Date,PX_CLOSE_1D,FX_TO_USD,POINT_VALUE,price_volatility,one_pct_move,block_value,icv_local,ivv_usd,forecast,daily_cash_vol_target,volatility_scaler,subsystem_position,target_contracts,current_position,trades,trade_pnl_usd,carry_pnl_usd,pnl_usd,portfolio_nav_usd
2018-06-08,65.885,1.0,1000.0,0.75,0.65885,658.85,494.13750000000005,494.13750000000005,221.01009334446374,109209.37499999996,221.01009334446374,194.64382724967555,139,139.0,-118.0,0.0,-219734.99999999738,-219734.99999999738,8515494.999999998
2018-06-11,66.08,1.0,1000.0,0.73,0.6607999999999999,660.8,482.38399999999996,482.38399999999996,220.66172903744734,106443.68749999999,220.66172903744734,194.59732572337177,139,139.0,0.0,0.0,27104.99999999905,27104.99999999905,8622459.999999996
2018-06-12,66.125,1.0,1000.0,0.71,0.66125,661.25,469.48749999999995,469.48749999999995,229.57107484224812,107780.74999999996,229.57107484224812,204.18610238960486,146,146.0,7.0,0.0,6255.000000000237,6255.000000000237,8614414.999999998
2018-07-02,66.635,1.0,1000.0,0.71,0.6663500000000001,666.3500000000001,473.10850000000005,473.10850000000005,227.60146456890962,107680.18749999999,227.60146456890962,214.14525533526975,153,153.0,7.0,0.0,74460.00000000074,74460.00000000074,8313574.999999999
2018-07-03,66.815,1.0,1000.0,0.69,0.66815,668.15,461.02349999999996,461.02349999999996,225.41082504471032,103919.6875,225.41082504471032,229.17418305524353,163,163.0,10.0,0.0,27539.99999999887,27539.99999999887,8337334.999999998
2018-07-04,66.815,1.0,1000.0,0.67,0.66815,668.15,447.6605,447.6605,232.80295558799577,104216.68749999999,232.80295558799577,246.03135052244875,176,176.0,13.0,0.0,0.0,0.0,8344134.999999997
2018-07-05,67.165,1.0,1000.0,0.66,0.6716500000000001,671.6500000000001,443.2890000000001,443.2890000000001,235.29049333504767,104301.68749999997,235.29049333504767,288.67782362261045,206,206.0,30.0,0.0,61600.0000000015,61600.0000000015,8398835.0
2018-07-06,67.645,1.0,1000.0,0.66,0.67645,676.45,446.45700000000005,446.45700000000005,235.15240549481805,104985.4375,235.15240549481805,353.35851648776855,252,252.0,46.0,0.0,98879.99999999789,98879.99999999789,8492314.999999998
2018-07-09,67.5,1.0,1000.0,0.64,0.675,675.0,432.0,432.0,245.7267071759259,106153.93749999999,245.7267071759259,371.1854462672604,265,265.0,13.0,0.0,-36539.999999998996,-36539.999999998996,8465014.999999998
2018-07-10,67.525,1.0,1000.0,0.62,0.67525,675.25,418.655,418.655,252.74435394298405,105812.68749999999,252.74435394298405,397.4902696763246,284,284.0,19.0,0.0,6625.000000001506,6625.000000001506,8483370.0
2018-07-11,67.57,1.0,1000.0,0.61,0.6757,675.6999999999999,412.17699999999996,412.17699999999996,257.2732709491311,106042.125,257.2732709491311,414.34915858331016,296,296.0,12.0,0.0,12779.99999999645,12779.99999999645,8486699.999999996
2018-07-12,67.735,1.0,1000.0,0.59,0.67735,677.35,399.6365,399.6365,265.4506032356903,106083.74999999996,265.4506032356903,444.26182962052036,317,317.0,21.0,0.0,48840.00000000185,48840.00000000185,8520419.999999998
2018-08-01,65.53,1.0,1000.0,0.98,0.6553,655.3,642.194,642.194,165.84591260584807,106505.24999999999,165.84591260584807,-12.614572235689327,-9,-9.0,-326.0,0.0,-698984.9999999994,-698984.9999999994,7929315.0
2018-08-02,64.99,1.0,1000.0,0.98,0.6498999999999999,649.9,636.9019999999999,636.9019999999999,155.6227449434921,99116.4375,155.6227449434921,-60.64375318481031,-43,-43.0,-34.0,0.0,4860.000000000056,4860.000000000056,7886225.000000001
2018-08-03,65.225,1.0,1000.0,0.96,0.65225,652.25,626.16,626.16,157.43230564073085,98577.81250000001,157.43230564073085,-73.44743469930361,-52,-52.0,-9.0,0.0,-10104.999999999976,-10104.999999999976,7777369.999999998
2018-08-06,64.93,1.0,1000.0,0.94,0.6493000000000001,649.3000000000001,610.342,610.342,159.28303311913646,97217.12499999999,159.28303311913646,-85.52072687327406,-61,-61.0,-9.0,0.0,15339.999999999349,15339.999999999349,7762409.999999999
2018-08-07,65.4,1.0,1000.0,0.92,0.654,654.0,601.6800000000001,601.6800000000001,161.2653320702034,97030.125,161.2653320702034,-45.19933460684792,-32,-32.0,29.0,0.0,-28669.99999999993,-28669.99999999993,7762639.999999999
2018-08-08,65.24,1.0,1000.0,0.9,0.6524,652.4,587.16,587.16,165.25819197493018,97033.0,165.25819197493018,-41.88132113653276,-30,-30.0,2.0,0.0,5120.000000000346,5120.000000000346,7758759.999999997
2018-08-09,65.99,1.0,1000.0,0.91,0.6598999999999999,659.9,600.509,600.509,161.5038242557563,96984.49999999997,161.5038242557563,38.952463141358145,28,28.0,58.0,0.0,-22500.0,-22500.0,7701159.999999998
2018-08-10,65.81,1.0,1000.0,0.89,0.6581,658.1,585.7090000000001,585.7090000000001,164.35550759848317,96264.49999999999,164.35550759848317,50.757858165593326,36,36.0,8.0,0.0,-5039.999999999793,-5039.999999999793,7629759.999999998
2018-09-03,67.695,1.0,1000.0,1.06,0.6769499999999999,676.9499999999999,717.567,717.567,132.91023695348306,95371.99999999999,132.91023695348306,179.12075498853352,128,128.0,92.0,0.0,67859.99999999968,67859.99999999968,7847529.999999997
2018-09-04,67.165,1.0,1000.0,1.05,0.6716500000000001,671.6500000000001,705.2325000000001,705.2325000000001,139.09473117021685,98094.12499999997,139.09473117021685,131.0907146996031,94,94.0,-34.0,0.0,-67839.99999999833,-67839.99999999833,7818570.0
2018-09-05,67.18,1.0,1000.0,1.03,0.6718000000000001,671.8000000000001,691.9540000000001,691.9540000000001,141.24078334686988,97732.125,141.24078334686988,115.65760380597074,83,83.0,-11.0,0.0,1410.0000000000534,1410.0000000000534,7876740.000000001
2018-09-06,67.37,1.0,1000.0,1.0,0.6737000000000001,673.7,673.7,673.7,146.1470238978774,98459.25000000001,146.1470238978774,132.28738948851338,94,94.0,11.0,0.0,15769.99999999981,15769.99999999981,7818559.999999998
2018-09-07,66.725,1.0,1000.0,1.0,0.66725,667.25,667.25,667.25,146.46983889097038,97731.99999999999,146.46983889097038,82.33550657926584,59,59.0,-35.0,0.0,-60630.00000000096,-60630.00000000096,7827050.0
2018-09-10,66.6,1.0,1000.0,0.98,0.6659999999999999,665.9999999999999,652.6799999999998,652.6799999999998,149.9021342771343,97838.125,149.9021342771343,62.916359686603485,45,45.0,-14.0,0.0,-7375.0,-7375.0,7819935.0
2018-09-11,66.6,1.0,1000.0,0.95,0.6659999999999999,665.9999999999999,632.6999999999998,632.6999999999998,154.4953176861072,97749.1875,154.4953176861072,55.52304977712894,40,40.0,-5.0,0.0,0.0,0.0,7821885.0
2018-09-12,66.79,1.0,1000.0,0.93,0.6679,667.9000000000001,621.1470000000002,621.1470000000002,157.40808938946816,97773.5625,157.40808938946816,76.7800633690674,55,55.0,15.0,0.0,7600.0000000004775,7600.0000000004775,7825855.000000001
2018-10-01,69.245,1.0,1000.0,1.2,0.69245,692.45,830.94,830.94,117.72593388210943,97823.18750000001,117.72593388210943,140.38178535690477,100,100.0,45.0,0.0,135024.9999999999,135024.9999999999,7965180.000000001
2018-10-02,68.985,1.0,1000.0,1.17,0.68985,689.8499999999999,807.1244999999999,807.1244999999999,123.35736308339051,99564.75000000001,123.35736308339051,133.57018928117375,95,95.0,-5.0,0.0,-26000.000000000513,-26000.000000000513,7944430.0
2018-10-03,68.87,1.0,1000.0,1.14,0.6887000000000001,688.7,785.1179999999999,785.1179999999999,126.4846494412305,99305.375,126.4846494412305,122.17286070035439,87,87.0,-8.0,0.0,-10924.999999999514,-10924.999999999514,7914625.0
2018-10-04,68.46,1.0,1000.0,1.13,0.6846,684.6,773.598,773.598,127.88659290742739,98932.8125,127.88659290742739,93.89965214105904,67,67.0,-20.0,0.0,-35670.00000000094,-35670.00000000094,7857594.999999999
2018-10-05,68.05,1.0,1000.0,1.11,0.6805,680.5,755.355,755.355,130.0314918151068,98219.9375,130.0314918151068,68.1330150698009,49,49.0,-18.0,0.0,-27469.99999999977,-27469.99999999977,7830984.999999999
2018-10-08,67.505,1.0,1000.0,1.11,0.6750499999999999,675.05,749.3055,749.3055,130.63738688692396,97887.3125,130.63738688692396,22.331927375298868,16,16.0,-33.0,0.0,-26705.000000000084,-26705.000000000084,7797139.999999999
2018-10-09,67.475,1.0,1000.0,1.08,0.67475,674.75,728.73,728.73,133.745351501928,97464.25,133.745351501928,5.130208852637749,4,4.0,-12.0,0.0,-480.0000000000182,-480.0000000000182,7794139.999999999
2018-10-10,67.175,1.0,1000.0,1.06,0.67175,671.75,712.0550000000001,712.0550000000001,136.82475370582327,97426.75,136.82475370582327,-12.022110986497006,-9,-9.0,-13.0,0.0,-1199.9999999999886,-1199.9999999999886,7795459.999999999
2018-10-11,67.34,1.0,1000.0,1.03,0.6734,673.4,693.602,693.602,140.48870966346695,97443.25,140.48870966346695,-7.61680134459535,-5,-5.0,4.0,0.0,-1485.0000000000564,-1485.0000000000564,7787394.999999999
2018-10-12,67.615,1.0,1000.0,1.0,0.6761499999999999,676.1499999999999,676.1499999999999,676.1499999999999,143.9657435480293,97342.4375,143.9657435480293,16.01642438516874,11,11.0,16.0,0.0,-1374.9999999999573,-1374.9999999999573,7786379.999999999
2018-11-01,65.775,1.0,1000.0,1.19,0.6577500000000001,657.75,782.7225,782.7225,124.34770943725268,97329.75,124.34770943725268,-93.31756706682356,-67,-67.0,-78.0,0.0,-20239.99999999988,-20239.99999999988,7787889.999999999
2018-11-02,65.625,1.0,1000.0,1.16,0.65625,656.25,761.25,761.25,127.8799671592775,97348.625,127.8799671592775,-106.03161823796688,-76,-76.0,-9.0,0.0,10050.00000000038,10050.00000000038,7766440.0
2018-11-05,65.89,1.0,1000.0,1.13,0.6589,658.9000000000001,744.557,744.557,130.38692806595063,97080.5,130.38692806595063,-87.58906304817862,-62,-62.0,14.0,0.0,-20140.000000000044,-20140.000000000044,7754110.000000001
2018-11-06,66.375,1.0,1000.0,1.1,0.6637500000000001,663.7500000000001,730.1250000000002,730.1250000000002,132.75312446498884,96926.37500000001,132.75312446498884,-45.65176288657442,-33,-33.0,29.0,0.0,-30069.999999999964,-30069.999999999964,7721159.999999999
2018-11-07,65.84,1.0,1000.0,1.1,0.6584000000000001,658.4000000000001,724.2400000000001,724.2400000000001,133.26314481387382,96514.5,133.26314481387382,-55.38444832769166,-40,-40.0,-7.0,0.0,17654.999999999887,17654.999999999887,7724015.0
2018-11-08,66.7,1.0,1000.0,1.1,0.667,667.0,733.7,733.7,131.5935498160011,96550.1875,131.5935498160011,-2.4362039279086334,-2,-2.0,38.0,0.0,-34399.99999999998,-34399.99999999998,7680645.0
2018-11-09,65.815,1.0,1000.0,1.13,0.65815,658.15,743.7094999999999,743.7094999999999,129.09350021749086,96008.0625,129.09350021749086,-30.020430067088522,-21,-21.0,-19.0,0.0,1770.0000000000102,1770.0000000000102,7724655.0
2018-11-12,65.7,1.0,1000.0,1.1,0.657,657.0,722.7,722.7,133.60756537982564,96558.1875,133.60756537982564,-48.181646733161266,-34,-34.0,-13.0,0.0,2414.9999999998927,2414.9999999998927,7749949.999999999
2018-12-03,64.725,1.0,1000.0,1.14,0.64725,647.25,737.8649999999999,737.8649999999999,131.2901072689449,96874.375,131.2901072689449,-75.13479224308428,-54,-54.0,-20.0,0.0,33150.00000000029,33150.00000000029,8015090.0
2018-12-04,64.805,1.0,1000.0,1.11,0.6480500000000001,648.0500000000002,719.3355000000003,719.3355000000003,139.2794113456099,100188.625,139.2794113456099,-85.50716290970605,-61,-61.0,-7.0,0.0,-4320.000000000675,-4320.000000000675,8109370.000000002
2018-12-05,64.36,1.0,1000.0,1.1,0.6436000000000001,643.6,707.96,707.96,143.1819947454659,101367.12500000003,143.1819947454659,-110.54705045544048,-79,-79.0,-18.0,0.0,27145.00000000045,27145.00000000045,8116825.0
2018-12-06,64.54,1.0,1000.0,1.06,0.6454000000000001,645.4000000000001,684.1240000000001,684.1240000000001,148.30690415772577,101460.3125,148.30690415772577,-107.3245513039823,-77,-77.0,2.0,0.0,-14220.000000000538,-14220.000000000538,8232105.000000003
2018-12-07,63.85,1.0,1000.0,1.08,0.6385000000000001,638.5000000000001,689.5800000000002,689.5800000000002,149.22316845036113,102901.31250000004,149.22316845036113,-148.9957560776353,-106,-106.0,-29.0,0.0,53130.00000000037,53130.00000000037,8215314.999999999
2018-12-10,64.44,1.0,1000.0,1.06,0.6444,644.4,683.064,683.064,150.3394081667311,102691.4375,150.3394081667311,-120.1457240382809,-86,-86.0,20.0,0.0,-62539.99999999961,-62539.99999999961,8148634.999999999
2018-12-11,63.815,1.0,1000.0,1.06,0.63815,638.15,676.439,676.439,150.57963467511485,101857.9375,150.57963467511485,-138.54961822331563,-99,-99.0,-13.0,0.0,53750.0,53750.0,8201104.999999999
2018-12-12,63.715,1.0,1000.0,1.04,0.63715,637.15,662.636,662.636,154.70607165925185,102513.8125,154.70607165925185,-165.3332233844149,-118,-118.0,-19.0,0.0,9899.999999999438,9899.999999999438,8218004.999999998
2019-01-01,62.245,1.0,1000.0,1.17,0.62245,622.4499999999999,728.2664999999998,728.2664999999998,141.0542191629026,102725.06249999999,141.0542191629026,-207.13197360529838,-148,-148.0,-30.0,0.0,173460.00000000073,173460.00000000073,8370744.999999999
2019-01-02,61.9,1.0,1000.0,1.15,0.619,619.0,711.8499999999999,711.8499999999999,146.98927091381614,104634.3125,146.98927091381614,-231.31321852910065,-165,-165.0,-17.0,0.0,51059.99999999983,51059.99999999983,8381104.999999999
2019-01-03,61.935,1.0,1000.0,1.12,0.6193500000000001,619.35,693.6720000000001,693.6720000000001,151.02788133296426,104763.8125,151.02788133296426,-243.66910761232526,-174,-174.0,-9.0,0.0,-5775.000000000609,-5775.000000000609,8371369.999999998
2019-01-04,62.17,1.0,1000.0,1.09,0.6217,621.7,677.6530000000001,677.6530000000001,154.4184486750593,104642.12499999999,154.4184486750593,-226.1165480817724,-161,-161.0,13.0,0.0,-40889.9999999999,-40889.9999999999,8332179.999999998
2019-01-07,62.42,1.0,1000.0,1.06,0.6242,624.1999999999999,661.6519999999999,661.6519999999999,157.41243130830102,104152.24999999999,157.41243130830102,-198.35071611715279,-141,-141.0,20.0,0.0,-40250.0,-40250.0,8292349.999999998
2019-01-08,62.4,1.0,1000.0,1.03,0.624,624.0,642.72,642.72,161.27454412496886,103654.37499999999,161.27454412496886,-192.9389035750277,-138,-138.0,3.0,0.0,2820.0000000004407,2820.0000000004407,8306829.999999998
2019-01-09,62.115,1.0,1000.0,1.01,0.62115,621.15,627.3615,627.3615,165.51123235965227,103835.37499999999,165.51123235965227,-210.4006449082552,-150,-150.0,-12.0,0.0,39329.99999999953,39329.99999999953,8331199.999999998
2019-01-10,61.985,1.0,1000.0,0.99,0.61985,619.85,613.6515,613.6515,169.7054435620217,104139.99999999999,169.7054435620217,-233.25897156069004,-166,-166.0,-16.0,0.0,19500.000000000382,19500.000000000382,8334199.999999998
2019-01-11,61.49,1.0,1000.0,0.99,0.6149,614.9,608.751,608.751,171.13318910359078,104177.49999999999,171.13318910359078,-267.2690891760828,-191,-191.0,-25.0,0.0,82169.99999999958,82169.99999999958,8404969.999999998
2019-02-01,62.165,1.0,1000.0,0.98,0.62165,621.6500000000001,609.2170000000001,609.2170000000001,172.45435534464727,105062.12499999999,172.45435534464727,-145.48835127089615,-104,-104.0,87.0,0.0,-128924.99999999945,-128924.99999999945,8225904.999999998
2019-02-04,61.84,1.0,1000.0,0.97,0.6184000000000001,618.4000000000001,599.8480000000001,599.8480000000001,171.416446333071,102823.81249999999,171.416446333071,-175.4070006951503,-125,-125.0,-21.0,0.0,33799.999999999556,33799.999999999556,8260804.999999998
2019-02-05,62.605,1.0,1000.0,0.97,0.62605,626.05,607.2684999999999,607.2684999999999,170.04020873797998,103260.06249999999,170.04020873797998,-94.19211534300977,-67,-67.0,58.0,0.0,-95624.99999999917,-95624.99999999917,8161399.999999999
2019-02-06,62.865,1.0,1000.0,0.95,0.62865,628.6500000000001,597.2175000000001,597.2175000000001,170.8213506804472,102017.5,170.8213506804472,-55.69281701831155,-40,-40.0,27.0,0.0,-17420.000000000342,-17420.000000000342,8143699.999999999
2019-02-07,62.825,1.0,1000.0,0.92,0.6282500000000001,628.2500000000001,577.9900000000001,577.9900000000001,176.12112666309102,101796.25,176.12112666309102,-45.59874256302948,-33,-33.0,7.0,0.0,1599.999999999966,1599.999999999966,8135099.999999999
2019-02-08,62.745,1.0,1000.0,0.9,0.62745,627.4499999999999,564.7049999999999,564.7049999999999,180.0741094907961,101688.75,180.0741094907961,-45.31563080264373,-32,-32.0,1.0,0.0,2640.0000000001783,2640.0000000001783,8139299.999999999
2019-02-11,62.81,1.0,1000.0,0.87,0.6281,628.1,546.447,546.447,186.18685801184745,101741.25,186.18685801184745,-48.209309178616245,-34,-34.0,-2.0,0.0,-2080.0000000001546,-2080.0000000001546,8125619.999999999
2019-02-12,62.95,1.0,1000.0,0.85,0.6295000000000001,629.5000000000001,535.075,535.075,189.82432369294023,101570.25,189.82432369294023,-33.58370005999408,-24,-24.0,10.0,0.0,-4760.000000000019,-4760.000000000019,8115909.999999999
2019-03-01,61.985,1.0,1000.0,0.91,0.61985,619.85,564.0635000000001,564.0635000000001,179.85364236473373,101448.875,179.85364236473373,-149.61673737763311,-107,-107.0,-83.0,0.0,23160.00000000008,23160.00000000008,8145469.999999999
2019-03-04,62.23,1.0,1000.0,0.89,0.6223,622.3,553.847,553.847,183.83845177458758,101818.375,183.83845177458758,-155.01211714117224,-111,-111.0,-4.0,0.0,-26214.999999999727,-26214.999999999727,8367775.0
2019-03-05,62.47,1.0,1000.0,0.87,0.6247,624.7,543.489,543.489,192.4550220887635,104597.1875,192.4550220887635,-134.2103330985472,-96,-96.0,15.0,0.0,-26640.000000000222,-26640.000000000222,8353054.999999997
2019-03-06,63.4,1.0,1000.0,0.9,0.634,634.0,570.6,570.6,182.98841132141598,104413.18749999997,182.98841132141598,-22.898871416294316,-16,-16.0,80.0,0.0,-89279.99999999997,-89279.99999999997,8161704.999999996
2019-03-07,63.37,1.0,1000.0,0.87,0.6337,633.7,551.3190000000001,551.3190000000001,185.0495130768211,102021.31249999996,185.0495130768211,10.388555739175837,7,7.0,23.0,0.0,480.0000000000182,480.0000000000182,7987945.0
2019-03-08,63.095,1.0,1000.0,0.86,0.63095,630.95,542.6170000000001,542.6170000000001,184.0143462147334,99849.3125,184.0143462147334,-6.781288711912696,-5,-5.0,-12.0,0.0,-1924.99999999999,-1924.99999999999,8006870.000000001
2019-03-11,62.695,1.0,1000.0,0.85,0.62695,626.95,532.9075,532.9075,187.8109709471156,100085.87500000001,187.8109709471156,-40.686871022784075,-29,-29.0,-24.0,0.0,1999.999999999993,1999.999999999993,8027490.000000003
2019-03-12,63.07,1.0,1000.0,0.84,0.6307,630.7,529.788,529.788,189.40335568189548,100343.62500000004,189.40335568189548,-21.660913715086497,-15,-15.0,14.0,0.0,-10875.0,-10875.0,8018075.000000002
