,nav
2020-01-01,10000000.0
2020-01-02,10000000.0
2020-01-03,10000000.0
2020-01-06,10000000.0
2020-01-07,10000000.0
2020-01-08,10000000.0
2020-01-09,10000000.0
2020-01-10,10000000.0
2020-01-13,10000000.0
2020-01-14,10000000.0
2020-01-15,10000000.0
2020-01-16,10000000.0
2020-01-17,10000000.0
2020-01-20,10000000.0
2020-01-21,10000000.0
2020-01-22,10000000.0
2020-01-23,10000000.0
2020-01-24,10000000.0
2020-01-27,10000000.0
2020-01-28,10000000.0
2020-01-29,10000000.0
2020-01-30,10000000.0
2020-01-31,10000000.0
2020-02-03,10000000.0
2020-02-04,10000000.0
2020-02-05,10000000.0
2020-02-06,10000000.0
2020-02-07,10000000.0
2020-02-10,10000000.0
2020-02-11,10000000.0
2020-02-12,10000000.0
2020-02-13,10000000.0
2020-02-14,10000000.0
2020-02-17,10000000.0
2020-02-18,10000000.0
2020-02-19,10000000.0
2020-02-20,10000000.0
2020-02-21,10000000.0
2020-02-24,10000000.0
2020-02-25,10000000.0
2020-02-26,10000000.0
2020-02-27,10000000.0
2020-02-28,10000000.0
2020-03-02,10000000.0
2020-03-03,10000000.0
2020-03-04,10000000.0
2020-03-05,10000000.0
2020-03-06,10000000.0
2020-03-09,10000000.0
2020-03-10,10000000.0
2020-03-11,10000000.0
2020-03-12,10000000.0
2020-03-13,10000000.0
2020-03-16,10000000.0
2020-03-17,10000000.0
2020-03-18,10000000.0
2020-03-19,10000000.0
2020-03-20,10000000.0
2020-03-23,10000000.0
2020-03-24,10000000.0
2020-03-25,10000000.0
2020-03-26,10000000.0
2020-03-27,10000000.0
2020-03-30,10000000.0
2020-03-31,10000000.0
2020-04-01,10000000.0
2020-04-02,10000000.0
2020-04-03,10000000.0
2020-04-06,10000000.0
2020-04-07,10000000.0
2020-04-08,10000000.0
2020-04-09,10000000.0
2020-04-10,10000000.0
2020-04-13,10000000.0
2020-04-14,10000000.0
2020-04-15,10000000.0
2020-04-16,10000000.0
2020-04-17,10000000.0
2020-04-20,10000000.0
2020-04-21,10000000.0
2020-04-22,10000000.0
2020-04-23,10000000.0
2020-04-24,10000000.0
2020-04-27,10051412.405652745
2020-04-28,10051412.405652745
2020-04-29,10051412.405652745
2020-04-30,10051412.405652745
2020-05-01,10051412.405652745
2020-05-04,10052916.245658446
2020-05-05,10052916.245658446
2020-05-06,10038233.845541948
2020-05-07,9963712.605710598
2020-05-08,9963712.605710598
2020-05-11,9975886.834949087
2020-05-12,9941347.956539394
2020-05-13,9941347.956539394
2020-05-14,9941347.956539394
2020-05-15,9941347.956539394
2020-05-18,9941347.956539394
2020-05-19,9941347.956539394
2020-05-20,9941347.956539394
2020-05-21,10019732.009094493
2020-05-22,10091909.300463265
2020-05-25,10091909.300463265
2020-05-26,10091909.300463265
2020-05-27,10091909.300463265
2020-05-28,10091909.300463265
2020-05-29,10091909.300463265
2020-06-01,10091909.300463265
2020-06-02,10211592.8453824
2020-06-03,10211592.8453824
2020-06-04,10211592.8453824
2020-06-05,10211592.8453824
2020-06-08,10211592.8453824
2020-06-09,10211592.8453824
2020-06-10,10211592.8453824
2020-06-11,10211592.8453824
2020-06-12,10211592.8453824
2020-06-15,10211592.8453824
2020-06-16,10211592.8453824
2020-06-17,10125528.569544116
2020-06-18,10125528.569544116
2020-06-19,9970660.07761677
2020-06-22,9970660.07761677
2020-06-23,9970660.07761677
2020-06-24,9970660.07761677
2020-06-25,9970660.07761677
2020-06-26,9970660.07761677
2020-06-29,9970660.07761677
2020-06-30,9970660.07761677
2020-07-01,9970660.07761677
2020-07-02,9976967.871298924
2020-07-03,9873287.028839257
2020-07-06,9873287.028839257
2020-07-07,9786493.381127587
2020-07-08,9786493.381127587
2020-07-09,9712554.270331046
2020-07-10,9712554.270331046
2020-07-13,9712554.270331046
2020-07-14,9585529.072875062
2020-07-15,9563367.282721912
2020-07-16,9673522.703391012
2020-07-17,9519204.312873134
2020-07-20,9519204.312873134
2020-07-21,9504336.857495936
2020-07-22,9487837.081526201
2020-07-23,9323326.996306766
2020-07-24,9323326.996306766
2020-07-27,9323326.996306766
2020-07-28,9323326.996306766
2020-07-29,9323326.996306766
2020-07-30,9323326.996306766
2020-07-31,9308000.34094514
2020-08-03,9308000.34094514
2020-08-04,9308000.34094514
2020-08-05,9308000.34094514
2020-08-06,9308000.34094514
2020-08-07,9308000.34094514
2020-08-10,9308000.34094514
2020-08-11,9308000.34094514
2020-08-12,9308000.34094514
2020-08-13,9276555.951823818
2020-08-14,9274656.26215129
2020-08-17,9360007.223259868
2020-08-18,9360007.223259868
2020-08-19,9316087.332633825
2020-08-20,9229277.779738406
2020-08-21,9229277.779738406
2020-08-24,9067568.621426433
2020-08-25,9067568.621426433
2020-08-26,9067568.621426433
2020-08-27,9067568.621426433
2020-08-28,9067568.621426433
2020-08-31,9067568.621426433
2020-09-01,9067568.621426433
2020-09-02,9067568.621426433
2020-09-03,9067568.621426433
2020-09-04,9067568.621426433
2020-09-07,9067568.621426433
2020-09-08,9067568.621426433
2020-09-09,9067568.621426433
2020-09-10,9067568.621426433
2020-09-11,9067568.621426433
2020-09-14,9067568.621426433
2020-09-15,9067568.621426433
2020-09-16,9067568.621426433
2020-09-17,9067568.621426433
2020-09-18,9067568.621426433
2020-09-21,9067568.621426433
2020-09-22,9067568.621426433
2020-09-23,9067568.621426433
2020-09-24,9067568.621426433
2020-09-25,9123783.914461628
2020-09-28,9123783.914461628
2020-09-29,9088494.389612509
2020-09-30,9107067.175971348
2020-10-01,9086683.862081215
2020-10-02,9171759.585275415
2020-10-05,9171759.585275415
2020-10-06,9183778.22414421
2020-10-07,9254504.797419755
2020-10-08,9254504.797419755
2020-10-09,9304161.027603019
2020-10-12,9411204.08612665
2020-10-13,9411204.08612665
2020-10-14,9411204.08612665
2020-10-15,9411204.08612665
2020-10-16,9411204.08612665
2020-10-19,9411204.08612665
2020-10-20,9411204.08612665
2020-10-21,9411204.08612665
2020-10-22,9411204.08612665
2020-10-23,9411204.08612665
2020-10-26,9411204.08612665
2020-10-27,9411204.08612665
2020-10-28,9411204.08612665
2020-10-29,9411204.08612665
2020-10-30,9411204.08612665
2020-11-02,9411204.08612665
2020-11-03,9411204.08612665
2020-11-04,9411204.08612665
2020-11-05,9514669.273882374
2020-11-06,9514669.273882374
2020-11-09,9514669.273882374
2020-11-10,9514669.273882374
2020-11-11,9514669.273882374
2020-11-12,9514669.273882374
2020-11-13,9514669.273882374
2020-11-16,9514669.273882374
2020-11-17,9514669.273882374
2020-11-18,9514669.273882374
2020-11-19,9514669.273882374
2020-11-20,9514669.273882374
2020-11-23,9514669.273882374
2020-11-24,9514669.273882374
2020-11-25,9514669.273882374
2020-11-26,9514669.273882374
2020-11-27,9514669.273882374
2020-11-30,9514669.273882374
2020-12-01,9442141.814233579
2020-12-02,9442141.814233579
2020-12-03,9525314.317071399
2020-12-04,9525314.317071399
2020-12-07,9525314.317071399
2020-12-08,9525314.317071399
2020-12-09,9525314.317071399
2020-12-10,9525314.317071399
2020-12-11,9525314.317071399
2020-12-14,9700447.377707284
2020-12-15,9700447.377707284
2020-12-16,9700447.377707284
2020-12-17,9700447.377707284
2020-12-18,9700447.377707284
2020-12-21,9700447.377707284
2020-12-22,9700447.377707284
2020-12-23,9700447.377707284
2020-12-24,9700447.377707284
2020-12-25,9700447.377707284
2020-12-28,9700447.377707284
2020-12-29,9700447.377707284
2020-12-30,9700447.377707284
2020-12-31,9700447.377707284
2021-01-01,9700447.377707284
2021-01-04,9705682.642242277
2021-01-05,9640174.062643994
2021-01-06,9640174.062643994
2021-01-07,9642220.889338067
2021-01-08,9535972.851199936
2021-01-11,9535972.851199936
2021-01-12,9535972.851199936
2021-01-13,9535972.851199936
2021-01-14,9535972.851199936
2021-01-15,9535972.851199936
2021-01-18,9535972.851199936
2021-01-19,9535972.851199936
2021-01-20,9535972.851199936
2021-01-21,9535972.851199936
2021-01-22,9535972.851199936
2021-01-25,9535972.851199936
2021-01-26,9535972.851199936
2021-01-27,9535972.851199936
2021-01-28,9535972.851199936
2021-01-29,9535972.851199936
2021-02-01,9535972.851199936
2021-02-02,9535972.851199936
2021-02-03,9535972.851199936
2021-02-04,9535972.851199936
2021-02-05,9535972.851199936
2021-02-08,9535972.851199936
2021-02-09,9535972.851199936
2021-02-10,9535972.851199936
2021-02-11,9535972.851199936
2021-02-12,9535972.851199936
2021-02-15,9535972.851199936
2021-02-16,9535972.851199936
2021-02-17,9535972.851199936
2021-02-18,9535972.851199936
2021-02-19,9535972.851199936
2021-02-22,9535972.851199936
2021-02-23,9535972.851199936
2021-02-24,9535972.851199936
2021-02-25,9535972.851199936
2021-02-26,9535972.851199936
2021-03-01,9535972.851199936
2021-03-02,9535972.851199936
2021-03-03,9535972.851199936
2021-03-04,9535972.851199936
2021-03-05,9535972.851199936
2021-03-08,9474697.944508893
2021-03-09,9474697.944508893
2021-03-10,9474697.944508893
2021-03-11,9474697.944508893
2021-03-12,9474697.944508893
2021-03-15,9474697.944508893
2021-03-16,9474697.944508893
2021-03-17,9474697.944508893
2021-03-18,9474697.944508893
2021-03-19,9474697.944508893
2021-03-22,9474697.944508893
2021-03-23,9474697.944508893
2021-03-24,9474697.944508893
2021-03-25,9474697.944508893
2021-03-26,9474697.944508893
2021-03-29,9474697.944508893
2021-03-30,9474697.944508893
2021-03-31,9474697.944508893
2021-04-01,9474697.944508893
2021-04-02,9474697.944508893
2021-04-05,9474697.944508893
2021-04-06,9474697.944508893
2021-04-07,9474697.944508893
2021-04-08,9474697.944508893
2021-04-09,9474697.944508893
2021-04-12,9474697.944508893
2021-04-13,9472460.769272447
2021-04-14,9487801.834253589
2021-04-15,9590134.866779318
2021-04-16,9590134.866779318
2021-04-19,9590134.866779318
2021-04-20,9590134.866779318
2021-04-21,9590134.866779318
2021-04-22,9590134.866779318
2021-04-23,9590134.866779318
2021-04-26,9590134.866779318
2021-04-27,9590134.866779318
2021-04-28,9590134.866779318
2021-04-29,9590134.866779318
2021-04-30,9590134.866779318
2021-05-03,9505071.07098303
2021-05-04,9505071.07098303
2021-05-05,9505071.07098303
2021-05-06,9505071.07098303
2021-05-07,9623771.162834188
2021-05-10,9623771.162834188
2021-05-11,9621078.467795167
2021-05-12,9475912.215795614
2021-05-13,9475912.215795614
2021-05-14,9475912.215795614
2021-05-17,9475912.215795614
2021-05-18,9475912.215795614
2021-05-19,9475912.215795614
2021-05-20,9475912.215795614
2021-05-21,9461729.89243684
2021-05-24,9461729.89243684
2021-05-25,9551724.668955967
2021-05-26,9551724.668955967
2021-05-27,9581125.602569493
2021-05-28,9581125.602569493
2021-05-31,9581125.602569493
2021-06-01,9581125.602569493
2021-06-02,9584360.945571672
2021-06-03,9650495.118649067
2021-06-04,9857137.96839908
2021-06-07,9857137.96839908
2021-06-08,9857137.96839908
2021-06-09,9857137.96839908
2021-06-10,9857137.96839908
2021-06-11,9857137.96839908
2021-06-14,9857137.96839908
2021-06-15,9857137.96839908
2021-06-16,9857137.96839908
2021-06-17,9857137.96839908
2021-06-18,9857137.96839908
2021-06-21,9857137.96839908
2021-06-22,9857137.96839908
2021-06-23,9872658.607163426
2021-06-24,9908201.22864425
2021-06-25,9908201.22864425
2021-06-28,9908201.22864425
2021-06-29,9908201.22864425
2021-06-30,9908201.22864425
2021-07-01,9908201.22864425
2021-07-02,9908201.22864425
2021-07-05,9908201.22864425
2021-07-06,9908201.22864425
2021-07-07,9908201.22864425
2021-07-08,9908201.22864425
2021-07-09,9908201.22864425
2021-07-12,9908201.22864425
2021-07-13,9908201.22864425
2021-07-14,9908201.22864425
2021-07-15,9908201.22864425
2021-07-16,9908201.22864425
2021-07-19,9908201.22864425
2021-07-20,9908201.22864425
2021-07-21,9908201.22864425
2021-07-22,9908201.22864425
2021-07-23,9908201.22864425
2021-07-26,9908201.22864425
2021-07-27,9908201.22864425
2021-07-28,9908201.22864425
2021-07-29,9908201.22864425
2021-07-30,9752335.22889751
2021-08-02,9752335.22889751
2021-08-03,9786098.332514636
2021-08-04,9710052.10040049
2021-08-05,9710052.10040049
2021-08-06,9710052.10040049
2021-08-09,9710052.10040049
2021-08-10,9710052.10040049
2021-08-11,9710052.10040049
2021-08-12,9710052.10040049
2021-08-13,9710052.10040049
2021-08-16,9710052.10040049
2021-08-17,9710052.10040049
2021-08-18,9710052.10040049
2021-08-19,9710052.10040049
2021-08-20,9710052.10040049
2021-08-23,9710052.10040049
2021-08-24,9710052.10040049
2021-08-25,9710052.10040049
2021-08-26,9710052.10040049
2021-08-27,9710052.10040049
2021-08-30,9710052.10040049
2021-08-31,9710052.10040049
2021-09-01,9710052.10040049
2021-09-02,9710052.10040049
2021-09-03,9710052.10040049
2021-09-06,9710052.10040049
2021-09-07,9710052.10040049
2021-09-08,9710052.10040049
2021-09-09,9710052.10040049
2021-09-10,9710052.10040049
2021-09-13,9702637.313113026
2021-09-14,9593061.875070618
2021-09-15,9593061.875070618
2021-09-16,9593061.875070618
2021-09-17,9465890.350123871
2021-09-20,9465890.350123871
2021-09-21,9465890.350123871
2021-09-22,9465890.350123871
2021-09-23,9465890.350123871
2021-09-24,9465890.350123871
2021-09-27,9465890.350123871
2021-09-28,9465890.350123871
2021-09-29,9465890.350123871
2021-09-30,9486967.958926102
2021-10-01,9517113.67139025
2021-10-04,9555857.846446041
2021-10-05,9555857.846446041
2021-10-06,9555857.846446041
2021-10-07,9555857.846446041
2021-10-08,9555857.846446041
2021-10-11,9555857.846446041
2021-10-12,9555857.846446041
2021-10-13,9555857.846446041
2021-10-14,9555857.846446041
2021-10-15,9555857.846446041
2021-10-18,9555857.846446041
2021-10-19,9555857.846446041
2021-10-20,9555857.846446041
2021-10-21,9555857.846446041
2021-10-22,9555857.846446041
2021-10-25,9555857.846446041
2021-10-26,9555857.846446041
2021-10-27,9555857.846446041
2021-10-28,9555857.846446041
2021-10-29,9555857.846446041
2021-11-01,9555857.846446041
2021-11-02,9555857.846446041
2021-11-03,9566398.255984055
2021-11-04,9646663.652994491
2021-11-05,9646663.652994491
2021-11-08,9646663.652994491
2021-11-09,9646663.652994491
2021-11-10,9646663.652994491
2021-11-11,9646663.652994491
2021-11-12,9646663.652994491
2021-11-15,9646663.652994491
2021-11-16,9646663.652994491
2021-11-17,9646663.652994491
2021-11-18,9646663.652994491
2021-11-19,9640536.0830288
2021-11-22,9708749.791774
2021-11-23,9586899.865592428
2021-11-24,9586899.865592428
2021-11-25,9586899.865592428
2021-11-26,9586899.865592428
2021-11-29,9586899.865592428
2021-11-30,9706373.762347745
