Date,FinalForecast,Multiplier,CARRY_forecast,ewma_EWMA004_forecast,ewma_EWMA008_forecast,ewma_EWMA016_forecast
2017-01-03,,,7.701342281879158,-2.117647058823662,-0.8565656565656636,-0.3257918552036458
2017-01-04,,,7.507527484143097,-0.1644636999851643,-0.2625996072082745,-0.1425671630144722
2017-01-05,3.4689485069675845,1.9999999999999951,7.4713651056318655,-1.443795871014109,-0.7674020297596658,-0.3445291935621225
2017-01-06,1.7715087027285208,1.441529013045838,7.162771244289432,1.3226590154714213,0.2510602998856833,0.0111189278160471
2017-01-09,3.564353584016602,1.6298640624619438,7.277473605030577,4.133308730678037,1.549126555604933,0.5227962963773797
2017-01-10,5.167254465846365,1.5330022851983216,7.4253566147448575,4.401973319956365,2.069506820580337,0.8049443492270436
2017-01-11,5.070667188275457,1.379606226546369,7.77287671007817,4.899476821452035,2.661995094348299,1.1375772062371028
2017-01-12,4.64671141159002,1.128395418714245,7.852872328588133,6.611651418621783,3.7339263589343017,1.6741853828542792
2017-01-13,5.709580269505246,1.149234639294033,8.074123288872375,7.382565970241076,4.572103495731173,2.1766680060874224
2017-01-16,6.428942737320649,1.158083195216851,8.460103138088536,7.700803444082791,5.2483005640226015,2.6530047919817856
2017-01-17,6.873547228282589,1.1426293220163048,8.856422510076197,7.940040788699775,5.868553544281106,3.133164749841713
2017-01-18,9.07712395565137,1.4074052348170059,8.998387510647326,6.306790425370195,5.671182447216477,3.311037830999106
2017-01-19,9.018584205210034,1.4853108802613344,9.378887786244595,4.313731009250628,5.150398023328312,3.351945634346392
2017-01-20,7.023388117202111,1.265762558872726,9.476389722186394,4.695119556814039,5.333866545571514,3.602579106001051
2017-01-23,6.885767456113184,1.1919302208786922,9.587223176852689,6.330943837233974,6.07657923032347,4.068095736497903
2017-01-24,7.571599272088388,1.1620527458417398,9.975170443218358,8.02622101108933,7.040766215066715,4.666834374407657
2017-01-25,8.450791426202235,1.137809241558694,8.984963152097501,10.306337496364185,8.331345376621277,5.401311070434232
2017-01-26,9.38765312909988,1.137071865972621,9.416010795195966,11.63994390747399,9.507318196105636,6.192008957022025
2017-01-27,10.479125449147695,1.1404211770444919,9.30135722332886,11.904926533374868,10.326075286473513,6.897217195475784
2017-01-30,11.403168390905257,1.1869158608557109,9.535039696143434,9.4254074326212,9.854593686832452,7.061954849119423
2017-01-31,10.680098393513177,1.1907461252689668,9.80167339069516,7.669188720655767,9.529145990463906,7.321573355937588
2017-02-01,10.039670821380795,1.1700708877577755,9.873951848447074,8.694592368533431,9.87525377489392,7.646921256902946
2017-02-02,10.929008543527459,1.21128187755889,9.935818970784494,7.063912319483764,9.387977835300608,7.737219638239645
2017-02-03,11.107337812386394,1.3019617288304939,8.89805719693794,0.3939905894233317,5.867072356691038,6.0746342780836615
2017-02-06,6.951967896620834,1.3096069133588324,9.36487105180705,-4.271378237070926,3.4840963061407795,5.27310902025358
2017-02-07,4.587404603145952,1.3248154154838963,8.52109251882443,-4.547909715784865,2.457076268948178,4.820582080901698
2017-02-08,3.7317178583850983,1.326733817560554,8.743935622856483,-5.162117093762806,1.479219667750411,4.431059010648626
2017-02-09,3.1528091059677026,1.3286038004242058,8.794434063774196,-4.8370574442220695,0.9118417256005528,4.154588697567606
2017-02-10,3.0052312433651287,1.3321345321937124,8.807088836969825,-5.398284533387486,0.088415062442572,3.7444968399095
2017-02-13,2.426808134747255,1.3404602255794251,8.887652884181334,-3.6882022268963,0.1710919106212572,3.5979266577933604
2017-02-14,3.010776781041696,1.342827501671811,8.89522223417708,-1.6951653151527228,0.6165797868048517,3.653417007434463
2017-02-15,3.8752531317732113,1.351433298796838,8.776240068823622,-3.626623354337023,-0.3663985093525537,3.012464027238642
2017-02-16,2.63588506169301,1.3524846103896433,9.0220685249513,-4.798248661165987,-1.159762842984641,2.607507782979642
2017-02-17,1.9185565051839515,1.3531055865958972,9.276261034567025,-5.283728313427011,-1.76466420300245,2.2409945108111287
2017-02-20,1.5124164244743978,1.3537371046524975,9.712908627433334,-6.038005318232044,-2.49084392106676,1.7980248843337672
2017-02-21,1.009482853343199,1.3540634819251993,9.717975613444946,-7.227125608163126,-3.429077650692541,1.2383526609586373
2017-02-22,0.1018142358069853,1.3569576747357872,9.893551026869428,-9.654340119274854,-4.918428452137505,0.3762172001773596
2017-02-23,-1.4602579587298892,1.3574323419629544,9.954266204627968,-10.467233685356684,-5.983072019385888,-0.3199424247892553
2017-02-24,-2.319203874696314,1.3610387470204606,9.629652444809512,-13.014856161017686,-7.614747800219503,-1.3675734446675305
2017-02-27,-4.2092080231607465,1.3613744177276355,9.682027408447114,-13.935746052619594,-8.936159312327446,-2.2714719507571552
2017-02-28,-5.26226419415599,1.3613983838981734,9.95471439047876,-14.00258767242074,-9.91709833313139,-3.0952242319656347
2017-03-01,-5.820032311029799,1.364587455668613,10.427716677206444,-12.814431742930111,-10.29788990088078,-3.721966075225128
2017-03-02,-5.548499407471477,1.3527505274137372,10.883046034223248,-12.64811805242577,-10.885108804333782,-4.423589891133142
2017-03-03,-5.869495591754572,1.3750906440497974,10.977569164605187,-10.15374742177643,-10.384238699755617,-4.709173802434068
2017-03-06,-4.792345541016523,1.343372945120439,10.97383461825342,-10.42460942811709,-10.667664705419051,-5.229559319718444
2017-03-07,-4.793330014820011,1.2492390874799404,10.209903916394287,-13.664189698712445,-11.243913090280405,-5.628814508813655
2017-03-08,-6.407144080475999,1.2608136690331364,10.294589459951862,-14.743030401539402,-12.4328871819124,-6.549420355433109
2017-03-09,-7.38597760276134,1.2609033995481942,10.376496271630822,-14.99326329253106,-13.37507056337679,-7.433748609831034
2017-03-10,-8.012937829375545,1.2606101221347503,10.667189843010144,-14.758274758645522,-14.074486372426316,-8.25461520163122
2017-03-13,-9.036182528268206,1.3680724822731158,13.158954686263902,-9.70522236223332,-12.108896378358676,-7.829046889431693
2017-03-14,-5.645980451474784,1.3700335359059719,8.3106848371963,-6.686633695199112,-11.100927220628366,-7.901882068897158
2017-03-15,-6.095459574528422,1.4029678122646152,7.421667330272153,-6.984450181010318,-10.86374305057173,-8.06180550755933
2017-03-16,-6.409764772898485,1.38676976978541,9.481772707251732,-6.000722751853759,-10.439880284608703,-8.25044856826326
2017-03-17,-5.1734307691796255,1.360598567244065,7.714757837141594,-2.5914711347858823,-8.712782192298823,-7.764008958905257
2017-03-20,-3.8556846196402703,1.3584121579417245,9.002942918441853,-0.5760646536652305,-7.5636767247696834,-7.578906381092029
2017-03-21,-2.2895470590139526,1.3636972518548145,10.299410891894594,-1.5219067028568165,-7.291242663859599,-7.534207156103174
2017-03-22,-2.0674204704342554,1.3673538729335806,9.53612552766652,0.6051401491874355,-5.877947266547254,-6.98039885119166
2017-03-23,-0.9349681389783387,1.3764305611413075,8.48586209260325,-0.3808895327432486,-5.676912041599542,-6.887734888623137
2017-03-24,-1.5404202497098611,1.3816437002189363,8.862399342275884,-2.1221793158800666,-6.045291002093226,-7.092697119501338
2017-03-27,-2.209445801228169,1.3813853633652424,9.778805992432927,-3.002285968005569,-6.31952759457544,-7.328604325969022
2017-03-28,-2.3699218624968563,1.3795434889656748,9.748019184496073,-1.0548470151821856,-5.388579208906151,-6.966951697977734
2017-03-29,-1.2645286976948398,1.381108502258699,9.73796424457961,-0.9587573333360946,-5.14990973949546,-6.950495837387022
2017-03-30,-1.1463131608495454,1.3806017360048597,10.1501633428243,0.3708284124433522,-4.408227605229842,-6.715055129485799
2017-03-31,-0.20785848558360473,1.3804522576387281,10.816194469656832,-0.1072341423578081,-4.292071253175652,-6.685398505667586
2017-04-03,-0.09356860538538916,1.3938967409415794,9.8883882789111,3.838171170904327,-2.051676878834444,-5.3248307228222025
2017-04-04,2.218355996368065,1.3973781943284667,9.31760786366144,3.99339378923829,-1.38686127942707,-4.945204481727917
2017-04-05,2.439568361553474,1.398246609165271,9.767550114358256,3.19323586217327,-1.2042947809551234,-4.796688485746974
2017-04-06,2.4372189303796095,1.4007402404884208,9.837786671837176,0.7558790362768133,-1.7776246034899246,-4.8631805937683
2017-04-07,1.3844217693362533,1.4009315689579307,10.323635682724795,-1.1802244230122094,-2.4584531336318527,-5.089580045359628
2017-04-10,0.5578283500845971,1.3986110422990405,11.46628207458617,-3.3482805211202344,-3.4098704826592945,-5.4357275023598
2017-04-11,-0.2543888429636861,1.3985161660051377,11.529906198683117,-3.9208053758386607,-3.919472841070754,-5.694020790477786
2017-04-12,-0.7029996327449174,1.4029178905295174,11.05374931185919,-1.89126897000538,-3.324130991034623,-5.449928630312352
2017-04-13,0.13684382583288376,1.409233015729148,10.336955752405718,3.105100657893868,-1.1280065540611477,-4.298962012872376
2017-04-14,2.8316659759342757,1.4131677812005479,10.301675841751807,1.9178283922881183,-1.044842878587924,-3.958269980112826
2017-04-17,2.5475420563658613,1.4120864148647285,11.030928232381015,1.1215908409742708,-1.1107497480487118,-3.9531652994747706
2017-04-18,2.502154264839871,1.4119306174934823,11.033234951965984,1.7334404702554034,-0.7000915279428331,-3.749536090257788
2017-04-19,2.932654749525649,1.4104306329021679,11.092758667261537,1.471603045209344,-0.6036348166725615,-3.6677189451364263
2017-04-20,2.9237980965257058,1.4102473379600935,11.309935788576713,2.438958279452254,-0.0462461697471282,-3.387751486268985
2017-04-21,3.635194810798915,1.409687374684761,11.167281491457503,0.2459406754465157,-0.6616325154317714,-3.426605339646463
2017-04-24,2.5801978516841193,1.408984779677156,11.235982436146047,-0.6205166313522776,-1.0057722698577434,-3.531493740918771
2017-04-25,2.1369785465887006,1.4063233319129254,10.574831326933303,-4.236552286196886,-2.4869600020261324,-3.888222628407124
2017-04-26,-0.012951017621875565,1.4037677882577067,11.493048464058498,-7.210868415910121,-4.09151622832039,-4.555420032997753
2017-04-27,-1.5361780768301592,1.407801949804256,11.378676779357782,-6.817277987923215,-4.550376158128183,-4.838491446720002
2017-04-28,-1.6932348660659862,1.4030001489485828,12.147348645084852,-7.134181046435111,-5.207453371228811,-5.258803216286863
2017-05-01,-1.9142637060735914,1.4041683236654434,12.45231811919548,-6.346086887699585,-5.389346591465751,-5.526210139224414
2017-05-02,-1.690781025046998,1.406252103610174,10.612795301411404,-4.14200987976879,-4.836058470519086,-5.477338520927145
2017-05-03,-1.3508676223125702,1.4061974235731654,11.345234750394903,-1.6707325071994183,-3.945652545027317,-5.284125820238513
2017-05-04,0.15634784657124257,1.4062464763447955,11.121147495570307,0.2030908989019192,-3.0737054883599297,-5.069826850746733
2017-05-05,1.1200391656871718,1.408541557994982,11.359354652655698,4.07026843875073,-1.0902444415096857,-4.183090904019276
2017-05-08,3.5784216653030785,1.4093423718742484,11.508839831903568,7.5575262300639,0.9489377667526396,-3.3257154431896008
2017-05-09,5.8834532285579595,1.4100894743836294,12.004347730383554,8.044202954914908,2.0178808478700896,-2.76137353985117
2017-05-10,6.800748168910943,1.4091121966616382,12.060102391805644,8.394623925184439,2.9693501850780835,-2.2214137101993976
2017-05-11,7.521136937616245,1.4189042218792642,11.423298999091582,4.099491570706616,1.9618547468066236,-2.1427051930686893
2017-05-12,5.450422318649037,1.4210516466004248,11.159375042482573,-1.016168510596355,0.1346160600253676,-2.554822133247393
2017-05-15,2.744473569016793,1.4214545674086316,10.421018699333477,-0.7457976964610731,-0.0103833598894298,-2.445480086234053
2017-05-16,2.5667284223564217,1.4221367495266664,10.461228827027073,-2.550490891135474,-0.9109417219072756,-2.702663593724431
2017-05-17,1.5278981835843262,1.422249037770604,10.755818358985852,-3.431471212206546,-1.5809653352996906,-2.9791292874232638
2017-05-18,0.9828090209980763,1.42216966423295,10.969104600947302,-5.940692219519715,-2.935397138274761,-3.474684540979536
2017-05-19,-0.49122111791595485,1.4221090927868743,11.052146061204272,-5.235401083122249,-3.1855926089118127,-3.6461981981085674
2017-05-22,-0.3608312338461349,1.4219308076898585,11.627803301205086,-4.7211934982033545,-3.4024855857481,-3.863030299887935
2017-05-23,-0.12729450462653988,1.4186943134785774,11.650628534565826,-6.200258793801125,-4.282871314292219,-4.268757073019886
2017-05-24,-1.0927634730400835,1.4094451286823753,11.264516341404104,-9.90228636305413,-6.046343877182849,-4.8937934886845
2017-05-25,-3.3624582848094957,1.404255918862484,11.9198501543639,-13.279123624903306,-8.14945092106435,-5.92245220174086
2017-05-26,-5.413591679958532,1.4032868193066717,12.255686289569656,-14.77797870999824,-9.7863876225312,-6.91518553870102
2017-05-29,-6.762025637691727,1.4070064335328207,12.818816486304916,-14.22830583055272,-10.615594098561091,-7.656223709923702
2017-05-30,-6.899460425528853,1.402236217744494,12.614374476403668,-13.894260997300114,-11.386308954264091,-8.408741149052299
2017-05-31,-7.365188898088294,1.3979048249429105,11.773762125241134,-14.123769722886385,-12.240631550996092,-9.193171986157669
2017-06-01,-8.255555910299188,1.3884328064176672,10.680275701144646,-8.569755231032572,-10.05281396611094,-8.3869004752083
2017-06-02,-5.654820199324446,1.3852049793260928,11.001980966542137,-3.8889679930268377,-8.23384205341984,-7.977157162033007
2017-06-05,-3.1506697964146007,1.3852163380469653,11.577657691541686,-1.0079353717138078,-6.848661792025905,-7.7331379473197
2017-06-06,-1.3885689445818288,1.384388982951124,10.009734742624843,3.4099990999875383,-4.322857882399524,-6.717185697486415
2017-06-07,0.8247313644130941,1.3862835467808967,9.96472918598144,4.738682659875064,-2.973819465668171,-6.249196776599044
2017-06-08,1.9020115683507877,1.3882293950495828,9.18241469740168,7.958377033155606,-0.6502877136516916,-5.102099279183799
2017-06-09,3.9561821552907492,1.3895474375569716,9.354281657634647,10.760849248665012,1.5172326445791702,-4.130526587838381
2017-06-12,6.085159325096747,1.3907475741996906,9.867797708324993,12.602594753812758,3.4293057445759625,-3.185767789910336
2017-06-13,7.90545776802985,1.3921778614205012,9.28299041756416,13.73184775847779,5.101436979407311,-2.250090194860769
2017-06-14,9.113593298456319,1.4093447970533606,8.135183262474555,16.073034142876025,7.207325584218231,-0.8864166759959689
2017-06-15,11.035867555582364,1.4459460702844893,7.44338210168305,19.47205479696901,9.68966496264662,0.8418198106427973
2017-06-16,13.509539693768033,1.4430601064749806,7.653095868678163,20.0,12.129901168794095,2.3191868688755948
2017-06-19,15.1951880184449,1.4436484389736264,16.8799125611322,20.0,13.671227201333448,3.5582775836806366
2017-06-20,19.51325439635889,1.4425033832118053,7.2930562726156625,14.096067451818062,11.42293429081563,3.5082197409784937
2017-06-21,13.137504981021763,1.446850717298721,7.736067477451126,11.540169578854396,11.063742158214902,3.926353640708217
2017-06-22,12.22420213833363,1.4269635668315597,6.9099518939135685,7.35728244412647,9.597937819890598,3.873082827476713
2017-06-23,9.70769846639849,1.3999003861642418,6.446966400381648,0.90380144157474,6.456461782528993,3.040069245730311
2017-06-26,5.8995810156153174,1.4007185510420725,7.136023664492941,-2.173349279977245,4.686794930304212,2.608492599826655
2017-06-27,4.294771079691549,1.4014633458959904,7.592856276018332,-3.4656576636818053,3.4284178556243163,2.270486146269233
2017-06-28,3.4426782666535747,1.401442016967304,7.347532528811754,-7.342564240698362,0.7766575718125351,1.2498383549462764
2017-06-29,0.7117428623492928,1.4014381491707801,7.542197815291186,-8.89904174692505,-0.8575293392928651,0.5704059815692337
2017-06-30,-0.5753125215019519,1.3998150090365822,7.795935896421297,-7.209364929284878,-1.2451640489122555,0.2688476298263931
2017-07-03,-0.13643473556415317,1.4002445430136896,8.015582699683119,-6.1309691012633385,-1.5524815885185002,0.008920386949831
2017-07-04,0.11938573851119984,1.4002040696792808,8.4957056914779,-4.848486083093828,-1.59321928562493,-0.1558864729093599
2017-07-05,0.6649295133631086,1.4012426355052028,9.236110926527406,-4.801899493746434,-1.9546938112349197,-0.4352901442984573
2017-07-06,0.7168410471165523,1.4026639502600307,9.086243998173211,-6.022688950340316,-2.789830396011423,-0.9048963364163626
2017-07-07,-0.22082405100131117,1.3994547372196797,8.400474829633168,-2.799713919713202,-1.874278918848328,-0.7386332859259702
2017-07-10,1.0460489476121277,1.4004041714838156,9.13106601193542,-1.9959621941027967,-1.6484640920855962,-0.7752427025271444
2017-07-11,1.6497967799071873,1.4006858447940151,9.939572714796354,-1.3570206213788334,-1.4186833015047362,-0.7918427125252868
2017-07-12,2.2295222683736307,1.399568828248073,8.506360005078909,4.121426686333868,0.9545249099335732,0.0784634070576468
2017-07-13,4.789700138770195,1.4024680549452313,8.05748124173778,10.189695823668565,3.9486588733340495,1.2857380379353431
2017-07-14,8.216641502084926,1.399674742459176,8.27229948817417,11.003714954651045,5.293813936109362,1.9986955921486496
2017-07-17,9.290612164327149,1.3987396777388021,8.477637381878417,10.46420947231126,6.066368488669809,2.554337961951965
2017-07-18,9.635801216512663,1.3983902158775094,8.707665322486838,9.39808685802634,6.465365463548418,2.9967012764899708
2017-07-19,9.620437954686327,1.3958939562700587,8.807387562240722,6.734417320934261,5.978839140168141,3.097625103137549
2017-07-20,8.595543399992275,1.3966121429303033,8.100746037821544,5.261809851908324,5.710567852325352,3.2568011661521643
2017-07-21,7.773637501681253,1.3925058026189863,8.06943366054254,1.906429690068013,4.404041144458543,2.9568430490467006
2017-07-24,6.03995838435551,1.3935620551631118,8.527698169921724,0.5450576740815308,3.692786932391808,2.845426241260554
2017-07-25,5.446412570898964,1.3955347844811445,8.802980011715839,1.7174090556274082,3.838442047344836,2.983741937567259
2017-07-26,6.051046680462045,1.395651420865747,10.051783060684302,2.039297794778681,3.8758121525218265,3.1228347740734224
2017-07-27,6.657140047903801,1.39491565807672,9.576481386545542,-1.3820294197573793,2.237424338121264,2.4979270422541724
2017-07-28,4.509585846822689,1.3950980461932403,9.512865005451278,-5.381120014191126,0.1933299617079086,1.7062206513323006
2017-07-31,2.1060270760933095,1.396732784638641,9.271384151581875,-4.207891325543964,-0.1027065755514984,1.451289416323165
2017-08-01,2.2435347037885887,1.3995684520079232,8.800698024843006,-7.432534755561895,-2.023542414001276,0.4837030901201756
2017-08-02,-0.06015924579509198,1.40169217973386,8.707330692044927,-11.365678800770182,-4.366647462662891,-0.6051378649049006
2017-08-03,-2.674101166284778,1.4018633821344748,8.952460169909102,-13.257129565711868,-6.180239888202575,-1.5639131204201564
2017-08-04,-4.22086321984857,1.4012533600954262,8.928478292551516,-12.74208021807342,-7.080791285101977,-2.25873191470062
2017-08-07,-4.608281189384538,1.4014254849630945,9.179935664784708,-12.005288638918456,-7.740759501447341,-2.888538906665819
2017-08-08,-4.716262268849958,1.4021209869689981,9.530017999638725,-12.533602420266334,-8.698753059813821,-3.642835746562439
2017-08-09,-5.3793947383657,1.4022376049556062,9.565223608447088,-12.478593889240752,-9.46360448230219,-4.3604649598684295
2017-08-10,-5.8680753321393055,1.402383023751984,9.834447376244148,-12.071081494913525,-10.016550352236472,-5.018050624156632
2017-08-11,-6.051966640312356,1.4016291497398468,9.855630394531488,-13.150044683071464,-10.93407638621088,-5.7820967105719845
2017-08-14,-7.0123515260188105,1.4017282733363756,10.107498967304917,-14.065601704334023,-11.99194295364332,-6.66665174286504
2017-08-15,-7.924233034075517,1.4014836706131928,10.34888127333948,-14.863577258496864,-13.029515703245949,-7.573510963358086
2017-08-16,-8.790479094196382,1.3998847293713448,10.187558151243378,-16.27920112444892,-14.229588836720094,-8.528507939979644
2017-08-17,-10.085861418019059,1.3983989464656674,10.59312069838599,-17.89904778833833,-15.638967860412668,-9.616166829126886
2017-08-18,-11.384453541017194,1.398535909930004,11.142081600007412,-17.79380108666588,-16.552279514694312,-10.611070289165944
2017-08-21,-11.826657938999617,1.3989807724351637,11.437846780626948,-16.580130326541997,-16.92801762584485,-11.422465549597916
2017-08-22,-11.718206004528104,1.3994909530188904,12.030239868788817,-14.948709597709495,-16.960579925586135,-12.101210797039837
2017-08-23,-11.209507831263544,1.4020533507845678,11.903708580861938,-10.551519983377158,-15.259166758692302,-11.868874168573532
2017-08-24,-8.974484752150724,1.3926964877559813,11.76033290755595,-10.22310749746192,-14.787641767067,-11.98095991821013
2017-08-25,-8.780999896761251,1.3920762468114758,12.089837508128712,-10.060322858770196,-14.839180998980588,-12.515323305187898
2017-08-28,-8.815215928347278,1.3923347726498292,12.42597335372708,-9.36576740599009,-14.6755543615642,-12.953969396234266
2017-08-29,-8.57820339455891,1.396571685200965,11.898219160510717,-5.517507589852227,-12.683396607952236,-12.31610035595516
2017-08-30,-6.50181351658878,1.3968287144974152,12.516557472218278,-3.0796799183548247,-11.439718155921424,-12.216035253519967
2017-08-31,-4.961140714242515,1.3956492101437972,12.554562250035907,-2.053514639132513,-10.575679509853364,-12.183029346874164
2017-09-01,-4.275648239712316,1.3952574325445382,12.908281098062576,-1.4082947272979351,-9.846660510423668,-12.162621319835948
2017-09-04,-3.66032041124749,1.3931744236728831,12.806039272211873,-2.35983672735791,-9.66657117622046,-12.212716675195438
2017-09-05,-3.9694234075745984,1.3887496860699104,12.263280163517615,-6.339327250695563,-10.216656196496302,-11.847272718360037
2017-09-06,-5.601533949908187,1.388238482932606,12.304794420754371,-8.682321634106799,-11.33076704575558,-12.536930657061047
2017-09-07,-7.024826870863354,1.3879474098117632,12.651218939985824,-9.74369426879887,-12.139362811876632,-13.16830200080277
2017-09-08,-7.767749358944301,1.3870894217408696,12.678892090451193,-10.368550007198705,-12.825845111126052,-13.78215850190893
2017-09-11,-8.44117701643568,1.3896278876202193,12.224340787617743,-6.563666567826183,-11.182081787112091,-12.972689804856698
2017-09-12,-6.422742666968804,1.3891443389135099,12.879648547163455,-4.764270418707353,-10.528544742916967,-13.0346490861749
2017-09-13,-5.368167387586521,1.3900133175114435,12.905458185092408,-2.791155331938564,-9.599753101273588,-12.920199350940877
2017-09-14,-4.316024559543877,1.391631941585935,13.486859101579364,-0.3845646384242412,-8.284902852036275,-12.559978814248112
2017-09-15,-2.6918956676548036,1.3906956922961566,14.196393752208964,0.6775506597138582,-7.388681443247026,-12.369680122726532
2017-09-18,-1.6957159395977306,1.3886741333642585,20.0,1.2802677684891468,-6.635858732041688,-12.194123253152592
2017-09-19,0.8531708623736168,1.3927695588656919,14.007269752669336,3.0029341172790884,-5.345427765962663,-11.654708180770388
2017-09-20,0.003507847862121922,1.393672870593779,14.326483611729405,4.82466148346375,-3.956908625208351,-11.08838074843668
2017-09-21,1.4330254232326645,1.3960796680817988,12.7682899495036,1.862793180375985,-4.050187803575337,-10.385874228524404
2017-09-22,0.06812751733189726,1.3973363519634259,13.620454882979482,1.8613423125159867,-3.635653581440004,-10.090552482180218
2017-09-25,0.6128743802842517,1.3963943407018833,13.838331467255328,0.3310877199385579,-3.880792777698815,-10.049966675030689
2017-09-26,0.08323250432907058,1.3949986916036237,13.968744283839651,-2.313066112754345,-4.7271688229102455,-10.204399259458745
2017-09-27,-1.1401917860391604,1.3922223480243472,13.768606068472732,-6.227263211098269,-6.253414981092253,-10.46548107847036
2017-09-28,-3.2025706121693966,1.395827642341894,12.098071502502911,-3.2490343537148774,-5.072853101293317,-9.276944886909696
