Date,FinalForecast,Multiplier,CARRY_forecast,ewma_EWMA004_forecast,ewma_EWMA008_forecast,ewma_EWMA016_forecast
2017-09-29,-1.9199364465091415,1.3961242835733478,12.691808317277715,-0.88048429235524,-4.236717545775403,-9.022976887814474
2017-10-02,-0.5054149493449864,1.395816833374834,11.72378903732394,-3.6741270323746966,-4.856342203207736,-8.524384250697876
2017-10-03,-1.858409463664731,1.3944002976955499,11.550068864938398,-8.107980229694487,-6.601071043244844,-8.840544968117138
2017-10-04,-4.18364364785827,1.394602809502221,11.814473834943978,-9.44489488053962,-7.734317084106069,-9.450539840518314
2017-10-05,-5.165602247175785,1.3946690052145059,11.625125925015684,-6.751919696203417,-7.113557585446846,-9.180309883288244
2017-10-06,-3.983327673165476,1.3951303132050152,12.11816027249237,-3.85823919327644,-6.242248794745269,-9.010613156654346
2017-10-09,-2.439793245811356,1.3955749321526767,12.40006892344382,-1.2266740937168017,-5.191611934011982,-8.759376083418843
2017-10-10,-0.9693000358349506,1.3958848115353504,13.016162440683122,0.9737718345183792,-4.074351545198335,-8.437673549509935
2017-10-11,0.5153589470848013,1.3948325212048773,13.6032517896426,1.088434358708359,-3.6042257890068674,-8.275085058735714
2017-10-12,0.9802396191354694,1.3941803839955813,11.847919814500974,-3.9569974551416296,-4.711426943941213,-7.647774040503305
2017-10-13,-1.5565959710057709,1.3934636593760754,12.142834957584352,-7.2590874192047234,-6.249597341460551,-8.338834763651796
2017-10-16,-3.383768632428414,1.39469494723315,11.83907376066417,-6.359856721559087,-6.280884388357377,-8.368035800183552
2017-10-17,-3.198030996388975,1.3950423232995193,11.83118065966673,-4.813472903899275,-6.007805282876522,-8.437165353382868
2017-10-18,-2.5887665923611602,1.3941968307925012,12.065023278946864,-4.938443097982474,-6.207254783966034,-8.644399071523662
2017-10-19,-2.691945542957587,1.393874366187454,11.792290525098943,-5.407173391908668,-6.572517459949183,-8.962181602836786
2017-10-20,-3.1875642999721765,1.3935344038667044,12.078174376926702,-6.265536286052988,-7.11753278567273,-9.349007299924825
2017-10-23,-3.7126852234519614,1.3939250521698447,12.194623543052268,-4.675053988003983,-6.6677308557581085,-9.280663078783908
2017-10-24,-2.9377373740083477,1.3941386090119485,12.497296920707354,-2.92821790915573,-6.054224120806493,-9.226001804978864
2017-10-25,-1.9899381014656117,1.3937222287216209,11.302714338788151,-4.606579642785382,-6.428717450004398,-9.179030219032672
2017-10-26,-3.104673433293257,1.3935405151402804,11.845503988165262,-4.297024982946915,-6.399780350147716,-9.30441450486022
2017-10-27,-2.8413107768322754,1.393531029850962,11.847763383279016,-3.5916065672032307,-6.205753282535406,-9.408580253213067
2017-10-30,-2.5627504732319113,1.3931442915091659,11.426446061449903,-0.5185750137832045,-4.810889846880111,-8.784544206955154
2017-10-31,-0.9366326222151841,1.394025174576968,11.45117810545927,-0.9356406172543426,-4.606369957253635,-8.624993822626914
2017-11-01,-0.9464424984381078,1.3939661772022505,11.448856231427795,1.0303290646275216,-3.519733870843248,-8.10936408729106
2017-11-02,0.29642096135486734,1.3947788568633488,11.105727897372669,5.000356588380841,-1.3682538932437545,-6.940693038637971
2017-11-03,2.7298561801444525,1.4004401801473423,9.65708755506497,10.66228715491572,1.954234495394747,-4.778514928240913
2017-11-06,6.127486119358574,1.400960983072148,9.815786877729472,12.28129617967238,3.759711708695,-3.817877305217576
2017-11-07,7.732541449195959,1.4034339867957304,9.231636615683149,8.98403385910293,3.5967956959969247,-3.295251134434863
2017-11-08,6.49752549829062,1.4035643017670598,9.598487644745491,5.384821475034471,2.861037852126955,-3.2344408020957154
2017-11-09,5.127342086991468,1.4037987725304404,9.706747537976234,1.5630823318599754,1.6162031136893635,-3.431951748586473
2017-11-10,3.318536088789838,1.4040649773668734,9.666756108231324,-1.278345343574795,0.3956799852102741,-3.754577417440766
2017-11-13,1.7653475014084679,1.4039907122043036,10.12117504466432,-1.4508879388318836,0.0014908988071416,-3.804133088185296
2017-11-14,1.7079999492349207,1.4035534461121477,7.94584836521793,4.464886064730803,2.0481435904201364,-2.1801571628401004
2017-11-15,4.309460504815521,1.403879298118631,8.169492249344943,7.510078299550074,3.64261070982817,-1.4408965279160184
2017-11-16,6.27269878285495,1.4031874951463397,8.23389277621596,6.965067013561386,4.023037724503811,-1.0345178897548286
2017-11-17,6.389577980784658,1.4052695838445106,8.304475249162191,8.145582189324449,4.979573239876265,-0.4064047372581152
2017-11-20,7.403067798284028,1.4085502993733205,8.24352400229494,10.67168058747174,6.506604620602274,0.5045859091573335
2017-11-21,9.129184563485406,1.4084772713519007,8.722175814796222,11.625261957421984,7.677344512637857,1.2786785937200429
2017-11-22,10.3198854003891,1.4086916822762074,8.96791898927345,11.747700648911,8.530786281069311,1.978255645702312
2017-11-23,10.98940282318644,1.407785035597634,9.181343859731465,10.508684442975042,8.75233995949243,2.469512060550424
2017-11-24,10.903259053220848,1.4108826689778142,8.85252767813418,11.522064582089882,9.545788474263034,3.1853016502918785
2017-11-27,11.689130687832272,1.412341307691225,9.320953775278957,12.75150331474305,10.650550518160074,4.031647831571257
2017-11-28,13.001687752574858,1.4149704408342687,9.299642287623138,14.837505733952764,12.020209571180878,5.006671388168091
2017-11-29,14.53362461806088,1.4122645404603775,9.431734710612009,13.976710282239145,12.453625986527516,5.6825626444170645
2017-11-30,14.655896229704926,1.4110988545399417,9.661896401824016,12.282262234134194,12.46676561018147,6.2099988944242925
2017-12-01,14.351502606694591,1.4132128466931082,9.327080650324142,13.396422020630792,12.935364092687442,6.775872958832274
2017-12-04,14.925486738466729,1.406912057062696,9.170725265081362,10.68580385981972,12.1154144935668,6.884689550537196
2017-12-05,13.599592208988833,1.3999763849675861,9.095144994897527,5.382360413202509,9.818042764744328,6.310050165431789
2017-12-06,10.713689622299743,1.4002261290740294,9.87002958883553,2.7180761552393915,8.60886538805757,6.195019916995085
2017-12-07,9.599902411596448,1.4018553663191564,9.280625324957306,3.4719222282412816,8.314892441099975,6.244123660859593
2017-12-08,9.565811579335888,1.4009906865994113,9.464011849124484,2.6276709282838357,7.723400843525591,6.248911392005335
2017-12-11,9.126673885613302,1.4006561743251476,9.96830670231812,1.3347198203102175,6.944849452617887,6.163675167698528
2017-12-12,8.549824040376757,1.4009472794763826,9.9524417880815,0.9331343945483296,6.458141838912,6.154386572774881
2017-12-13,8.249259894073079,1.404242603646978,8.83340762358756,5.533759447597754,7.073951178815801,5.917891735150421
2017-12-14,9.613155650818173,1.4054829697471494,8.97202085229718,9.314613111265288,8.779877909736152,6.739963597012513
2017-12-15,11.883102605107778,1.4060149648600344,9.463952128835324,11.569253218215398,10.27193782561175,7.605503482212265
2017-12-18,13.67167741476371,1.405443351895661,5.63279226629034,12.180776203674831,11.260818813161734,8.352853848690245
2017-12-19,13.232409043149174,1.4142008486861417,6.654340426833594,14.272607884253985,12.505144053808245,9.031472905064057
2017-12-20,14.98593433577403,1.4116510698526363,7.078838828796465,14.585299868605896,13.49594337742331,9.871194980690731
2017-12-21,15.974142319804738,1.4189375353589162,6.5182039483881535,16.184281972479774,14.66008087121703,10.631626931449874
2017-12-22,17.023591702258344,1.4188042662261053,6.701851258896343,16.804235634489405,15.842555565045844,11.644066781634134
2017-12-25,18.097383231864324,1.4196055476609148,6.359095071516115,16.752687243077055,16.7254992956905,12.583748357535082
2017-12-26,18.663824011116446,1.4241478294168703,6.493035290764966,17.102810569775695,17.61230197449317,13.503084634398157
2017-12-27,19.527937681404442,1.4277095799159707,7.198013840540013,17.57649413930634,18.54402550723292,14.479212802454342
2017-12-28,20.59715017309232,1.425463897496099,7.392632756622579,16.808683015473925,19.00552212696573,15.33230222721202
2017-12-29,20.859083458802182,1.425308497105167,7.600916684845505,15.792721439842186,19.24837977418873,16.11359167667868
2018-01-01,20.8596050034751,1.4200928322700004,8.05373245100644,13.405725864828502,18.69045353690859,16.506597203322592
2018-01-02,19.91043806754761,1.4056946606325247,7.558865668882127,8.094112771755867,16.079447483424754,15.608202765825222
2018-01-03,16.572965843682084,1.400316497885639,8.215568041046955,3.3725110265426466,13.734533274027363,15.024729775128032
2018-01-04,14.09556603446689,1.397422015426085,8.325556947779482,-0.8747481347973898,11.255165911596988,14.301444561166832
2018-01-05,11.540745015626008,1.3985637490429095,8.237981042982582,-2.604049617202546,9.636223496646975,13.905021457610216
2018-01-08,10.207395530331656,1.399463077428515,8.768874784810022,-2.936430467551935,8.540641588614276,13.627667531051951
2018-01-09,9.791426662069885,1.398737599561593,8.719735870368883,-5.263863490694035,6.442580288068021,12.58213445030302
2018-01-10,7.8681494010302835,1.3999900197827604,9.230746324387749,-5.394664175735016,5.375027125710164,12.129227034224302
2018-01-11,7.46813627053669,1.3998160408618427,9.122743403144826,-6.139139651045095,4.171461999597173,11.597236236912575
2018-01-12,6.563027006455054,1.3999405535259761,9.37977237979386,-6.351355521501044,3.232267367831018,11.162615509352744
2018-01-15,6.098434702702836,1.4000642347409002,9.299612918104073,-6.24435768385753,2.4847388968928628,10.766101548712456
2018-01-16,5.750208250067199,1.4105665422219424,7.918071060655322,-10.265903473250486,-0.7326107415449405,7.420256056261103
2018-01-17,1.5332170009882484,1.4131641483796857,8.451436165981441,-14.732668840346893,-3.6484483019978153,5.838146847835755
2018-01-18,-1.4455547781389337,1.4132154177183116,8.359224998561661,-15.905373777332738,-5.49977443136676,4.733750799200453
2018-01-19,-2.9377036917724855,1.4136875639908408,8.682552893945894,-13.680301575645911,-5.9427932119700415,3.974109397465138
2018-01-22,-2.4647497473425357,1.4152148886450844,9.125890014986934,-13.367427045401826,-6.818088296299795,3.145062309162186
2018-01-23,-2.8005665385783494,1.415399198852748,9.07993030265968,-12.885823433550696,-7.531877511498703,2.4202258343196843
2018-01-24,-3.155161542878575,1.4152601913581753,9.632563279171988,-11.63963583641112,-7.817318614411793,1.8386146493582416
2018-01-25,-2.8256551387508466,1.4153439585307166,9.584264830358563,-10.478561285990152,-7.968457292986814,1.324798255104711
2018-01-26,-2.667388983935289,1.415444273307552,9.854240191920123,-9.425237310611188,-8.018200300886809,0.8646659638886793
2018-01-29,-2.379056130216907,1.4151505697570292,10.06928634282628,-7.42979341503048,-7.540067965735557,0.602165017926223
2018-01-30,-1.520694112506497,1.4151224340405837,11.031335767655124,-5.650701217704238,-6.978440574042993,0.4344726678660873
2018-01-31,-0.4116157466611902,1.4152976684052678,11.314776197696863,-5.084304778810114,-6.744829119016574,0.1846972446439391
2018-02-01,-0.11666831061016468,1.4156179022225492,11.456367871467611,-6.117394297017628,-7.075398794892332,-0.2848232769276229
2018-02-02,-0.7155874692801574,1.4161296252514672,11.52984461484998,-9.564812879513743,-8.217183858931945,-1.1983917295442317
2018-02-05,-2.638083457729746,1.4163172566888298,11.484895353781766,-13.3356186107917,-10.097159318862651,-2.3290656190918466
2018-02-06,-5.053757478491699,1.4159209403797348,11.106301466794942,-12.407390403198358,-10.40092893759902,-2.931170941538944
2018-02-07,-5.179989031769311,1.4159563160335449,11.419143255012642,-11.647429108306683,-10.79498878419107,-3.5353594872576743
2018-02-08,-5.153673677283128,1.415977249822996,11.794158288353309,-12.568844593092663,-11.569831332122522,-4.290326162747557
2018-02-09,-5.887265985052078,1.415646832870244,11.802589459880654,-10.35722901681723,-11.118774113138578,-4.592947432152698
2018-02-12,-5.048985768644388,1.4156338066771441,12.118978371067705,-8.457134175829099,-10.72965770527514,-4.890334789104598
2018-02-13,-4.222833313970562,1.4125375295015727,11.09335989336446,-10.90852512742872,-10.706359705222296,-5.096663924628236
2018-02-14,-5.510058884664121,1.411190230230829,10.29574477831511,-9.40180555701327,-10.325171493555397,-5.310242098696439
2018-02-15,-5.197550052361939,1.41032027640448,10.680008037833549,-6.5115286673153605,-9.387272173575598,-5.313169498751118
2018-02-16,-3.7134513627022705,1.4103549770832748,10.980912208351103,-4.767915845016224,-8.7584504139246,-5.410303994912649
2018-02-19,-2.80503908507767,1.410318950895418,11.581775114031188,-2.9449161272468825,-7.920579482139689,-5.378826515276849
2018-02-20,-1.643959141566122,1.410352871782159,11.837490374067134,-0.8233130851346909,-6.792693457726165,-5.177092608528218
2018-02-21,-0.3369267149285785,1.4103123492557426,12.167368511013644,0.1601386859473155,-6.000065957894246,-5.054868833617669
2018-02-22,0.4486875610579403,1.4103325174636796,12.489582249961554,1.22736274177671,-5.127662745620195,-4.855382021389123
2018-02-23,1.31653710878245,1.4103613160986603,12.450977153528074,2.4477140378204654,-4.142820415057867,-4.565010511568588
2018-02-26,2.1828332232915577,1.4103585801993856,12.86213420893224,1.0193446020233392,-4.077013201257029,-4.513229273404503
2018-02-27,1.8656107229391539,1.4103401204307704,13.21082081348734,0.6309067727740181,-3.9005966544065993,-4.492505379220695
2018-02-28,1.9207941773115584,1.4101128137777623,12.303691204387952,-2.950923188537914,-4.825436330034181,-4.679532502181617
2018-03-01,-0.05365413861418518,1.410088063791902,12.650253652896588,-4.792297307919184,-5.699663934192319,-5.120512128385032
2018-03-02,-1.0443446821169282,1.410219067697083,12.511350507076688,-2.9417249156906213,-5.084627951010952,-4.922802997733898
2018-03-05,-0.15431592468978925,1.4099043978881873,13.058409118856376,-3.3498967141798834,-5.2758441435871415,-5.081212631016141
2018-03-06,-0.22856635393535393,1.4097191466554906,13.409505794580967,-3.933126591153597,-5.6168706064430935,-5.3448187889111285
2018-03-07,-0.5237263817556524,1.4104161800067818,12.338496149467392,0.3832896411877816,-3.5839499147403435,-4.371861652654
2018-03-08,1.6809623083638607,1.4108026855535647,11.463786011886697,5.737396586153477,-0.9126088917910328,-3.1996982384071915
2018-03-09,4.616483123903886,1.410811229809962,11.78327745343859,8.764686784934828,1.0507028719397165,-2.383625976040717
2018-03-12,6.777748956888861,1.410925724181751,12.390287909569947,9.117193393378669,2.151501292550383,-1.786216905373434
2018-03-13,7.715320096838844,1.4109455029405662,12.369309507286664,8.540357867137644,2.799148939353437,-1.3279622488927454
2018-03-14,7.895434449432102,1.4111051216441004,12.555224042416674,10.163689479305672,4.186537755673055,-0.4840391640898475
2018-03-15,9.326058807797653,1.4118940755783667,12.224862222796553,7.498988598266262,3.893874478261111,-0.2203502696995236
2018-03-16,8.259100561156664,1.4119704540700775,12.096679739348383,4.729738142624555,3.26638281383141,-0.1949564816608864
2018-03-19,7.023642572068334,1.4119404085143863,6.218571282844096,2.5430631128877126,2.5796524728879624,-0.25095071320094
2018-03-20,3.9140249987282347,1.41168849848282,11.552854584708868,-0.5502073518375232,1.2852326297177663,-0.5668267862444148
2018-03-21,4.136944728750542,1.411799674245885,10.773223196779224,0.974972233175414,1.5409101250608803,-0.3324815316394968
2018-03-22,4.573248642788877,1.4118642740695213,10.6823681622635,1.1670987331530194,1.5377113157743356,-0.2433746889851982
2018-03-23,4.639043172739262,1.411781046453374,9.767950789504464,-2.31019373519358,0.016909565514959,-0.68235095861989
2018-03-26,2.397290424919292,1.4117662043366583,10.253883951764616,-2.5782613498477933,-0.4515027314316317,-0.8511685778554596
2018-03-27,2.249516611515255,1.4119151446312188,10.170558603033143,-3.0183606421560154,-0.9575915187499257,-1.0673980828406602
2018-03-28,1.809983101441673,1.4120612813898084,10.822521690306438,-3.498562239234947,-1.479711493890263,-1.3149267935291302
2018-03-29,1.5990183707960757,1.4121483666278591,11.127441115516016,-3.644145623691015,-1.8733955763824404,-1.5389698076840297
2018-03-30,1.4373645230715577,1.4123205115530477,11.399256583525364,-4.340801751783433,-2.4634338302123515,-1.8514869620058052
2018-04-02,0.9689462680586638,1.4126980078976599,11.236875673026278,-6.931884988708024,-3.815846317434978,-2.4432123312244123
2018-04-03,-0.6899225179085019,1.4122794713358429,11.278161060234094,-6.111418002403318,-4.015781728064559,-2.676632589507221
2018-04-04,-0.5382480623994672,1.4111770382063553,10.490439032989912,-1.2071662000347598,-2.282875854666488,-2.081695899814866
2018-04-05,1.7350274532373846,1.410963931783176,10.473826424054767,3.369177545606582,-0.3146050878264291,-1.3868435798561405
2018-04-06,4.283097370662322,1.4110539429703146,11.023693903832262,4.441411892981958,0.6243397797273549,-1.0013094403998084
2018-04-09,5.3233440024419805,1.4112661641991862,11.148171978955228,6.44152807999673,1.9754567461940007,-0.4058291147722158
2018-04-10,6.760769072596468,1.411483572253591,11.371872159267465,8.43826396933136,3.4444825783880377,0.2901664495945043
2018-04-11,8.313863109884519,1.4124338879449208,9.266473930722814,0.478409451209131,0.7832945721118574,-0.297959943013149
2018-04-12,3.6128059964355717,1.412601761776764,9.015911088624538,-0.6633517214010027,0.2620231428480856,-0.4362628223524584
2018-04-13,2.8886995649270584,1.4128572495226988,8.301556543527926,-5.167948046530921,-1.7435682155344914,-1.1285599362093304
2018-04-16,0.09238410590971763,1.4132474212586041,8.504462945524269,-8.286898886534926,-3.5598218076127943,-1.906806669151036
2018-04-17,-1.8557422641852592,1.4141508783175207,8.62912441691352,-11.08445617606372,-5.470658922031465,-2.804555679940688
2018-04-18,-3.7914856143423696,1.4133429880436406,8.796189273721499,-11.02938798093532,-6.407674656250642,-3.4249136854729785
2018-04-19,-4.265461094355737,1.4140680842635522,8.999761107180511,-11.5019506814799,-7.450731672935452,-4.12437021439737
2018-04-20,-4.977345349043013,1.4142906290201673,9.25183841164502,-11.547865397661598,-8.293677049898388,-4.794576960342302
2018-04-23,-5.433310938891147,1.4126915493061984,9.59057616307897,-9.014172165482242,-7.922778132728684,-4.9874900661487045
2018-04-24,-4.351617274338434,1.4112745862360292,9.340168300794415,-5.308805738947183,-6.761924873454366,-4.837077921593219
2018-04-25,-2.6698312399087842,1.4111829619996157,8.696992116557393,-2.823067066070833,-5.819084888810423,-4.74784938487718
2018-04-26,-1.6550849939821406,1.4106812198875054,9.176148789881193,-0.1778281926553295,-4.551308933170339,-4.455421483911152
2018-04-27,-0.00296515546004882,1.4103300717265317,9.002135838020155,2.73273616628679,-2.9431370544180986,-3.946062923201048
2018-04-30,1.7084844230805285,1.4103178371717762,9.398661092468917,5.916250782013361,-0.994415038122152,-3.20520739924829
2018-05-01,3.925537849168914,1.4126623949394572,8.374336539233585,1.9939240583923887,-1.4181255370230206,-2.952047771585536
2018-05-02,2.118365873769084,1.4126942618176577,8.254903449567603,2.7395593698118947,-0.7182468003013681,-2.5813135461592
2018-05-03,2.7180194998082885,1.4128935405608873,8.26447205722329,5.091340848505915,0.6241913501177708,-1.9751931308234576
2018-05-04,4.242407093452158,1.4135689597344987,8.268150732998716,8.192987344001006,2.4454567850667863,-1.1254208192974482
2018-05-07,6.285712320060654,1.414015138694808,8.194020510447984,10.375341612841716,4.11612406372661,-0.2974575366805736
2018-05-08,7.910973298186697,1.413429189633999,8.823943474924214,9.199233861927514,4.541094750474768,0.1598565991437098
2018-05-09,8.02844256653659,1.413201390875184,9.316101532759294,7.358409533419324,4.500891646899257,0.422002089977161
2018-05-10,7.635619919194353,1.414173598878744,8.981072215041507,8.182664973367046,5.23875399474544,0.9899139127511096
2018-05-11,8.269131424439927,1.4139856745020984,9.499237425044258,7.703476650525202,5.55954921113588,1.394316721568616
2018-05-14,8.540164475903385,1.4141346950567113,9.76512576345299,7.347666039545466,5.851609878227388,1.7886583414983015
2018-05-15,8.753064446504583,1.41446179801107,9.996168079016185,7.708262728895258,6.355486176279063,2.266260095492685
2018-05-16,9.314947479349492,1.415313351597586,9.414071783802838,10.66022360627532,7.633782972952305,3.0391887937034614
2018-05-17,10.877711312364545,1.4151126026147958,9.960354919373486,11.672729471591763,8.719509405975453,3.808417583696598
2018-05-18,12.088714674146154,1.4154984510790125,10.173418353534228,12.80161086783383,9.87015804648995,4.639224842619762
2018-05-21,13.258147141853208,1.4147904577270662,10.31710336432455,11.346825211476594,9.983954803749834,5.107485512644428
2018-05-22,12.999254460303073,1.4146781656231255,10.594641090260868,9.761922510644752,9.91190124084388,5.50978121555488
2018-05-23,12.640746787200344,1.4132326964216455,10.577433784254078,5.007552810070795,8.00724247699169,5.073060437766444
2018-05-24,10.126892558229558,1.4131226625177753,10.829172156109996,1.6335722493032074,6.5518975576957095,4.812147374062309
2018-05-25,8.417701270716503,1.4131490653815257,11.134278955045245,-0.3009124964296488,5.409210750206188,4.5941555958517
2018-05-28,7.362144482605553,1.4133011257800059,11.221780315738204,0.4524145431355735,5.128630751542096,4.585736942501477
2018-05-29,7.557404692288794,1.4133543894950495,11.442047561554965,2.0172770323894,5.391156483972697,4.799789661033265
2018-05-30,8.356022654789967,1.4132646085997127,11.122009672022816,0.6922628615724884,4.612774885132703,4.579456518306053
2018-05-31,7.422846846534089,1.4134378321654473,10.953726083597616,1.37092153816773,4.610471596602849,4.654198804775114
2018-06-01,7.6290810990876095,1.4134918186687304,11.608074198424733,2.003250574824605,4.7382750148867245,4.8137637921355125
2018-06-04,8.185379302960433,1.4135044376598203,11.61747176282906,4.3096875894624365,5.521939579168325,5.147796283451351
2018-06-05,9.398081443729575,1.4134103048931326,11.756823578314714,3.7842193376334343,5.43952800404456,5.229086806149498
2018-06-06,9.261273857469984,1.4134139337855671,12.087979926224277,3.427848841551916,5.41946217034987,5.379158178242841
2018-06-07,9.297267802906552,1.4132566882615356,12.66018652270769,4.436155023658826,5.858341640575176,5.660857112324161
2018-06-08,10.107205305522212,1.4128274636535894,10.4645072962431,-1.06702854180106,3.0794495476231902,4.161761527743773
2018-06-11,5.877512809877781,1.4129749084805794,10.99091405831417,-2.467051466087469,2.152297987570121,3.8329493966566246
2018-06-12,5.125407840841933,1.413017848554421,10.96297208206522,-2.885360496389804,1.5547015368566748,3.607992445251406
2018-06-13,4.6809147733516605,1.414141010383123,10.583483274082203,1.897257203811681,2.767943344946626,3.651780862104937
2018-06-14,6.681286372943389,1.4139940968255984,10.55343246528716,2.0567790936858934,2.8815069271715164,3.680569899115045
2018-06-15,6.776965873255411,1.4139086033080537,10.706209765105127,0.6604400401208264,2.398821014308026,3.53200395734001
2018-06-18,6.109705507083713,1.4128549018616605,20.0,-0.0722788370363293,2.0601730948198616,3.445905719253959
2018-06-19,8.990627058244304,1.4139652063571075,20.0,-2.913071320405106,0.7273303724516234,2.8657545209483706
2018-06-20,7.312769149993102,1.4144611896275585,7.854826532962951,0.5340675288899249,1.5580667512664077,2.82663488738272
2018-06-21,4.517509916209218,1.4146400190297803,8.074242996458032,2.428903827240668,2.33375605440823,3.1392576366610507
2018-06-22,5.649284715695822,1.414428632079343,7.942476062471688,2.400617305215689,2.5027004703169737,3.250280443847436
2018-06-25,5.693540539060577,1.4148892305945695,8.11698316208601,3.243813734748408,2.996156531535068,3.4938505107348425
2018-06-26,6.313527693581689,1.4147324042366851,8.317131080975532,2.881359522994408,3.067629653801224,3.6073766395447855
2018-06-27,6.322323923853485,1.4149047520304556,7.235685577086863,2.640466180546096,3.132733967536837,3.72758031217982
2018-06-28,5.920476671126937,1.4149884827333603,7.776522058871133,2.2602938318477173,3.100054013679661,3.8113346240035937
