Date,FinalForecast,Multiplier,CARRY_forecast,ewma_EWMA004_forecast,ewma_EWMA008_forecast,ewma_EWMA016_forecast
2018-06-29,5.998239049698629,1.4156635977921255,7.562402676298702,3.240079964475987,3.545883462570291,4.045823943623306
2018-07-02,6.507804001559358,1.415186857359228,7.697782491422794,2.429763451413309,3.360341634922623,4.064396391436304
2018-07-03,6.212703107409961,1.4158164529045922,7.8447273364630545,3.0423635205289887,3.65873771087126,4.257138545975921
2018-07-04,6.656050330763325,1.4159574476656691,8.065748815450034,3.287976644886544,3.885015712804652,4.459498633717253
2018-07-05,6.978486547886221,1.4170781991305579,8.000924267350335,5.492826387133453,4.830124164301695,4.844259295063618
2018-07-06,8.21700641631541,1.4186738346621657,8.063433890444179,9.255865300653834,6.5314835740403066,5.482532354915577
2018-07-09,10.398370925595069,1.4179605520940468,7.884294137894863,10.209305795212108,7.592224213574517,6.131250973984162
2018-07-10,11.280942195318355,1.4182249188570095,8.473369163588847,10.572638568335211,8.452593561378572,6.766776718104867
2018-07-11,12.152173165680415,1.4185949633049149,8.706701908528911,10.703473015213213,9.179831919732145,7.383319217797114
2018-07-12,12.767130681549995,1.4196219342970338,8.488357531488651,11.46894018662107,10.070989783738714,8.055347901984588
2018-07-13,13.530874552100482,1.4211746760645265,8.535749457352084,13.132520034376952,11.268526889513575,8.81787106671792
2018-07-16,14.812748707279058,1.419026864552607,8.609335843549243,11.77867312185444,11.367738176213049,9.219607255556827
2018-07-17,14.506809086054439,1.416149712379801,8.563028097490708,8.1730988908482,10.266565970641746,9.081146514615194
2018-07-18,12.771523823547305,1.4157610730856731,8.787398436147832,5.5093482302221055,9.375668127204886,9.106759145165904
2018-07-19,11.591808674336464,1.4145333492539849,8.484204414738214,2.189462455277684,7.865824115064552,8.759015048043318
2018-07-20,9.647454403061593,1.4136237919182035,8.57171181191663,-1.3427857301147308,5.983140322689373,8.175322058317825
2018-07-23,7.554296951373022,1.4128507488437534,8.26931669116792,-6.126935956798947,3.080124147977989,6.849438837032212
2018-07-24,4.264657796842105,1.4130807419176485,7.883954106989566,-10.438703622891977,0.2403839792217806,5.616074761586724
2018-07-25,1.167550600952945,1.414480223934501,7.398073754029596,-14.56453094014566,-2.8226158095404403,4.1001890068945865
2018-07-26,-2.086229145898825,1.417062485781748,7.28172445612652,-18.473478655074143,-5.993243180765885,2.4030930606375054
2018-07-27,-5.235631645052803,1.4167678350606656,7.46457910203242,-19.591941514841228,-8.188014782439035,1.1220953013606572
2018-07-30,-6.801232404707624,1.4174193746143493,7.661819708196587,-20.0,-10.034646059121153,-0.110104201378721
2018-07-31,-7.971069208426696,1.4181548423828747,7.861471161298509,-20.0,-11.611339894576124,-1.3079230174054586
2018-08-01,-8.881917884758884,1.4178293080461513,9.768702992595658,-18.944811330728044,-12.539472586396064,-2.308666223061571
2018-08-02,-8.537789205898722,1.4215287003081278,8.243709911326416,-19.831108680563265,-13.486642188568371,-3.504656539870421
2018-08-03,-10.139811868547055,1.4192125962873912,6.337280469566687,-18.55940235149269,-14.10035543262043,-4.436623433885062
2018-08-06,-10.937243225884242,1.42230988029674,6.719082106712574,-19.05201296637784,-15.12123994846078,-5.51505100850046
2018-08-07,-11.669364581335204,1.415788901083531,6.047919716263441,-14.363500135028447,-13.689579879648354,-5.647337785102399
2018-08-08,-9.799098279317953,1.4174630081843351,6.167597728020499,-13.002624912274278,-13.640353421078776,-6.231138927620411
2018-08-09,-9.400899290669415,1.4080306165046657,6.0786833435863326,-5.408294278412719,-9.716156484749712,-5.087353485463143
2018-08-10,-4.979116683579277,1.4092051478322656,6.198456597174942,-3.158151588127842,-8.545274480920167,-5.005516663736483
2018-08-13,-3.701631284876287,1.4087383731320102,7.046919534125762,-0.9157365868695856,-7.248124148104993,-4.8070687098530485
2018-08-14,-2.0843922702597277,1.4074198400608504,6.81853808437562,3.396218814300177,-4.632273460959695,-3.9087775353052217
2018-08-15,0.5892710275238632,1.4083024423228745,7.171023434102494,3.475233572666632,-3.6555818069284793,-3.5757742708168263
2018-08-16,1.2023469170159709,1.4083534978095802,7.701841852876962,4.120723691077026,-2.681060052939126,-3.2482002908314653
2018-08-17,2.075545380950193,1.4087479337643014,7.338680264377876,7.425756562066256,-0.4050403461022338,-2.2236739461408064
2018-08-20,4.27877743809361,1.4103082617570037,6.93472304908788,12.012793484350452,2.553177904935206,-0.8391316215335207
2018-08-21,7.288038041870603,1.4109364536414553,7.091989721836031,15.343718195999488,5.148482953209696,0.3946712347882248
2018-08-22,9.87193087507368,1.4113412958299596,6.954486711573871,17.05593799052307,7.272744609720842,1.561933579063324
2018-08-23,11.572299304886663,1.4093180762237183,6.781628141158249,13.654345794368009,7.252901444634065,2.041618046248824
2018-08-24,10.507139298562887,1.413651519046711,6.005049972462012,14.746064528072694,8.311128757704294,2.9056226603530826
2018-08-27,11.291751963995715,1.4128878033648888,6.148753974509671,14.995883299352574,9.469123324960217,3.796970572283176
2018-08-28,12.163895459146364,1.4139653584995915,6.292800215315864,15.44031710406596,10.630058894798736,4.725208544894911
2018-08-29,13.101490949676347,1.4130020527756129,6.44078723148096,14.247736299292756,11.086984558546389,5.420814286055825
2018-08-30,13.152132482835313,1.4143476174990959,6.56670885610223,14.176340081352532,11.78048547200767,6.1970819552745855
2018-08-31,13.692308410749124,1.414472154241713,6.751722769422893,13.698844666079635,12.30686689569561,6.937690613914106
2018-09-03,14.010670460199922,1.411827823146841,6.781785954516575,10.7098739193212,11.555987274262806,7.13263368697397
2018-09-04,12.729898673328922,1.40738528054631,6.240893944889752,5.200289621299147,9.194492021149566,6.527077960508788
2018-09-05,9.558713891266255,1.4076207516190962,6.09559029570609,2.380724689916633,7.877784852068212,6.376902427071837
2018-09-06,8.004466303415192,1.4085549260313233,6.542539601029401,1.8786420635670495,7.222976177275026,6.367444588674215
2018-09-07,7.739052784823526,1.4063588163093435,6.13819396317714,-2.308950860831359,4.629879500054179,5.275115028558585
2018-09-10,4.828569856386154,1.406286970163383,6.290269703337146,-5.202404303979868,2.772213166468307,4.657612903060779
2018-09-11,2.9949227784818926,1.4064481153945623,6.1441203206754045,-6.641089454825395,1.330173640722527,4.113535942643231
2018-09-12,1.7397241546500322,1.4067640479708936,6.637034726855786,-5.973705283803963,0.6812583664674603,3.770964264318588
2018-09-13,1.800174272739608,1.4076089905886167,6.449883278273286,-2.1762874923810966,1.3675065357824838,3.75685593871977
2018-09-14,3.307247662746904,1.407645180415217,5.9371634744740645,-1.1377801750262575,1.5070184721337396,3.7521996989897226
2018-09-17,3.5415285222529036,1.4083582226075673,6.881955460888899,1.905901524865416,2.528257881945111,4.003240068361598
2018-09-18,5.396570177442235,1.4090854869453981,-0.6622868674443749,4.525040993547445,3.735974645826462,4.480290421104008
2018-09-19,4.258964297385513,1.4103675900579182,-0.6694088775602367,7.407781744272958,5.252278015439232,5.1065808219901845
2018-09-20,6.0362963683543445,1.412227774135373,-2.013326495503979,10.60279232985992,7.093609981846823,5.907657110963121
2018-09-21,7.620190454296929,1.4117520660373792,-2.0662598105541155,11.544146484999384,8.329900511519426,6.6479934461577255
2018-09-24,8.647003186600491,1.4143082679180954,-2.744067168385607,13.566618002692042,9.863157250612264,7.44358080858122
2018-09-25,9.966705339505799,1.4172708563292395,-2.379145003179212,16.326572740005705,11.758951290560889,8.419548134536758
2018-09-26,12.018746768537483,1.4087525547962079,-2.5651643002137368,12.496105473363464,10.84778403320766,8.199271073803567
2018-09-27,10.23741536231706,1.4131295018939383,-1.766283364476178,13.620742587215808,11.31893098952914,8.332380257876817
2018-09-28,11.140849107920411,1.414451885057351,-2.1112081487931,15.229952936120274,12.768413723372973,9.329015157810396
2018-10-01,12.459234717719939,1.415171884941116,-1.8592178726522692,15.9547087234283,13.963033040618557,10.300042839356433
2018-10-02,13.537813400129359,1.4117121210659271,-1.5701587157023549,14.035865379512272,13.96361265105384,10.784027434171731
2018-10-03,13.121714599961257,1.4104310142759575,-1.60966494880544,11.85722693661384,13.700219529734651,11.211162783356254
2018-10-04,12.35076632389333,1.405135059595907,-0.9561174190638568,7.39913417149475,11.940514711106118,10.812002728210691
2018-10-05,10.226383660103048,1.4010887545936526,0.3157407128807736,2.272528386188668,9.510046717191134,10.054752220086886
2018-10-08,7.7414524873285,1.3978113504868537,0.6097889439147498,-3.62250385079147,6.157975874918713,8.65064977716909
2018-10-09,4.122371732687093,1.3978985842566494,0.6268510750393377,-6.891354836336653,3.9011703799023194,7.902609359571316
2018-10-10,1.93602454464441,1.3980343656983143,1.2640424945182471,-10.096580515713478,1.3690568336871949,6.810656722556126
2018-10-11,-0.22824203740787258,1.3984894847633242,1.291752224541776,-10.53262622185439,-0.1286786158802795,6.077816946185638
2018-10-12,-1.1513628261077749,1.3990951189037102,1.3051130530873665,-8.56654571730735,-0.5728219442607687,5.61609041519359
2018-10-15,-0.776459732913274,1.400184414234216,1.6206176841695794,-9.367275539682073,-1.8329471094830885,4.751732249356935
2018-10-16,-1.690584669226405,1.4006870261928759,1.6556221240530888,-10.611440800515302,-3.20673923995485,3.955816538345115
2018-10-17,-2.877036420269125,1.4022795590739292,1.9768343618224933,-12.905201034521316,-5.04593208095766,2.8041684319753744
2018-10-18,-4.615785836183326,1.40189526555699,1.326089162451722,-11.7522844363977,-5.615557035233969,2.125404950751132
2018-10-19,-4.877016484686364,1.4018093567440213,1.3610134885375529,-10.279693708972156,-5.869227509834963,1.6461656171494974
2018-10-22,-4.6136938397997085,1.4042868289718222,1.6469099417627873,-11.63878591893282,-6.921422684653701,0.6725168280719914
2018-10-23,-5.698485475873637,1.4035002832267578,1.6649170583044672,-10.454459338962993,-7.146684596074954,0.1366663364759162
2018-10-24,-5.5553334237869185,1.4064526439534388,1.5895213278186846,-12.229496594970486,-8.203094752027143,-0.8336786430536802
2018-10-25,-6.916050981888503,1.4059336937434403,1.3020415579284788,-12.324486066170271,-8.984110045539385,-1.567548668507269
2018-10-26,-7.5933811959101325,1.4078696328967826,1.308040376484983,-13.63254773751872,-10.117465409311295,-2.4807443919878835
2018-10-29,-8.782882353653848,1.409618750065969,1.655333505691662,-15.412001362840712,-11.555553819956458,-3.531317282629087
2018-10-30,-10.178829124534344,1.4115922652548187,1.6741986521586116,-17.355147171067134,-13.162667030069908,-4.6928288654393
2018-10-31,-11.816201739543901,1.409356530886616,1.3558140207544689,-16.093720552987406,-13.590956020455502,-5.458573718648633
2018-11-01,-11.910415648459804,1.410040768149524,1.392488376221086,-15.37535874917802,-14.142933264844649,-6.273408200023038
2018-11-02,-12.137887837509162,1.4114146445835256,1.0672413597093515,-15.353068242339749,-14.802003904364264,-7.125218919552175
2018-11-05,-12.753233435253067,1.4086892475059842,1.0759359124976016,-12.769047552326578,-14.255231572175129,-7.497953033440112
2018-11-06,-11.736172766514171,1.403584143414717,0.6917624080639766,-7.194102254396049,-11.81516719123933,-6.978638762258495
2018-11-07,-8.895764429527796,1.4066592594651497,1.3238458566272115,-7.298981707499566,-11.150223703641933,-6.959620814420131
2018-11-08,-8.42854486724036,1.3998009943345053,1.1647035456527328,-1.5990230957154523,-7.671215317709061,-5.587802365806053
2018-11-09,-4.804694909999179,1.403513205887443,1.3129596334842684,-3.44626705273632,-7.185281659477647,-5.281272715023421
2018-11-12,-5.124902890700176,1.404096275183367,1.347181106120528,-5.041659094334562,-7.709471059198751,-5.7014207340304015
2018-11-13,-6.011250768484173,1.4056991097627125,1.6270206595532668,-7.500634461054724,-8.655936181202764,-6.247115794902013
2018-11-14,-7.312587534313541,1.4078462083546217,1.0772447452967768,-10.731778932783442,-10.08509814502425,-6.976807950132856
2018-11-15,-9.410202007665806,1.4089005732966762,1.1032642194321025,-13.05831584962092,-11.628923990203734,-7.919885829194523
2018-11-16,-11.105240569528513,1.4100164308174445,1.695411490675596,-14.640970767279764,-13.038394291461104,-8.881688963917368
2018-11-19,-12.241985417340102,1.4044755270017346,1.672306661009491,-11.850562268553084,-12.458235869409195,-8.981192562277377
2018-11-20,-11.083774295351143,1.4022246893983463,1.6986310659674844,-8.665213559373113,-11.61400682841031,-9.063864788251358
2018-11-21,-9.705106055125288,1.4042753047658803,1.7100501533740595,-8.36672400304854,-11.518055826281214,-9.3259758229989
2018-11-22,-9.645752112463697,1.4029824962607405,1.7467050718201873,-6.909803222536021,-11.05547345980269,-9.506952207824904
2018-11-23,-9.03069332757406,1.4041608468449969,1.7848875563946958,-6.851328045921584,-11.022996525801274,-9.818134189526027
2018-11-26,-9.092754704237185,1.4038760534269634,1.833857485130272,-6.248872912720877,-10.827464357180329,-10.088701840358542
2018-11-27,-8.906100261153433,1.4063458062008842,1.5107983008735557,-7.975862879532512,-11.212499405019283,-10.323646269816797
2018-11-28,-9.845508904824964,1.4064404810640032,1.553364327784141,-8.79348468111243,-11.755092708801737,-10.88377707524618
2018-11-29,-10.48328114011159,1.4034317882782592,1.553854056919087,-6.590354981937796,-10.914270966432062,-10.754151417141475
2018-11-30,-9.358277326590452,1.4017306424661327,1.260363116711039,-3.671009684817739,-9.679561056410572,-10.516117757932268
2018-12-03,-7.937887920495498,1.4045428058216116,1.536057727201252,-4.748025985708908,-9.492304256019953,-10.337736748694851
2018-12-04,-8.088775601360553,1.404178864604679,1.261749011640224,-4.806076044931717,-9.46417149850294,-10.577314299573205
2018-12-05,-8.293936776488831,1.4065975738531122,1.5539732219847977,-7.0798438684527225,-10.049105486641183,-10.753064267053738
2018-12-06,-9.250812596651473,1.4054692192882314,1.903902719290968,-7.080368545224211,-10.227188786255368,-11.062973072440334
2018-12-07,-9.320650408901347,1.4086646050965552,1.1832447388348548,-10.058898570765058,-10.937367634727227,-10.934094202706392
2018-12-10,-10.78441938019906,1.402982900401883,0.8555033194892419,-7.838627854558663,-10.10922175413711,-10.52718353756091
2018-12-11,-9.706903408812881,1.405802845985516,1.0967909911551734,-9.46228424935179,-10.588917617419302,-10.570763563606064
2018-12-12,-10.381798355595128,1.4065012048570575,0.5626918549041923,-10.831303656063772,-11.588135228325855,-11.286161803068318
2018-12-13,-11.65847918768344,1.4070556385482016,0.5780395232620383,-11.59258979206038,-12.43786096832822,-11.99364443972148
2018-12-14,-12.473473984519858,1.4076007890115725,0.8906656630246423,-11.966065764402304,-13.15359585246926,-12.68418407849544
2018-12-17,-12.981256737317528,1.4066798607915862,11.288755953654045,-11.0334558588117,-13.30697664092116,-13.169195419806112
2018-12-18,-9.232704515757128,1.4084511800781423,1.2485029346751952,-11.858725115777805,-13.842957021634302,-13.618791408427647
2018-12-19,-13.426369067862538,1.410630324864274,1.0860806454521206,-15.032404699616292,-14.190694831972356,-12.903569699309806
2018-12-20,-14.47103227899843,1.4104117682298636,1.395705395053107,-17.132388372357152,-15.902084735026705,-14.066798433200177
2018-12-21,-16.08262117802845,1.407497820009041,1.420706274841477,-16.262714579902543,-16.438601901071415,-14.773914899492876
2018-12-24,-16.222413139758903,1.4089745233549185,1.742047751559335,-16.195767835713998,-17.161581862140174,-15.591812267156651
2018-12-25,-16.628563463960212,1.4089879240465806,1.7911291222687962,-15.637260573053227,-17.67890053473637,-16.40645714692961
2018-12-26,-16.903083879777416,1.4106036917041034,1.826950406822804,-15.784992189617054,-18.27596898706428,-17.17910795148091
2018-12-27,-17.433442458638186,1.4112400034454347,1.8767649604027044,-15.738399634469346,-18.85428625383401,-18.02939024744176
2018-12-28,-17.90742020746474,1.4115526966098186,1.929258452443246,-15.336584921707376,-19.252877924172115,-18.829564385003405
2018-12-31,-18.162782018798936,1.4109818280173945,1.9824579574312056,-14.253341934034724,-19.29685174496329,-19.49182258068031
2019-01-01,-18.011067594350088,1.4109849903309817,2.038312771880181,-13.145301647216902,-19.20728787131424,-20.0
2019-01-02,-17.78028893520707,1.4135382706373152,2.0336267471861733,-13.88220473252714,-19.336976614413075,-20.0
2019-01-03,-18.082999823905183,1.4131330579735146,1.7418827249104758,-13.782598263481924,-19.63526022780592,-20.0
2019-01-04,-18.21608348502788,1.4100233785526353,1.76446080898615,-11.507290428280658,-18.82805299769084,-20.0
2019-01-07,-17.0855669867429,1.4070625087441206,1.7831134880949155,-8.112578497680122,-17.318538825541005,-20.0
2019-01-08,-15.355959081293877,1.4072541909864844,1.833141354962865,-6.167500032483683,-16.330331087641625,-20.0
2019-01-09,-14.330920650787927,1.4096672797504304,2.20798104755434,-6.69839928993915,-15.887279835771125,-20.0
2019-01-10,-14.24070743973419,1.4107498067046393,2.2585509103564365,-7.713724173810974,-16.018677192049662,-20.0
2019-01-11,-14.665047103164293,1.414389736385619,2.5189677452711154,-10.793828706652263,-16.309499789044576,-20.0
2019-01-14,-15.757219936203771,1.4136993036109247,2.2167741657062536,-11.93148284345035,-17.054250961671343,-20.0
2019-01-15,-16.48665489131644,1.4100510268714204,2.21459208422613,-9.681122142757475,-16.17995057035949,-20.0
2019-01-16,-15.337225824568339,1.4055864851945197,2.520173927789385,-4.9911289995508525,-13.810802710523394,-19.96048680636697
2019-01-17,-12.746712649127202,1.4068347911451877,2.203525557596983,-3.5740426189398598,-12.877126611138236,-19.817252942983476
2019-01-18,-11.980960712977124,1.4068395214254752,2.2656088470265536,-2.67552675026075,-12.150469703481802,-19.821066058639428
2019-01-21,-11.396453936389232,1.4077754574165,2.316872133677279,-3.003580882610577,-11.82409229662233,-19.85715271062937
2019-01-22,-11.37141125268791,1.4052678570099617,2.43542781793152,1.6481185970368155,-8.36955020576356,-16.870490169319236
2019-01-23,-7.43045356585109,1.4048553753489486,2.4934212164980942,4.803939333202278,-6.39305076712976,-16.158368315376155
2019-01-24,-5.356611285229849,1.4046389749219494,2.191166049717908,7.068283944719868,-4.559826764935252,-15.424310942987791
2019-01-25,-3.7664706355900686,1.4047851970007827,2.211668076920204,9.66965752980466,-2.372698944195071,-14.264121228563823
2019-01-28,-1.67217922256908,1.4065239266700604,2.584874905039796,8.5393485215307,-1.5368953813233794,-13.434820374418312
2019-01-29,-1.3543590071678,1.408043360501824,2.219352564372061,5.500648940487455,-1.7299400142001715,-12.99084464164094
2019-01-30,-2.4659602132244935,1.4089624889345334,2.9939827877496783,2.0557694862227947,-2.519406302403496,-12.939156028596829
2019-01-31,-3.6661071369991722,1.4088477422157892,3.074232723528337,0.5708370709156926,-2.9397333617249903,-12.984388280692649
2019-02-01,-4.3274765481040225,1.4097103267197877,3.4974189737778985,-1.911837872644873,-3.8562641306159215,-13.076070301902076
2019-02-04,-5.4136853731300425,1.4110307910035285,3.8589681372994815,-5.468350326922353,-5.370319386074059,-13.255813022343832
2019-02-05,-7.123402409605938,1.4080990873927444,3.361148753159721,-1.3695977687477352,-3.650879960681314,-10.976128713793305
2019-02-06,-4.446286824723148,1.4075586128455022,3.0579884194012825,2.1575373221695946,-2.207930674978302,-10.29578540109631
2019-02-07,-2.5648324872285473,1.4076649316284309,3.142835513750051,3.778331529132203,-1.2309196808181886,-9.87929997075595
2019-02-08,-1.4743669980982541,1.407828581612065,3.584116949476367,4.00574719425746,-0.6853444833632969,-9.569617473927671
2019-02-11,-0.9379824079470102,1.4078018497866278,3.3125318397219203,4.438311468241276,-0.0790526458838628,-9.221805495044956
2019-02-12,-0.5455247410495384,1.4077923112665787,3.385627798172687,5.48675415159352,0.7865188787394691,-8.7102782757408
2019-02-13,0.333889717111582,1.4078928068425927,3.4747777584487984,5.339377743115661,1.227005836216176,-8.363041277546953
2019-02-14,0.5906867976312722,1.4079726752066064,3.5422928039400987,6.211297159743701,2.0246847550500835,-7.810552737504374
2019-02-15,1.3966390328300669,1.4080009027217977,3.642095226758885,6.503741402708637,2.6349673807212595,-7.372444414834172
2019-02-18,1.9060063324550809,1.4096742635916464,3.3682415780224337,9.762626936401617,4.38533250018559,-5.665960015794515
2019-02-19,4.176184940075093,1.4096540114222689,3.835824159822978,10.84690889917879,5.600989068506428,-4.883568907362091
2019-02-20,5.427303037058564,1.4096750751696934,3.549477546139145,11.048165690274413,6.497224407176086,-4.196360338786351
2019-02-21,5.965686698967393,1.4121215776902816,3.319645825521639,13.575153938977602,8.029503893675063,-2.6713127149307123
2019-02-22,7.855300782330005,1.411999097535249,3.18628854224852,10.80641384867741,7.654943148766561,-2.026346860250723
2019-02-25,6.926738422628715,1.4120856189577726,3.275481513105561,9.545107761835514,7.791750490130244,-1.5759376185718703
2019-02-26,6.719147562275967,1.411852410044097,3.346791839144609,7.435114375974867,7.386706064723499,-1.31716327484404
2019-02-27,5.946285089092123,1.411459652479303,3.3232475385911098,3.458402789984456,5.865490031266043,-1.417323465052153
2019-02-28,3.962166884417222,1.4113024002219074,3.0438883263510794,-3.0168693331182226,2.6462006436459884,-2.0153204196225163
2019-03-01,0.23218376332957122,1.4116676672628319,2.6441448672919794,-8.837904830390805,-0.5402897790553371,-2.996633591362169
2019-03-04,-3.4332234350502757,1.4112979807799901,2.6792704554436786,-10.150884761960992,-2.2310015234685903,-3.6781182071735534
2019-03-05,-4.719307902081612,1.4107769839758222,2.715437999647909,-8.913811964919956,-2.857897311090403,-4.034861134560218
2019-03-06,-4.60917089632139,1.4083337488743755,2.318657914125253,-1.564509799923519,-0.7300673183101385,-2.8783385459205157
2019-03-07,-1.004984055934647,1.4083998628707783,2.6815255057676866,1.5916341467214363,0.4768098349538704,-2.4745595640419773
2019-03-08,0.8012324397402034,1.4085065402942696,2.4144158220861827,1.6913875901890765,0.7534060362995045,-2.318117025655227
2019-03-11,0.8948662326819298,1.4086323261769305,2.705164766171903,-0.6144606557369662,0.0223028270424096,-2.4877876129868564
2019-03-12,-0.1319712050352853,1.408516646231794,2.704884831524079,0.3174416844916077,0.3475985557905539,-2.3055332297394164
2019-03-13,0.3748064513420836,1.4085280872288104,2.468449296999433,1.5399544267932208,0.8880234769475829,-2.083393361995041
2019-03-14,0.9906098423781539,1.4085999659641963,2.8049946035285886,0.4640931527910908,0.6030552034981723,-2.113303544534121
2019-03-15,0.6193778519020393,1.408605803394787,2.799003132871296,2.055937113931879,1.2655087437162436,-1.770560978116427
2019-03-18,1.5320653264787671,1.4088319718671691,20.0,6.317912938226799,3.119600339709822,-0.8202747031024519
2019-03-19,10.078985516897797,1.4087991740420682,2.875184999119808,6.733734157628975,3.848324718185753,-0.3563889953070502
2019-03-20,4.6141488974668405,1.4088084907014986,3.2841848716047246,6.645210556965997,4.3686177231400505,0.0282187590497549
2019-03-21,5.043527922352517,1.408193851326472,2.82384845520646,2.8296488100902177,3.18006497032965,-0.1302890158385136
2019-03-22,3.0636569687798185,1.4080481636790487,2.860748650382642,-0.6427685852796262,1.827718404125027,-0.4921747824089266
2019-03-25,1.2509313007726592,1.4081023919020637,2.9365136967494667,-2.051346280177407,0.9984136762637768,-0.7444418028638786
2025-03-25,0.4010100601479952,1.408115982577923,3.3367261533520924,-1.8730009984820877,0.7078826777124241,-0.8327615113652557
2025-03-26,0.4713379768609956,1.4081914238894642,3.077450585557253,-2.399718555642479,0.2006783125845388,-1.01941424979098
2025-03-27,-0.04963985942796912,1.4081839399042717,3.5013185928072303,-1.831508248406688,0.1218162674026985,-1.067071251725534
