Date,FinalForecast,Multiplier,CARRY_forecast,ewma_EWMA002_forecast,ewma_EWMA004_forecast,ewma_EWMA008_forecast,ewma_EWMA016_forecast,_sharpe_results_forecast
2023-01-03,,,-20.0,-4.7111111111111645,-2.117647058823445,-0.8565656565657206,-0.3257918552036786,-0.3257918552036786
2023-01-04,,,-20.0,-5.458896496891612,-3.2620800180222664,-1.5262797562024604,-0.6255391320707765,-0.6255391320707765
2023-01-05,-7.874583633814473,1.5,-20.0,-3.5534639685707727,-3.157437138999479,-1.777461150835043,-0.7988057495000715,-0.7988057495000715
2023-01-06,-7.388194773174694,1.4734164496881832,-20.0,-5.352786635239309,-4.225390172463683,-2.454129360023113,-1.14163477829132,-1.14163477829132
2023-01-09,-6.995506434165743,1.223148314404099,-20.0,-4.695302359092542,-4.484712216540811,-2.889976204479572,-1.4264285767409024,-1.4264285767409024
2023-01-10,-6.817032371900611,1.1712158844885323,-20.0,-3.1738549066873007,-4.144114423120012,-3.07421621583237,-1.63277939977661,-1.63277939977661
2023-01-11,-6.284658577140718,1.1203350728472055,-20.0,-0.7677306154003877,-3.09288835265252,-2.902798976727601,-1.7059591686073536,-1.7059591686073536
2023-01-12,-5.6170287101846945,1.1168781002522687,-20.0,1.8154862395048392,-1.5713331269519488,-2.414568648835953,-1.6425385406696942,-1.6425385406696942
2023-01-13,-5.328385298695925,1.2559298015722937,-20.0,0.0860229316739197,-1.6488768622812215,-2.415378317590295,-1.7327246483284575,-1.7327246483284575
2023-01-16,-5.749574720769188,1.257026987003613,-20.0,0.3986803764406128,-1.2802729761835288,-2.263993257729535,-1.7659911001681956,-1.7659911001681956
2023-01-17,-5.631645681484518,1.2666024884909408,-20.0,1.96445513096596,-0.3367860680526576,-1.848027551265226,-1.6854822340145932,-1.6854822340145932
2023-01-18,-5.250733194455019,1.3354231649060035,-20.0,-0.2286878103460961,-0.8563181970628613,-1.93606415469347,-1.76831133377669,-1.76831133377669
2023-01-19,-6.029368362613761,1.3621744331377381,-20.0,-2.7459785477162786,-1.9908753176881613,-2.346342018397043,-1.9793760132877545,-1.9793760132877545
2023-01-20,-7.006756266597627,1.3543137731228543,-20.0,-6.767371582968592,-4.196930364305803,-3.2894529369004504,-2.3985176552353886,-2.3985176552353886
2023-01-23,-8.041933075461943,1.2356113208533126,-20.0,-2.560937696677245,-3.2614908833407315,-3.1591082769883,-2.4488601712427758,-2.448860171242776
2023-01-24,-7.079441506702265,1.253765653423202,-20.0,-3.0341412039446043,-3.528730006950387,-3.4302404370665096,-2.6640688714124865,-2.6640688714124865
2023-01-25,-7.581053257120697,1.2877890880776506,-20.0,-7.851776841958216,-5.769624176249799,-4.448021499489818,-3.1306109722234168,-3.1306109722234168
2023-01-26,-9.646065559511412,1.3055617408515445,-20.0,-9.88516682937252,-7.644962344439515,-5.58998253133956,-3.738729472155769,-3.738729472155769
2023-01-27,-10.514349920637683,1.2468207211149076,-20.0,-6.816088977778817,-7.358836374859581,-5.992209788698673,-4.113374201499396,-4.113374201499396
2023-01-30,-9.910706550459771,1.22875526714612,-20.0,-3.862321052873235,-6.401711408400288,-6.055368448777847,-4.379398102709768,-4.379398102709768
2023-01-31,-9.213296001811283,1.226308493865998,-20.0,-2.2043942998188286,-5.491047346345568,-6.00796447094082,-4.6009005775003216,-4.6009005775003216
2023-02-01,-8.885020457680849,1.242509386051698,-20.0,-4.465075281360591,-6.091348038161194,-6.413988713569635,-4.955526273376069,-4.955526273376069
2023-02-02,-9.523763947078935,1.2188736890920804,-20.0,0.0359624701600896,-4.10249877693108,-5.76708156684869,-4.885902503886704,-4.885902503886704
2023-02-03,-8.043969193286848,1.218616332017396,-20.0,1.9532752665182325,-2.6011208238691657,-5.213791405907369,-4.876980693704213,-4.876980693704213
2023-02-06,-7.403844142710176,1.2472923919142709,-20.0,6.389822080373365,0.2621991078695806,-3.882812594622288,-4.471893431361283,-4.471893431361283
2023-02-07,-5.463502851454538,1.2523990557442513,-20.0,7.939658918423936,2.348529875547516,-2.697876975981517,-4.112447649229011,-4.112447649229011
2023-02-08,-4.633539927065617,1.3473128541077313,-20.0,12.244341749242752,5.640831435019325,-0.7719029190612273,-3.310608771788659,-3.310608771788659
2023-02-09,-2.1299842210494817,1.3441287537807136,-20.0,11.947080677353185,7.35467905835409,0.6636638555125887,-2.703003371536311,-2.703003371536311
2023-02-10,-1.2392307601416224,1.3666521314572062,-20.0,8.170118235990607,7.080438917350821,1.3825579433709214,-2.28464632469291,-2.28464632469291
2023-02-13,-1.8116083062507753,1.3696328951011156,-20.0,5.073192019254944,6.241047257758267,1.7476492425799548,-1.9850066198359304,-1.9850066198359304
2023-02-14,-2.5084482399838275,1.379768734418576,-20.0,1.2302488483986942,4.481668677587693,1.5866278857634342,-1.8642792262228003,-1.8642792262228003
2023-02-15,-3.7766438845952806,1.3791750043925761,-20.0,-0.8119974333320606,2.981730080376576,1.3069251124101342,-1.8225020697632388,-1.8225020697632388
2023-02-16,-4.66288037273605,1.38718771034498,-20.0,2.5574392162774533,3.710155177251183,1.754608173820874,-1.491158003421527,-1.491158003421527
2023-02-17,-3.47166842424518,1.3923698259186634,-20.0,7.24948686703173,5.806728601561986,2.82046390582551,-0.9053078712428028,-0.9053078712428028
2023-02-20,-1.373691290193877,1.3889848542223298,-20.0,8.675250873243357,7.298454457165203,3.8464612108462894,-0.3283374443395718,-0.3283374443395718
2023-02-21,-0.19408717018161972,1.3921236108108404,-20.0,6.643315605343671,7.293242526792194,4.376215557846445,0.1041500925516692,0.1041500925516692
2023-02-22,-0.3402601965429697,1.3804348607176369,-20.0,9.439313445582462,8.828122725830113,5.440432391565919,0.7834531672280984,0.7834531672280984
2023-02-23,1.1857023948340872,1.3487237858177457,-20.0,13.6019576015833,11.37630092845659,7.003404381976379,1.6947451248718377,1.6947451248718377
2023-02-24,3.352722645332438,1.3087070085307362,-20.0,17.01579953042525,14.18392205982976,8.876858646556599,2.777553363936078,2.777553363936078
2023-02-27,5.63024337363103,1.3179569603956016,-20.0,14.773017197428914,14.925154476061198,10.190287899787354,3.716199727029496,3.716199727029496
2023-02-28,6.015994201777808,1.3211870525209426,-20.0,11.98024916446633,14.711202822832782,11.099452695045445,4.5499171564225485,4.5499171564225485
2023-03-01,5.842266968434868,1.3035566563224523,-20.0,0.4588666617571051,9.08293082608528,9.176240755328267,4.258091826714349,4.258091826714349
2023-03-02,1.5764979417616298,1.3075335240983201,-20.0,-4.880044278092713,5.200149547634574,7.883413342562883,4.15695348850141,4.15695348850141
2023-03-03,-0.94892919728444,1.6348753858349334,-20.0,-20.0,-5.986029588416629,0.7474572690013448,1.1014123918682714,1.1014123918682714
2023-03-06,-11.733682708473841,1.635898068053222,-20.0,-20.0,-10.389344761209331,-1.916199457070554,0.0662057234138531,0.0662057234138531
2023-03-07,-14.07339546133094,1.618464682538467,-20.0,-16.929012604174883,-11.57244413561181,-3.595109825460833,-0.733048662889873,-0.733048662889873
2023-03-08,-13.376069325570692,1.4983649080020565,-20.0,-16.964819032598104,-13.305912598019557,-5.461801204742726,-1.6853654590568787,-1.6853654590568787
2023-03-09,-15.574816437914407,1.5811123226167598,20.0,-17.108935256122287,-14.889630085393796,-7.2993598896418845,-2.70448085724845,-2.70448085724845
2023-03-10,-6.50151145611875,1.5788742961635207,20.0,-19.14458869515785,-16.969099492598858,-9.308162578696155,-3.8590244614900633,-3.8590244614900633
2023-03-13,-8.628784187753187,1.562246887036517,20.0,-16.419610606597924,-17.340895833251366,-10.77562822508877,-4.900928276607004,-4.900928276607004
2023-03-14,-8.767101155553556,1.5319069365220774,20.0,-11.631013377068076,-16.04970742819288,-11.460990114556962,-5.694125219004736,-5.694125219004736
2023-03-15,-7.612019752707902,1.4959769513281032,20.0,-6.057701644827239,-13.466428436350352,-11.356078576870043,-6.18669571651106,-6.18669571651106
2023-03-16,-5.83611123894507,1.505860051627796,20.0,-5.652501299710298,-12.42667596545523,-11.571550581408289,-6.777267865185762,-6.777267865185762
2023-03-17,-5.809503405582626,1.5021169795341842,20.0,-4.272756107964817,-11.194297824246878,-11.597439055042866,-7.294702324019935,-7.294702324019935
2023-03-20,-5.4264512998687815,1.5035957196982468,20.0,-3.550454262408125,-10.206476139968274,-11.58016625465175,-7.776885491205961,-7.776885491205961
2023-03-21,-5.25718850448419,1.5099004776304528,20.0,-4.110602100238177,-9.827285116008536,-11.69072679004698,-8.280653078056776,-8.280653078056776
2023-03-22,-5.482189767210104,1.482345964407123,20.0,-0.0425913252271517,-7.498726589383144,-10.865473381513048,-8.355060315974846,-8.355060315974846
2023-03-23,-3.746944815842023,1.4871866027943375,20.0,0.07048322527274,-6.454525140660628,-10.46658643324998,-8.598392231248077,-8.598392231248077
2023-03-24,-3.4726157548857004,1.483240708410005,20.0,1.2256768975638832,-5.127266508019115,-9.8749686601559,-8.732388770494596,-8.732388770494596
2023-03-27,-2.778548483809254,1.4830346839787345,20.0,1.6262118530386234,-4.097248634584201,-9.31784289107456,-8.845283480513084,-8.845283480513084
2023-03-28,-2.3354782937855116,1.4782371064757995,20.0,3.645934431576542,-2.3980603473217226,-8.387639991095,-8.747945044132784,-8.747945044132784
2023-03-29,-1.1402243134302406,1.4758096562394678,20.0,7.159879483135215,0.2164144097167723,-6.90196600746683,-8.32962992810465,-8.32962992810465
2023-03-30,0.9380978116550021,1.4753568814199942,20.0,9.049840896080706,2.49234834505918,-5.436203608107852,-7.901783086365385,-7.901783086365385
2023-03-31,2.535368293856671,1.476566725103541,20.0,8.25096450179544,3.617852478639908,-4.314242881358879,-7.554205719771577,-7.554205719771577
2023-04-03,3.083563935022075,1.4865130816815297,20.0,11.264165511544148,6.03551168257761,-2.516649654326345,-6.747106200684016,-6.747106200684016
2023-04-04,5.291159077770938,1.4912504176580865,20.0,13.544904682712303,8.492942811837167,-0.6354321885955638,-5.909601893038647,-5.909601893038647
2023-04-05,7.364838121998446,1.49371979787592,20.0,11.49802046657016,9.184783854924104,0.6342494235993242,-5.275396170083683,-5.275396170083683
2023-04-06,7.664318163405812,1.4946862855774772,20.0,9.354920624406622,9.21787905326122,1.5970089092298316,-4.710674184644765,-4.710674184644765
2023-04-07,7.6847434310787035,1.4995372210562974,20.0,10.78922964481744,10.294815609657366,2.9079643244965903,-3.908423285102269,-3.908423285102269
2023-04-10,9.04649582364877,1.5004486622144153,20.0,10.833366419750812,11.060306166924114,4.103210408781184,-3.1638374228559947,-3.1638374228559947
2023-04-11,9.92925204249351,1.5018074479852037,20.0,11.07965309768702,11.823998890672048,5.291100239482975,-2.368894544621249,-2.368894544621249
2023-04-12,10.883083552098974,1.5026015762844254,20.0,10.013353987534009,11.993157077475392,6.240126894475887,-1.6373673778927342,-1.6373673778927342
2023-04-13,11.268277578079221,1.5033756779702647,20.0,8.403140278119754,11.66231958397516,6.930970171568744,-0.975747996417858,-0.975747996417858
2023-04-14,11.292197519904908,1.504124416255536,20.0,6.855482363472942,11.0626091096437,7.4171745712538755,-0.3772827718121668,-0.3772827718121668
2023-04-17,11.18680032620961,1.505602227047424,20.0,7.957263270962474,11.366848843975866,8.13331795375842,0.3334654536577273,0.3334654536577273
2023-04-18,12.083717250051697,1.506561376190517,20.0,8.436066918135317,11.70885995445409,8.880206897743163,1.05622691269397,1.05622691269397
2023-04-19,12.824517848162658,1.5047074120370774,20.0,3.5326949430327645,9.58594512491494,8.55114429531557,1.4171011764576893,1.4171011764576893
2023-04-20,11.147599557770711,1.5029124867662513,20.0,-2.7923202397868336,5.939401166651608,7.329500559773545,1.4035458353455368,1.4035458353455368
2023-04-21,8.34089537317615,1.5036012402386068,20.0,-4.133896832574735,3.822167617254951,6.501660087915361,1.423013922908734,1.423013922908734
2023-04-24,7.29508094715452,1.5074579113232527,20.0,-14.273601652856286,-2.8136178066778985,2.906848701668442,0.455345124766702,0.455345124766702
2023-04-25,1.6921011988041295,1.5084881490981237,20.0,-18.150581005034827,-7.354986442578233,0.357213685054691,-0.4184778852943108,-0.4184778852943108
2023-04-26,-1.5048190618939343,1.5085125207578574,20.0,-14.37848087742929,-8.519945774950862,-1.1483632198738305,-1.0316707376072505,-1.0316707376072505
2023-04-27,-1.5313458627439211,1.503744298438082,20.0,-5.03285553387888,-5.832303225756552,-1.118860458560632,-1.1070965390949954,-1.1070965390949954
2023-04-28,1.454788300714055,1.5044896935555203,20.0,-1.9823923466472055,-4.330799140532094,-1.1274831775606513,-1.2160063190070711,-1.2160063190070711
2023-05-01,2.541266145399665,1.50559159455445,20.0,-2.826281055428095,-4.195402031615645,-1.4748731821342054,-1.4425166039398916,-1.4425166039398916
2023-05-02,2.1638739451059026,1.5064545412491,20.0,-3.4679316707404437,-4.330210727141866,-1.878009728362751,-1.7047562903857647,-1.7047562903857647
2023-05-03,1.7367968668270168,1.5071269701856946,20.0,-3.187787736171576,-4.2534841408737645,-2.1773946386329888,-1.9422638108829209,-1.9422638108829209
2023-05-04,1.633303174527913,1.5084057080493172,20.0,-9.365057071024417,-6.892381825696514,-3.495669009386332,-2.502539500398805,-2.502539500398805
2023-05-05,-1.1966999215923209,1.5090200679452779,20.0,-13.538235926938745,-9.840366754151352,-5.203623388870963,-3.3202792671062813,-3.3202792671062813
2023-05-08,-3.8301581096763275,1.5096415836927295,20.0,-12.946115352225368,-11.210394679983343,-6.53619930093182,-4.0995282112980425,-4.0995282112980425
2023-05-09,-4.7568810356078695,1.5107791713424383,20.0,-12.610475481538089,-12.247205157847285,-7.782724453549354,-4.8965467664190045,-4.8965467664190045
2023-05-10,-5.630163266152041,1.5058275198369169,20.0,-7.8543131526158545,-10.978236350925425,-8.089873966765946,-5.367863624372956,-5.367863624372956
2023-05-11,-4.435701664404516,1.5071912347939345,20.0,-7.258594212777239,-10.68834951746916,-8.617374120341823,-5.936053991829775,-5.936053991829775
2023-05-12,-4.607278902461422,1.4994052352282539,20.0,-1.572220772753418,-7.933057585957101,-7.966613580852651,-6.003176219461674,-6.003176219461674
2023-05-15,-2.372350607841671,1.5017658417162403,20.0,-3.4597736287126084,-7.77329077520164,-8.10468862639266,-6.342055742205476,-6.342055742205476
2023-05-16,-3.0104379975436033,1.5024814131907998,20.0,-3.8283792954645968,-7.612465354200072,-8.307643957144862,-6.752886706757471,-6.752886706757471
2023-05-17,-3.301768111524144,1.4946595018845028,20.0,2.440317728789155,-4.382825149361847,-7.024447284550382,-6.436464933351971,-6.436464933351971
2023-05-18,-0.45787729783976766,1.493171815833295,20.0,8.337287545839771,-0.4367020814297956,-5.236207271372887,-5.905754578752563,-5.905754578752563
2023-05-19,2.705642398486217,1.4958122444644049,20.0,6.494005471327887,0.6673177617241577,-4.359534029289853,-5.70273114908142,-5.70273114908142
2023-05-22,2.8475636247546485,1.499200741612049,20.0,1.9082402383808703,-0.1837524452739695,-4.211337264165638,-5.703529191859394,-5.703529191859394
2023-05-23,1.5268157748210553,1.50028765224154,20.0,-0.8406226423817186,-1.2149163621288137,-4.3311889541412825,-5.842256619510164,-5.842256619510164
2023-05-24,0.4825116981021833,1.5010016727436244,20.0,-2.237660293047273,-2.087804537877687,-4.534912389023468,-6.023950885753003,-6.023950885753003
2023-05-25,-0.22693127119662926,1.4990852370145125,20.0,3.216464706967993,0.0426224299874982,-3.499195382950977,-5.583954752732069,-5.583954752732069
2023-05-26,2.147611276220356,1.499731643359852,20.0,9.237056227322636,3.4486236475144176,-1.7850034510909225,-4.858154705222593,-4.858154705222593
2023-05-29,5.304639200941893,1.5024208741128657,20.0,14.56124757641508,7.389319686215773,0.4243887003819311,-3.859774660734846,-3.859774660734846
2023-05-30,8.679176421713372,1.5026532243270627,20.0,14.726279680580364,9.637400712932616,2.180221127786714,-3.063407558328552,-3.063407558328552
2023-05-31,10.124642314275395,1.5030240744586294,20.0,12.722108256240563,10.504064890112788,3.5012352708785395,-2.35140329660756,-2.35140329660756
2023-06-01,10.53042211170706,1.5034653495309023,20.0,10.035476295194314,10.406423714867342,4.412911495885511,-1.738339779179224,-1.738339779179224
2023-06-02,10.376805646982843,1.5046796689797224,20.0,12.472249774246386,11.82782061488822,5.804886530107996,-0.8257455913855086,-0.8257455913855086
2023-06-05,12.214126508205963,1.5124771352335553,20.0,20.0,15.12196585160559,7.450148697933164,0.984576020156384,0.984576020156384
2023-06-06,16.245179862147133,1.5102132995358535,20.0,20.0,19.813849513571142,10.558063665475125,2.6015864298127065,2.6015864298127065
2023-06-07,19.022997267511066,1.5102593935078306,20.0,20.0,20.0,13.081649112848918,4.116299579290944,4.116299579290944
2023-06-08,20.47037138560868,1.5104637984682057,20.0,20.0,20.0,14.896118715817089,5.466865904269459,5.466865904269459
2023-06-09,21.4451520327689,1.499139418401997,-20.0,16.2449282809101,20.0,16.01807323841924,6.618024051460873,6.618024051460873
2023-06-12,11.32414666499507,1.493325257430043,-20.0,14.83613293416675,20.0,17.07822365335508,7.765558371925259,7.765558371925259
2023-06-13,11.812990097634042,1.4938820420395653,-20.0,10.887472807926088,19.315921464095712,17.501954152181867,8.695224339157464,8.695224339157464
2023-06-14,11.094061975554002,1.4760659779890308,-20.0,13.085739719217829,19.388432810965675,18.112451446379133,9.607230490594112,9.607230490594112
2023-06-15,12.060288764983916,1.4530151833296834,-20.0,3.4122879622413937,14.150168139260234,16.037272823698405,9.325690224463044,9.325690224463044
2023-06-16,7.802295965018319,1.4515400151681879,-20.0,1.858648615270708,12.087399587662285,15.584726998169309,9.794242451633208,9.794242451633208
2023-06-19,7.04574379751632,1.4517698126112601,-20.0,0.439601179747955,10.174880804775729,15.006563915125133,10.17261380521986,10.17261380521986
2023-06-20,6.27447695237859,1.4498369086209006,-20.0,2.5731209258193863,9.83594792353749,14.81696500122425,10.610298883455444,10.610298883455444
2023-06-21,6.871585621926462,1.4493636464925599,-20.0,3.3103225908382123,9.560967274629371,14.748507601296472,11.108142551385836,11.108142551385836
2023-06-22,7.202264148299887,1.4483665806020645,-20.0,4.280894389835503,9.596387947519707,14.79203682565914,11.620518235625052,11.620518235625052
2023-06-23,7.702762366038139,1.448325262367266,-20.0,3.7774238082583422,9.1909820546275,14.706363113403992,12.0829535295907,12.0829535295907
2023-06-26,7.682501456229762,1.4476768233823833,-20.0,3.8854396099350663,8.966876592319933,14.665905590464154,12.540785635733553,12.540785635733553
2023-06-27,7.825199181221848,1.440229850382428,-20.0,-9.446718415872237,1.347711006705883,9.415351038983824,9.519770466529677,9.519770466529677
2023-06-28,0.08552715387655284,1.4419364501542835,-20.0,-14.218220628541584,-3.144681704048764,7.0125998212983385,8.793098847740906,8.793098847740906
2023-06-29,-3.1546380134457146,1.482895068146841,-20.0,-20.0,-9.360576556504686,2.628168103670148,6.399813075886209,6.399813075886209
2023-06-30,-8.39124970093493,1.4837421157779236,-20.0,-20.0,-13.74439203053882,-0.4878823634315867,5.099073241881156,5.099073241881156
2023-07-03,-10.886956276499065,1.4834343442021785,-20.0,-20.0,-16.50353402752066,-3.1968582786507023,3.820917156270673,3.820917156270673
2023-07-04,-12.887788268314646,1.4853797836534335,-20.0,-18.17839635196679,-16.66653130763319,-4.941248564681724,2.7909871537067823,2.7909871537067823
2023-07-05,-13.422961258983454,1.4858214807298489,-20.0,-13.723115225966488,-15.87416387148382,-6.132744586467756,1.918346022570881,1.918346022570881
2023-07-06,-12.930503793049203,1.4950480207812056,-20.0,-19.8834234628667,-17.437493880971143,-7.896094530189178,0.2045979667207157,0.2045979667207157
2023-07-07,-16.146783694895586,1.4948922558691324,-20.0,-19.616106935500905,-19.1076055900675,-9.9540388559362,-1.0807907143639297,-1.0807907143639297
2023-07-10,-17.67240024785767,1.496829477081548,-20.0,-13.145026610063818,-17.46639389083596,-10.651894336736577,-1.9621204146606497,-1.9621204146606497
2023-07-11,-16.240287204373708,1.4947902591112743,-20.0,-11.694843812978467,-16.92014609995406,-11.548341597864743,-2.899238641283261,-2.899238641283261
2023-07-12,-16.4256379235268,1.4941043816717772,-20.0,-3.557779114070936,-12.777229820533096,-10.634834538323036,-3.195225602142805,-3.195225602142805
2023-07-13,-13.27583465319069,1.4927767622160553,-20.0,-3.183402577869027,-11.32735798243132,-10.569704230452842,-3.702561674211416,-3.702561674211416
2023-07-14,-13.056896813975525,1.492626522086698,-20.0,-2.751001389909916,-10.192867230762754,-10.51059180000508,-4.182794378484232,-4.182794378484232
2023-07-17,-12.893296588098906,1.4928542283584783,-20.0,-1.0649432243753925,-8.639475826652308,-10.156414756033817,-4.524445674433525,-4.524445674433525
2023-07-18,-12.172620037938799,1.493276030376135,-20.0,2.4227482680610617,-6.101606020140456,-9.203773547425955,-4.59003292507983,-4.59003292507983
2023-07-19,-10.4714778308525,1.4936956315844663,-20.0,5.785954383771254,-3.2319347909187943,-7.904430260096539,-4.455100912707175,-4.455100912707175
2023-07-20,-8.528422494880278,1.493567430536941,-20.0,6.043536064258717,-1.50164329731179,-6.896217780168768,-4.363921204463824,-4.363921204463824
2023-07-21,-7.743759566778338,1.4948300345219914,-20.0,10.164784659059368,1.787697657143939,-4.970611801551745,-3.800590801062649,-3.800590801062649
2023-07-24,-5.13638552031951,1.4946335011473415,-20.0,10.565547962777009,3.7901818667400526,-3.511225587309654,-3.3724755715907917,-3.372475571590792
2023-07-25,-3.9810128243004237,1.5022267672450835,-20.0,0.2139119701252063,0.6465020870642522,-3.6587289595783976,-3.2975725851161606,-3.2975725851161606
