Date,FinalForecast,Multiplier,CARRY_forecast,ewma_EWMA002_forecast,ewma_EWMA004_forecast,ewma_EWMA008_forecast,ewma_EWMA016_forecast,_sharpe_results_forecast
2023-07-26,-7.359174186151697,1.5022064434679707,-20.0,-0.7700254515276178,-0.2193662806973667,-3.675777126969432,-3.370524873623691,-3.370524873623691
2023-07-27,-7.8644413781659,1.5024619442506475,-20.0,3.1644973380034425,1.1547368682897927,-2.8550938395760928,-3.0919064252505866,-3.0919064252505866
2023-07-28,-6.1901095841790745,1.5024736888985288,-20.0,1.4796568670937027,0.8263091276235597,-2.666403304100031,-3.042742231664728,-3.042742231664728
2023-07-31,-6.621759730051784,1.5023321448869298,-20.0,0.5428191971784958,0.4888092276121674,-2.5686176357238355,-3.0351221497465097,-3.0351221497465097
2023-08-01,-6.91599271456654,1.5030827435761651,-20.0,7.9011033056226845,3.7236964059727367,-0.8894178566357649,-2.267605745522813,-2.267605745522813
2023-08-02,-3.4565578700832953,1.5028698011073454,-20.0,9.444180192900472,5.671444293194464,0.3662374666668808,-1.739642517296174,-1.739642517296174
2023-08-03,-2.002532905766328,1.5023836192805007,-20.0,12.569125671470038,8.277616346657618,2.055445563285968,-0.9508311244827714,-0.9508311244827714
2023-08-04,0.2506074747012684,1.5028553495277321,-20.0,10.153084467636148,8.743269408893326,3.0441505971186893,-0.3823967330560919,-0.3823967330560919
2023-08-07,0.2943656803835806,1.5022348782827333,-20.0,9.811175057115666,9.430731939688858,4.083515897003712,0.2441365249232872,0.2441365249232872
2023-08-08,0.9550879608056916,1.5026178933767769,-20.0,6.6903284282863575,8.69216318335912,4.537208557515087,0.6878291218873428,0.6878291218873428
2023-08-09,0.3238102651492786,1.4998641082611202,-20.0,12.047360297881465,10.77190833969384,5.879710815038737,1.527420230868867,1.527420230868867
2023-08-10,2.936022084904237,1.49875807505912,-20.0,14.066234355415892,12.760872824310448,7.459925295354349,2.4603787930575973,2.4603787930575973
2023-08-11,4.786621270824596,1.495212491049034,-20.0,16.763636565466527,15.067840195380116,9.234883709804656,3.531080434141422,3.531080434141422
2023-08-14,7.010587742480621,1.4954048223168215,-20.0,11.744085230279255,14.218078664568544,9.897473125140024,4.246262807780703,4.246262807780703
2023-08-15,6.069524099525784,1.4954378032936197,-20.0,5.188541981688538,11.549297139771092,9.633744195584477,4.614106413625007,4.614106413625007
2023-08-16,3.8884656572929077,1.4955832581370665,-20.0,1.7104171134257995,9.286386192691593,9.280579717689442,4.926025766987842,4.926025766987842
2023-08-17,2.523654078993262,1.4948440001841883,-20.0,2.6672442858657748,8.61580798678687,9.292756623284,5.330679249292168,5.330679249292168
2023-08-18,2.7960266024173293,1.492917122751388,-20.0,6.91518714166818,9.749463102133085,9.856836644090754,5.88740386654086,5.88740386654086
2023-08-21,4.551268507122811,1.4925213879882056,-20.0,8.060641926660269,10.538619344244244,10.546398705169077,6.558370655621831,6.558370655621831
2023-08-22,5.537563277364012,1.49244366029429,-20.0,7.315126231474797,10.610832289808824,11.014089617288253,7.167900165297056,7.167900165297056
2023-08-23,5.776286914525149,1.4889992746370864,-20.0,10.630054539250576,12.08879381583577,11.843713503183034,7.832371644265767,7.832371644265767
2023-08-24,7.5021699453667035,1.4891509333561659,-20.0,9.012455650867556,12.1007396073956,12.397839811310696,8.508603906411564,8.508603906411564
2023-08-25,7.576079825934327,1.488997553207257,-20.0,7.626021889315375,11.795142203656896,12.798744673769605,9.144814932852018,9.144814932852018
2023-08-28,7.56452065568417,1.487637177372367,-20.0,8.521955884068074,12.174792739078834,13.35782566704074,9.814141025106768,9.814141025106768
2023-08-29,8.318910884062664,1.4818655757678976,-20.0,13.020864848851875,14.06656988519063,14.244518125116343,10.444580906024482,10.444580906024482
2023-08-30,10.421469635069474,1.4809845333869793,-20.0,8.898491742049057,13.076881940045377,14.365647990665613,10.945680804029124,10.945680804029124
2023-08-31,9.437600132894167,1.4810900063814445,-20.0,5.894853857083051,11.832555711239644,14.383323078266026,11.480409487928446,11.480409487928446
2023-09-01,8.65722891686171,1.4810685897320484,-20.0,1.4460597253321603,9.35410355058556,13.657234995179405,11.657088549122529,11.657088549122529
2023-09-04,6.725820598063271,1.4531017074720418,-20.0,-17.566760039868356,-4.087769588281528,3.306894004785224,4.694977383791921,4.694977383791921
2023-09-05,-7.028719475988966,1.4563430361003837,-20.0,-16.8388134214007,-7.29130875605687,1.1740414449811896,3.882329219122048,3.882329219122048
2023-09-06,-8.540466048073572,1.456116091586327,-20.0,-14.953921171883962,-9.06486200457274,-0.5362494483977311,3.165043557209681,3.165043557209681
2023-09-07,-9.296223713791585,1.459186966467298,-20.0,-8.028295840789527,-7.65130567660636,-1.0546761775487383,2.7512007336649367,2.7512007336649367
2023-09-08,-7.599221140010654,1.4598971418742122,-15.370285436092084,-6.68939771843316,-7.371286613145029,-1.7331467882298792,2.3237334648104926,2.3237334648104926
2023-09-11,-6.454722119149045,1.4605288850863267,-15.765906223477534,-6.802998199816788,-7.563712071288933,-2.4911818091333973,1.8447664660393923,1.8447664660393923
2023-09-12,-7.061578620402843,1.464335492130681,-15.370542343810923,-11.971882445603178,-9.88512658214938,-4.059840352965855,0.907677794420012,0.907677794420012
2023-09-13,-9.63924838904874,1.4652269301608054,-16.13091088042412,-12.97108201292144,-11.51538186599342,-5.529074051047697,0.0684887530964973,0.0684887530964973
2023-09-14,-11.24416247191251,1.4663279737649528,-16.556003036629605,-12.707325572670689,-12.538510403097998,-6.834705430985266,-0.7698312026700159,-0.7698312026700159
2023-09-15,-12.282534202518647,1.4687281052809715,-17.587417380796644,-13.654707192729235,-13.810244854596958,-8.236831808129347,-1.7058398575643714,-1.7058398575643714
2023-09-18,-13.897005429105233,1.470559736913588,-18.37286213870515,-14.024790730865162,-14.90150810616776,-9.622413916201086,-2.6799961672279418,-2.6799961672279418
2023-09-19,-15.250767040921161,1.4692084082101768,-18.47203951898188,-11.086867794286285,-14.457508467610117,-10.42127148446255,-3.4785087288169243,-3.4785087288169243
2023-09-20,-15.011118467511483,1.4670110592023875,-18.909058072002495,-6.924995473950464,-12.812401086036996,-10.593888357547382,-4.056566930373171,-4.056566930373171
2023-09-21,-14.037006228265783,1.468473089947957,-19.790768415542203,-6.369618230494637,-12.112389005736194,-10.932014995804169,-4.682235673905828,-4.682235673905828
2023-09-22,-14.337484997529936,1.4687723057181827,-19.93235718824392,-5.554857043913077,-11.386165020687592,-11.171504037777735,-5.268052293947859,-5.268052293947859
2023-09-25,-14.245761752133125,1.4590838018991952,-18.49458913583089,2.3803093716604558,-6.955967575333549,-9.420104592667892,-5.0033635110318535,-5.0033635110318535
2023-09-26,-10.34545404101811,1.4606350783062945,-19.343823354872114,2.269198871955174,-5.410352217699311,-8.794851092667088,-5.13979186629505,-5.13979186629505
2023-09-27,-10.146341879445822,1.464843919620334,-20.0,-3.9138043898970345,-6.78462322105952,-8.989329187073615,-5.461109663176073,-5.461109663176073
2023-09-28,-12.367782985973356,1.466246451756172,-20.0,-6.930628652815818,-8.253378598840108,-9.662069638356172,-6.047225034956978,-6.047225034956978
2023-09-29,-13.8990795795854,1.4645891411613434,-20.0,-4.97863347904035,-7.933764427972674,-9.768673797769944,-6.441833590099783,-6.441833590099783
2023-10-02,-13.54888309038708,1.4630375337603467,-20.0,-1.893233212373674,-6.611575081857149,-9.429544087344,-6.659112622269692,-6.659112622269692
2023-10-03,-12.504414791070143,1.4638578627934877,-20.0,-1.7260337956573568,-6.064699724702722,-9.29415550870936,-6.93536675012281,-6.93536675012281
2023-10-04,-12.421437944567293,1.4626183327370206,-20.0,0.4417483469086534,-4.673669021985006,-8.750368065319698,-7.027205865639126,-7.027205865639126
2023-10-05,-11.472297334291515,1.463405879143268,-20.0,0.0045866409702697,-4.175511626121533,-8.468611717208528,-7.194177216010137,-7.194177216010137
2023-10-06,-11.474346388188923,1.4639414328065232,-20.0,-0.7137528059981263,-4.0185015176135215,-8.305996038127804,-7.388262431001351,-7.388262431001351
2023-10-09,-11.653749660735327,1.4623617414746801,-20.0,2.032874692277836,-2.4741278949178582,-7.529519164778606,-7.292952571161496,-7.292952571161496
2023-10-10,-10.372055934141544,1.4623400896511178,-20.0,2.932815343731676,-1.3561820706154764,-6.864335923388995,-7.240043710051335,-7.240043710051335
2023-10-11,-9.701548280077924,1.46372955543813,-20.0,0.4308887802487612,-1.7315597844699433,-6.688676801024649,-7.305098412134506,-7.305098412134506
2023-10-12,-10.386889419473722,1.4629578099683105,-20.0,1.7657877893817768,-0.9447022379045248,-6.132180129395054,-7.223572874379928,-7.223572874379928
2023-10-13,-9.68187022583698,1.4611114797262001,-20.0,7.902651475157992,2.2839664910269155,-4.317041010989657,-6.428789388214191,-6.428789388214191
2023-10-16,-6.572410595614368,1.4611850049106145,-20.0,13.03482133153321,5.990119601538345,-2.164877324190874,-5.520953254621242,-5.520953254621242
2023-10-17,-3.4542794392215432,1.4614233693704586,-20.0,14.488010580618257,8.644050628952417,-0.2581680677476929,-4.717782288931211,-4.717782288931211
2023-10-18,-1.600329081337596,1.463342775026424,-20.0,7.810133427324776,7.3910950456210225,0.3008092155438636,-4.226885601887567,-4.226885601887567
2023-10-19,-3.1592742541672267,1.4635604957924857,-20.0,6.179783309982474,7.059885040299991,0.9277603630069402,-3.8200508817438914,-3.8200508817438914
2023-10-20,-3.294360098518761,1.4671298351459305,-20.0,-4.304037383336119,2.050032392210742,-0.3215828851349935,-3.723139202311948,-3.723139202311948
2023-10-23,-7.339813058540699,1.4668934282504926,-20.0,-3.845237385184982,0.7092274201291097,-0.7412016100040036,-3.7646989908372848,-3.7646989908372848
2023-10-24,-7.686072425534904,1.468367175065568,-20.0,-9.02951716554543,-2.728792717759404,-2.0970293704008074,-4.070505762911921,-4.070505762911921
2023-10-25,-10.280594940838972,1.4687840371859309,-20.0,-10.052274985411849,-4.87273547525339,-3.289459273533045,-4.544475003590088,-4.544475003590088
2023-10-26,-11.55389442196911,1.4655043316281497,-20.0,-2.6039193826472,-2.9375207771467102,-2.9097235242791197,-4.335704472610222,-4.335704472610222
2023-10-27,-9.050926217936714,1.4628716024052626,-20.0,7.392475625367196,1.734052947570052,-1.1048616925296295,-3.471109340525306,-3.471109340525306
2023-10-30,-4.613727278223165,1.4630843730677157,-20.0,12.330543286880436,5.61206032238545,0.7351536282016186,-2.71039353277245,-2.71039353277245
2023-10-31,-1.644560506989194,1.4633426358056907,-20.0,12.503339218388144,7.7823612504923325,2.215042301720654,-2.035670216285025,-2.035670216285025
2023-11-01,-0.3830868922184247,1.4634692314702016,-20.0,9.598134616735482,8.125793777689621,3.1026713470408875,-1.5115417645367244,-1.5115417645367244
2023-11-02,-0.5358639758875465,1.4637867456456186,-20.0,8.201448957016876,8.330478787011243,3.888553161634927,-0.9946938626062106,-0.9946938626062106
2023-11-03,-0.38283776337694186,1.464093693544789,-20.0,7.303201159199579,8.402375879771187,4.571330327700549,-0.4885157808228577,-0.4885157808228577
2023-11-06,-0.170967166520754,1.4651729028762293,-20.0,10.475816314989054,9.977268445716422,5.764464881313202,0.2832461035648005,0.2832461035648005
2023-11-07,1.6573053098461754,1.4657680598367002,-20.0,11.610912645339406,11.320029691058265,7.010104363551346,1.0790261711885092,1.0790261711885092
2023-11-08,2.9569659090666103,1.4663732722853078,-20.0,11.80640255978071,12.300686657707129,8.178815174912984,1.8933359194992423,1.8933359194992423
2023-11-09,3.9144879599595916,1.4613044866991267,-20.0,0.2405480773178874,7.089526096471847,6.46225697763725,1.7351945055719484,1.7351945055719484
2023-11-10,-0.6663829688179743,1.4606828860665877,-20.0,-6.865312713705692,2.598456193663535,4.836549500131445,1.4320279546845274,1.4320279546845274
2023-11-13,-4.033403668668896,1.460826704275528,-20.0,-9.137388886903286,-0.4767201259908349,3.4282613763969767,1.1048841909925058,1.1048841909925058
2023-11-14,-5.839450134293102,1.4613190269282645,-20.0,-4.876913551956475,-0.5480962830548743,2.9338356861784485,1.0442404218142165,1.0442404218142165
2023-11-15,-4.97045463893045,1.4617054418974826,-20.0,-0.1596305725471269,0.7431027959638041,3.0759390417649204,1.1956109775505608,1.1956109775505608
2023-11-16,-3.398959292752737,1.4619843379679025,-20.0,1.8582695198121748,1.7582490683730227,3.316868581418305,1.3907402694754394,1.3907402694754394
2023-11-17,-2.506828350910351,1.4623992846423601,-20.0,4.117502945271836,3.135009557791382,3.8219808858323914,1.6956403703164875,1.6956403703164875
2023-11-20,-1.3492259283186212,1.4627801176503392,-20.0,5.44664392784686,4.356747086996831,4.4186010967294,2.059816170337296,2.059816170337296
2023-11-21,-0.40443251207533903,1.4632361624849866,-20.0,6.628420791485563,5.570259815683254,5.122052112542408,2.491371101064099,2.491371101064099
2023-11-22,0.5617229482115504,1.463153628161901,-20.0,4.748101129681172,5.450962227918627,5.38776705269831,2.7885231034265963,2.7885231034265963
2023-11-23,0.2839003723418819,1.4635591169625297,-20.0,4.692887907303796,5.678025432101429,5.75415331650475,3.131816704817456,3.131816704817456
2023-11-24,0.5824879182903638,1.4631085585644483,-20.0,1.256905739254354,4.311450794390844,5.44449484911492,3.221199548892354,3.221199548892354
2023-11-27,-0.6208688687269879,1.4638820771482006,-20.0,3.661771973001823,4.945965327465481,5.76810852735333,3.5196170455307745,3.5196170455307745
2023-11-28,0.34533609798629894,1.4642399770286787,-20.0,4.703961393405593,5.545036509615833,6.193424693189193,3.888342665517016,3.888342665517016
2023-11-29,1.0274910504575765,1.4611966342305838,-20.0,-5.214186032755674,0.979118741347082,4.132372222209904,3.141090610620182,3.141090610620182
2023-11-30,-3.367259249789585,1.4618527010645224,-19.912000085906183,-3.798463742163737,0.1842121560995156,3.5707589720858413,3.0270526133101145,3.0270526133101145
2023-12-01,-3.3942274636137078,1.464987924467948,-13.290781196619172,9.642008047641616,5.185025702285129,4.7226513599648925,3.214152715230163,3.214152715230163
2023-12-04,3.0885202411686397,1.4606144617741181,-16.25816542553177,2.1471744552847105,3.2214275375969588,3.977578395940242,2.95093680026426,2.95093680026426
2023-12-05,-0.2459922291240517,1.46117875897342,-17.14930722006836,2.070814491783273,3.174508061333737,4.066184104061664,3.1103506183788374,3.1103506183788374
2023-12-06,-0.3940442672207184,1.4620410540764173,-14.121858888409047,5.595340284207083,4.7184147874731615,4.746561711948426,3.47329807496104,3.47329807496104
2023-12-07,1.9221206919438272,1.4626055935239577,-1.1146593987504023,7.245538981304541,6.074139667772359,5.542735984505387,3.940479721856693,3.940479721856693
2023-12-08,6.107446166580811,1.4298289032091593,-20.0,-13.691809202237238,-4.267308037865206,0.0871324500689053,1.104472123861751,1.104472123861751
2023-12-11,-8.621524969701495,1.4504974626837657,-20.0,0.7370256138244748,-0.2646215161399712,0.8405862371838808,1.0942686443909868,1.0942686443909868
2023-12-12,-3.9883126406786746,1.4504297912075323,-20.0,1.9169723137219368,0.6096069052909961,1.1116732902908932,1.2052596998345229,1.2052596998345229
2023-12-13,-3.3721821124857545,1.4502732335031956,-20.0,1.9887267745898476,1.0766645307381637,1.3158550113167389,1.3088714277226503,1.3088714277226503
2023-12-14,-3.1422100477657593,1.4501380343535504,-20.0,1.54760767191454,1.2103338420310663,1.4283361621203337,1.388303403748464,1.388303403748464
2023-12-15,-3.150328637968004,1.4498584294951222,-20.0,2.4453364839156,1.7903342186883506,1.7253983607232226,1.541743987316242,1.541743987316242
2023-12-18,-2.647107024263564,1.4497489695864751,-20.0,2.0026432928586257,1.8871551632108483,1.8779854741872195,1.6565964845313748,1.6565964845313748
2023-12-19,-2.63868101764347,1.4499544473785428,-20.0,-3.747610695770943,-0.5773849874934782,0.9486964490118932,1.3315173063848391,1.3315173063848391
2023-12-20,-5.005324317593606,1.4498895492511539,-20.0,-8.120751957228189,-3.390685691348389,-0.3427448261512366,0.8407397055754037,0.8407397055754037
2023-12-21,-7.290302720991697,1.449714870881195,-20.0,-8.427004607857409,-4.922181697461235,-1.3571987816999187,0.4023378769328029,0.4023378769328029
2023-12-22,-8.19046597398875,1.4495669041641825,-20.0,-7.401530299644502,-5.604400377817623,-2.131480985220737,0.0058861735197005,0.0058861735197005
2023-12-25,-8.48530326150536,1.4494204393415326,-20.0,-6.146004194805554,-5.786997645108773,-2.714953435933463,-0.3525367593508962,-0.3525367593508962
2023-12-26,-8.539781132399918,1.4493436217917215,-20.0,-4.638221314200546,-5.523609655223472,-3.082259441203342,-0.651897885234031,-0.651897885234031
2023-12-27,-8.347252302759577,1.4496838838135087,-20.0,-0.4569156120699891,-3.7187249495818655,-2.739140117327618,-0.6960254049734458,-0.6960254049734458
2023-12-28,-6.837402653171107,1.4492761556543479,-20.0,-2.3185473867514466,-3.951918389995164,-3.0090048183766798,-0.9447983738895124,-0.9447983738895124
2023-12-29,-7.528025599196342,1.449133947392993,-20.0,-2.524938621282037,-3.965574839966704,-3.220882856021272,-1.176545962947608,-1.176545962947608
2024-01-01,-7.743034173427709,1.4488990027922606,-20.0,-2.955298927427568,-4.147982730485472,-3.4891125531716054,-1.4337724338655238,-1.4337724338655238
2024-01-02,-8.07682696584804,1.4483278550190208,-20.0,-5.28529035189344,-5.248615447692249,-4.119993632342871,-1.833898975139011,-1.833898975139011
2024-01-03,-9.251369729778911,1.4484801606007902,-20.0,-3.1960523941229426,-4.764585447543752,-4.213042141159863,-2.0558505377674665,-2.0558505377674665
2024-01-04,-8.759027802916936,1.4483564808916676,-20.0,-2.140826119381505,-4.307822367395734,-4.259273883005855,-2.2592673630896383,-2.2592673630896383
2024-01-05,-8.502629915725498,1.4482234008199586,-20.0,-1.5697642890404089,-3.899076746081236,-4.265875276608771,-2.442456010243128,-2.442456010243128
2024-01-08,-8.356383585605343,1.4482622699612828,-20.0,0.3240022705601838,-2.8352197219295654,-3.952075172251387,-2.49426371095399,-2.49426371095399
2024-01-09,-7.589177719961686,1.4477720606901245,-20.0,-2.8905772764587345,-3.762211131160854,-4.299215447026019,-2.758556855672944,-2.758556855672944
2024-01-10,-8.79732011407013,1.4473594155084057,-20.0,-5.109613719877138,-4.937075500308892,-4.886797473693647,-3.142734015550461,-3.142734015550461
2024-01-11,-9.929117919785348,1.445323102349489,-20.0,-10.49990703410114,-7.752127658635946,-6.13593328962385,-3.7502078246996047,-3.7502078246996047
2024-01-12,-12.499338473962025,1.4453337258682337,-20.0,-10.111634654022584,-8.918008086734519,-7.10881159270271,-4.37243845235223,-4.37243845235223
2024-01-15,-13.21888445028203,1.4451255948279613,-20.0,-8.988243351430706,-9.395202649925942,-7.869506533122457,-4.955902044156192,-4.955902044156192
2024-01-16,-13.528145885859841,1.4451923269301759,-20.0,-3.965072058674155,-7.655455913873498,-7.660412384689816,-5.16661548581527,-5.16661548581527
2024-01-17,-11.950042307473357,1.4451567349492611,-20.0,-1.6919996301470144,-6.299974751339112,-7.457992007234468,-5.390488021443097,-5.390488021443097
2024-01-18,-11.130793987767502,1.4445901470731466,-20.0,-2.852425875800183,-6.195618093782918,-7.581560069251129,-5.703531915949196,-5.703531915949196
2024-01-19,-11.565581192424768,1.4445941034313101,-20.0,-2.107070835961653,-5.621454198031101,-7.523965519121179,-5.957668722937119,-5.957668722937119
2024-01-22,-11.356400798760689,1.444594921649261,-20.0,-0.9173432157575108,-4.781166327636073,-7.298243922789972,-6.135791691493889,-6.135791691493889
2024-01-23,-10.898834478152077,1.444563936307051,-20.0,0.0746960807527039,-3.896207174979918,-6.975811643571031,-6.25814486255094,-6.25814486255094
2024-01-24,-10.423554923220147,1.4439185739330813,-20.0,-3.345137950935908,-4.86170577942177,-7.23863798355617,-6.517296845480069,-6.517296845480069
2024-01-25,-11.659648062005932,1.4430235057968235,-20.0,-7.055625085804794,-6.663891664540172,-7.977326650151709,-6.979741031429631,-6.979741031429631
2024-01-26,-13.377127231102138,1.4421139505420233,-20.0,-9.576501475740502,-8.52751368653257,-8.952135161649085,-7.587723565994128,-7.587723565994128
2024-01-29,-14.859220755586279,1.4326375696314413,-20.0,-17.368824171544162,-12.453684550908298,-10.295367548040332,-7.902781740804375,-7.902781740804375
2024-01-30,-18.12970548706848,1.4327358359629634,-20.0,-15.670498429029758,-13.893553503977834,-11.676610440227282,-8.805140815249619,-8.805140815249619
2024-01-31,-18.822728593765174,1.4322767214713723,-20.0,-13.971023252865114,-14.590003333701013,-12.83321081410314,-9.69452992419151,-9.69452992419151
2024-02-01,-19.265939999407212,1.4309349077454174,-20.0,-13.663588437340216,-15.3164367368863,-13.949421037193408,-10.589988803251702,-10.589988803251702
2024-02-02,-19.932474368821065,1.4218959158705031,-20.0,-17.77559635741724,-17.36183674238814,-15.16032366867571,-11.270833678804625,-11.270833678804625
2024-02-05,-22.000197886394513,1.4218225561060032,-20.0,-14.640680983023934,-17.34899605358038,-16.128144255033146,-12.20432281372569,-12.20432281372569
2024-02-06,-21.83088721940198,1.4156524903404555,-20.0,-4.259039089140093,-12.664495040893025,-14.561061709293428,-11.833949003339084,-11.833949003339084
2024-02-07,-17.68698781340192,1.4120878955509635,-20.0,-6.637094816707143,-12.290952655988194,-14.470618522226331,-12.071534232952926,-12.071534232952926
2024-02-08,-18.212747081856364,1.4092602293587126,-20.0,-10.671193064153236,-13.601051326560109,-15.185198542895202,-12.700967787812036,-12.700967787812036
2024-02-09,-19.929985870022037,1.409153794440317,-20.0,-7.598960522079962,-12.661972317314858,-15.256622561936808,-13.211182915339538,-13.211182915339538
