Date,FinalForecast,Multiplier,CARRY_forecast,ewma_EWMA002_forecast,ewma_EWMA004_forecast,ewma_EWMA008_forecast,ewma_EWMA016_forecast,_sharpe_results_forecast
2024-02-12,-19.240463726628434,1.4088710438578216,-20.0,-6.432479677917132,-12.042476860794416,-15.424402149446754,-13.810207479666378,-13.810207479666378
2024-02-13,-19.144143790073183,1.4090429548680956,-20.0,-3.916610107311431,-10.64493228571044,-15.177428330088404,-14.229575306293974,-14.229575306293974
2024-02-14,-18.3583916751227,1.408606091415798,-20.0,-3.985599019911257,-10.053705085060397,-15.111284946124446,-14.69062218547848,-14.69062218547848
2024-02-15,-18.432375982774445,1.4082729394878735,-20.0,-4.485307702170909,-9.81862811904118,-15.144800547035056,-15.179211873363894,-15.179211873363894
2024-02-16,-18.727425680849553,1.407950789418121,-20.0,3.30758466993355,-5.569810372143047,-12.84097785861348,-14.155462672333968,-14.155462672333968
2024-02-19,-14.87923862612626,1.4078161018313282,-20.0,1.515889957986668,-4.799338567841365,-12.159926738455775,-14.129727008512443,-14.129727008512443
2024-02-20,-14.948908900314722,1.407997953866333,-20.0,2.0485054996069043,-3.687819006075304,-11.445595657941633,-14.168267798560883,-14.168267798560883
2024-02-21,-14.41541671104485,1.4081808170106622,-20.0,3.165997916926666,-2.3746923967599893,-10.585770562240608,-14.108578146399967,-14.108578146399967
2024-02-22,-13.621266242635077,1.4088142267914803,-20.0,5.672572045553236,-0.3582993020655038,-9.30131556019585,-13.77137411015488,-13.77137411015488
2024-02-23,-12.142176386371405,1.4138046526501995,-20.0,12.541564531241916,4.000558379466697,-6.430236242038799,-12.155347457834743,-12.155347457834743
2024-02-26,-8.058591114695819,1.4138371822479192,-20.0,13.699554175938134,6.653556835975973,-4.495483746194561,-11.458769534661249,-11.458769534661249
2024-02-27,-6.384590157261494,1.4156565336058646,-20.0,8.214273299796744,6.062367973910698,-3.6106474709576055,-10.90562283359668,-10.90562283359668
2024-02-28,-7.351474133646639,1.4162301526363956,-20.0,8.223969027752812,6.693634903243225,-2.4715657451822133,-10.320711034039062,-10.320711034039062
2024-02-29,-6.658131729535328,1.4168557003524573,-20.0,9.930851573793966,8.045353918804144,-1.0654359640150104,-9.574778602696368,-9.574778602696368
2024-03-01,-5.251407481441583,1.4168238550838883,-20.0,9.891977938915277,8.899450594005561,0.1518895908776354,-8.928316218694237,-8.928316218694237
2024-03-04,-4.671468304328146,1.4819618265334393,-20.0,-11.92071226804242,-2.4278307180492336,-2.431736329426779,-5.856055954693873,-5.856055954693873
2024-03-05,-11.961777468311203,1.4800397133850782,-20.0,-18.892711308785405,-8.194419182216087,-5.008453487990365,-6.752666806537829,-6.752666806537829
2024-03-06,-16.18274068049216,1.4801080174935526,-20.0,-16.71548584228283,-10.399615876552122,-6.68782205557536,-7.532726662961485,-7.532726662961485
2024-03-07,-16.977259614544995,1.4791049531901486,-20.0,-11.075556051566878,-9.947770221146492,-7.3821857666949455,-7.990554139711438,-7.990554139711438
2024-03-08,-15.881407472200712,1.4799417077857588,-15.02026707008853,-9.697623311485396,-10.088338770487203,-8.182855284246358,-8.54863372679641,-8.54863372679641
2024-03-11,-14.802678747698229,1.47814053762046,-15.00967640298772,-5.934418007667666,-8.841135817867174,-8.33978287779208,-8.881959116554171,-8.881959116554171
2024-03-12,-13.759825913535197,1.477196888589918,-12.526981816476244,-2.6566290138709845,-7.177951628229848,-8.148098917227054,-9.095356292083416,-9.095356292083416
2024-03-13,-11.969557475275176,1.4746774821622721,-11.229993067088715,2.102705277936459,-4.34432285515731,-7.206656249692487,-8.925400435664594,-8.925400435664594
2024-03-14,-9.466428285890263,1.474174513156775,-10.76960609574756,4.635034978676071,-1.9713838503701693,-6.228822196425986,-8.761441204049827,-8.761441204049827
2024-03-15,-7.827683060552821,1.474248233999088,-11.070880625364746,5.111383983368379,-0.4039321810951627,-5.374480483329689,-8.604557762319184,-8.604557762319184
2024-03-18,-7.113073374441892,1.4743636175299863,-10.988841155039283,4.890867526539136,0.632243781252878,-4.619564158138804,-8.438087910920045,-8.438087910920045
2024-03-19,-6.628480760367974,1.4751007573795738,-11.27016921999235,2.7719692831020204,0.5554011104904992,-4.251163501403665,-8.363065458232965,-8.363065458232965
2024-03-20,-7.113643963843192,1.4758549850635991,-11.140898396967296,0.2994811542644871,-0.1933112441986328,-4.212180937023169,-8.392788128542826,-8.392788128542826
2024-03-21,-7.870775806462536,1.4742738140603087,-7.668921021843193,8.155420575775336,3.2868681173290075,-2.224260284706477,-7.063832981936513,-7.063832981936513
2024-03-22,-3.091526479019473,1.4746649037803639,-7.879694752863051,8.505849120787728,4.77598851838695,-1.1082745580838171,-6.611785125158511,-6.611785125158511
2024-03-25,-2.19500087839794,1.4748538512589409,-7.694190173106856,7.981819879572945,5.664191161582953,-0.1487407291597293,-6.16861564818213,-6.16861564818213
2024-03-26,-1.6066107508199217,1.4752741821547746,-7.432945196692525,9.287059742661178,7.060884758787454,1.0526261816678244,-5.545277366199112,-5.545277366199112
2024-03-27,-0.2761503992036846,1.4755180712962173,-6.789033043411791,9.134075802712044,7.926766466246874,2.0984602347046235,-4.973022582036225,-4.973022582036225
2024-03-28,0.5962543270273546,1.4757404947234005,-6.980310835460954,7.891090804255548,8.131957626916153,2.892387297188423,-4.457054363749037,-4.457054363749037
2024-03-29,0.7431495253501544,1.4759593818687575,-7.17697778874961,6.511496134070069,7.957734439434996,3.485829904275552,-3.9891501633087993,-3.9891501633087993
2024-04-01,0.6888743399843257,1.476274047366704,-8.288042358342103,6.406568510802193,8.07728048684522,4.121222669734044,-3.4804619251886426,-3.4804619251886426
2024-04-02,0.8258523217025407,1.4764476239643052,-8.03190905453029,4.260343319416785,7.279678631201018,4.348922876101996,-3.106791659352325,-3.106791659352325
2024-04-03,0.4045134270981959,1.476818241648959,-8.712318180611243,4.7999109231010975,7.322693190331986,4.793877795408519,-2.64708074903164,-2.64708074903164
2024-04-04,0.7163539456329612,1.4770173126468669,-11.744165708948517,0.6166285677389698,5.352520206903794,4.373041530067448,-2.455423535227306,-2.455423535227306
2024-04-05,-1.5546139939071824,1.4775774229096839,-10.35496759878358,3.390258182212301,5.830022450012317,4.720680804178005,-2.000769826271907,-2.000769826271907
2024-04-08,-0.10234150475117326,1.4776927271381766,-9.580299322462832,1.6062944208198189,4.9809648306672525,4.617314239064596,-1.7673860365965333,-1.7673860365965333
2024-04-09,-0.470563813644093,1.477825688435142,-8.735363492859983,-1.7491521933161638,3.11647414254707,4.0040599691381455,-1.7353287840443363,-1.7353287840443363
2024-04-10,-1.6839074135169743,1.4782703622430742,-8.722137941603053,2.404054374850261,4.074634114113679,4.3017027905574645,-1.34131738389857,-1.34131738389857
2024-04-11,-0.15384470655788482,1.4783723460938047,-8.90969642972364,0.9176381818013584,3.464181824525276,4.146575742954815,-1.1795497427334385,-1.1795497427334385
2024-04-12,-0.6753205488947315,1.4785881798486358,-10.23448934225804,0.950025722356448,3.2628489753501744,4.11907656459677,-1.0017023047946203,-1.0017023047946203
2024-04-15,-0.9626215882308777,1.4787030912785157,-11.01176994853294,-1.3330003867108773,2.045701434168105,3.6545163982231488,-0.9857163596522548,-0.9857163596522548
2024-04-16,-2.123761456591545,1.4789450551493726,-11.815371121089838,0.4387116419305353,2.287763213315844,3.671036362200227,-0.8174781271553883,-0.8174781271553883
2024-04-17,-1.7385834633221473,1.4790546848677562,-11.399759473515688,-2.566243377480744,0.7785968482702335,3.001361858071635,-0.8972059556192749,-0.8972059556192749
2024-04-18,-2.9543202381186,1.4795698382443736,-11.895442103502049,-12.136661797503388,-4.308821928461148,0.5001382483684284,-1.5194949169910592,-1.5194949169910592
2024-04-19,-7.6159726791655356,1.4797981041365103,-12.759273833489132,-13.680538174660688,-7.1493211983576535,-1.2483208925522893,-2.2049253702768263,-2.2049253702768263
2024-04-22,-9.68410103761485,1.4804737921020878,-15.046086658588337,-15.777159662810629,-9.997887184334664,-3.215926997116835,-3.0316668423371813,-3.0316668423371813
2024-04-23,-12.364200028659866,1.4807308679904871,-16.018326962249954,-14.791517443366972,-11.506323261202349,-4.8118302200192575,-3.841962228465542,-3.841962228465542
2024-04-24,-13.529374027817541,1.4809961171911428,-16.465100193153923,-13.042742582159365,-12.151485832227388,-6.096246708507069,-4.605335646554459,-4.605335646554459
2024-04-25,-14.02957665798834,1.4776725685557015,-14.299157674121616,-3.4924975404672542,-8.366302610114909,-5.421601245394634,-4.527727396650117,-4.527727396650117
2024-04-26,-10.001716565685937,1.4768125734089872,-13.295919530918326,3.421275236723292,-4.400612785612156,-4.296696226212411,-4.320857277318745,-4.320857277318745
2024-04-29,-6.699021561033237,1.4769831678701508,-13.67052576937306,4.846625038613131,-2.118155088680047,-3.4819984157547554,-4.214114959601814,-4.214114959601814
2024-04-30,-5.625719415881183,1.4770653238525582,-14.039243238830895,5.565948646152991,-0.327628818594273,-2.648926518787456,-4.044297512765496,-4.044297512765496
2024-05-01,-4.810987964905802,1.4773912588767857,-14.37247543008994,3.14443518069139,-0.1569362042086183,-2.321268264552293,-4.006353790685154,-4.006353790685154
2024-05-02,-5.34743952198816,1.4772644964381463,-11.328204246793318,9.802345501153216,3.495699164032437,-0.4631689389393708,-3.1256416450423474,-3.1256416450423474
2024-05-03,-1.168356551478935,1.4774948064592517,-12.158619868722983,8.177212641674842,4.403332590509378,0.4346619590458058,-2.7493792061840896,-2.7493792061840896
2024-05-06,-1.1433592094228702,1.477790267472118,-11.1990680359943,9.42586288992394,5.987284052960778,1.6249378989793453,-2.205922152722789,-2.205922152722789
2024-05-07,0.35156317513890817,1.4780126790605175,-12.229377828449389,2.643550581146075,3.920758750815727,1.4248427741694796,-2.056553571460635,-2.056553571460635
2024-05-08,-2.057951884125358,1.478177812850548,-12.573934759341157,0.5363637078986914,2.7541673906436746,1.308991451569835,-1.9978295292067505,-1.9978295292067505
2024-05-09,-2.9493168599583006,1.4783455139139763,-11.584049741105124,2.681262022171252,3.239253865676881,1.7066431592112703,-1.7324785715708926,-1.7324785715708926
2024-05-10,-1.828874432162108,1.4785060046624368,-11.791300829573814,0.0464156968030304,2.0989863887833757,1.4750955709645612,-1.6908851567790673,-1.6908851567790673
2024-05-13,-2.847560938079208,1.4789229125718997,-12.135752942349766,-9.16198795271398,-2.570413397611325,-0.3767551310643038,-2.103724967384432,-2.103724967384432
2024-05-14,-7.0155746987925705,1.4794361220581178,-13.308609989328822,-14.79005152271158,-6.9136863128931205,-2.4874420201165366,-2.8681238656699626,-2.8681238656699626
2024-05-15,-10.653079289210257,1.4783610922330606,-12.673020315687952,-8.950998857530237,-6.580867038654124,-3.0617329889655647,-3.145143579831636,-3.145143579831636
2024-05-16,-9.257123273753681,1.4788954955282676,-15.129303306957398,-9.9519683788802,-7.864157009429153,-4.167180802910861,-3.6759235873022074,-3.675923587302208
2024-05-17,-10.93616917949872,1.4757183599447505,-12.33457583099038,0.9170971556769336,-3.4810016820076912,-2.887604589610856,-3.152159013563617,-3.152159013563617
2024-05-20,-5.923169572491567,1.475235489967443,-10.4886414574697,9.565186956297849,1.5139043258888776,-0.9687117763171392,-2.4413431307655564,-2.4413431307655564
2024-05-21,-1.2938250273670744,1.4755800379913018,-10.595707382990664,6.741818101428343,2.398109052887553,-0.2792858847234973,-2.1628696338508817,-2.1628696338508817
2024-05-22,-1.4914362217407633,1.476473301444373,-7.84466464615473,13.424510946146938,6.501124005089614,1.8195466680263856,-1.1458972973295378,-1.1458972973295378
2024-05-23,2.8583456040234845,1.477343764890006,-6.372971363172381,18.008971673431244,10.579107312383906,4.170020362514959,-0.0831829042537744,-0.0831829042537744
2024-05-24,6.463590966980963,1.4791524306370087,-5.11795289976011,20.0,15.117412630687449,6.950465983732023,1.322099780980352,1.322099780980352
2024-05-27,9.768780224089712,1.4803378262569793,-3.490168102048418,20.0,19.762589587964367,9.990686024041093,2.9334381620325303,2.9334381620325303
2024-05-28,12.863195793204957,1.4805140742986296,-2.0800612004440437,20.0,20.0,13.19556241975667,4.692272061271906,4.692272061271906
2024-05-29,14.85112208495252,1.4728374500583623,-4.852530867339196,20.0,20.0,14.060741989720707,5.664062918938897,5.664062918938897
2024-05-30,14.86563927187937,1.4733933387781606,-2.491315715582645,17.251747762819285,20.0,15.357366059872623,6.834979424965674,6.834979424965674
2024-05-31,15.586270913124306,1.4660748384949094,-2.862412044822743,7.409218597182572,16.83126394565537,14.52635085158502,7.163670442038338,7.163670442038338
2024-06-03,12.236000418931752,1.4615454296041044,-3.264881300038375,-1.713870174424665,11.146691750161583,12.747522065334088,7.048198184331835,7.048198184331835
2024-06-04,8.052212023117326,1.4635126293120022,-0.4073522461610676,1.5975402046652802,10.053346606484086,12.26554653382973,7.299243605813215,7.299243605813215
2024-06-05,9.250999319494662,1.4565609504334336,-2.962985652229055,-7.757874111223852,3.773087530745711,8.886025335544272,6.119843736358352,6.119843736358352
2024-06-06,3.441533832234074,1.4564317633696882,2.57758336295087,-13.032483274767474,-0.9789955212454358,6.521312207582189,5.4789920367572895,5.4789920367572895
2024-06-07,1.4710455607542434,1.4599980359275517,-20.0,-6.567556911171173,-0.8489662444141273,5.627914953457853,5.1968283433597815,5.1968283433597815
2024-06-10,-2.7746912964099537,1.4610108481768118,-20.0,-8.901710270755936,-2.9696157772336447,4.049521534016751,4.643267520127934,4.643267520127934
2024-06-11,-4.513260895566634,1.4609750029153161,-20.0,-7.569259489553335,-3.680859079994368,3.085836857061678,4.3384558820435775,4.3384558820435775
2024-06-12,-4.745247455053581,1.461022436876392,-20.0,-4.450787486224575,-3.154660423775858,2.630230230717065,4.170269245431959,4.170269245431959
2024-06-13,-4.051916822587556,1.4614950285575845,-20.0,2.106748962738957,-0.4083498817654695,3.1126299865885394,4.2529653289338905,4.2529653289338905
2024-06-14,-1.6275085077275881,1.4611689657958185,-20.0,7.111236706634932,2.6796663237602,4.122833679503768,4.622005232965141,4.622005232965141
2024-06-17,0.768968554720358,1.461108528142575,-20.0,7.473825402604603,4.272277136962026,4.897805637245835,5.008920716138167,5.008920716138167
2024-06-18,1.621391773773266,1.4603296751602546,-20.0,9.6649463075753,6.369270960235088,5.970090141999608,5.51002324987212,5.51002324987212
2024-06-19,3.169886982942446,1.460289088405585,-20.0,8.846901635368038,7.268630398310992,6.772363225160275,6.00452952027639,6.00452952027639
2024-06-20,3.619972167486807,1.458004943051157,-20.0,12.60161753798824,9.67444208866053,8.06325845681914,6.589752108420154,6.589752108420154
2024-06-21,5.7151572708075715,1.4580212897988538,-20.0,11.622132502437934,10.626972149245187,9.114236290882555,7.282372870075444,7.282372870075444
2024-06-24,6.298852425171769,1.4576129358678505,-20.0,10.96876042363334,11.28753543705302,10.059926252298188,7.97486188202975,7.97486188202975
2024-06-25,6.867313079401706,1.4577215514260793,-20.0,8.049578388459196,10.666705452827156,10.478436595758328,8.50322025072728,8.50322025072728
2024-06-26,6.362666404023839,1.4570346143726904,-20.0,8.134980520578809,10.790536453976898,11.052702115625022,9.086214493855412,9.086214493855412
2024-06-27,6.833689489098364,1.45652550595422,-20.0,8.614976874373763,11.165402264975985,11.70549337689506,9.725247911719466,9.725247911719466
2024-06-28,7.508405525633506,1.4562288843714222,-20.0,8.499847842527352,11.384506838860226,12.3041190313213,10.375053862595252,10.375053862595252
2024-07-01,7.992856525754761,1.4559564213457206,-20.0,8.156924518512094,11.46424789324249,12.828383656910518,11.0149598789523,11.0149598789523
2024-07-02,8.365010211120262,1.455650356147392,-20.0,7.920851640594002,11.515967632412355,13.30957916634005,11.649875727318708,11.649875727318708
2024-07-03,8.745936647694654,1.4557898704994905,-20.0,4.975022248672166,10.2826334276677,13.216578136701528,12.056335423758664,12.056335423758664
2024-07-04,7.904026290364967,1.4553133608786486,-20.0,5.1494921711318495,9.959425861792928,13.350790813262854,12.534712474236866,12.534712474236866
2024-07-05,8.130448643816324,1.4549344507869548,-20.0,5.859550102116854,10.02744602476916,13.611736147382627,13.063282181853634,13.063282181853634
2024-07-08,8.63976307431278,1.4551058752621786,-20.0,2.844208507958257,8.571987929683702,13.208750795871245,13.299902824949774,13.299902824949774
2024-07-09,7.5737839843996015,1.4553423073057443,-20.0,-1.043502107753811,6.220089683414843,12.280039798795638,13.287666536710116,13.287666536710116
2024-07-10,5.8278563451466106,1.4550264489124871,-20.0,-0.1646452191690902,5.512147634443913,11.849150241980936,13.449760516921868,13.449760516921868
2024-07-11,5.841494780539642,1.4545449884511763,-20.0,3.0137202463279777,6.193844776357338,11.883450353854837,13.698709202680032,13.698709202680032
2024-07-12,6.903695187221436,1.4539995929732614,-20.0,6.062055862454411,7.504636459023707,12.298589314445229,14.1097359270548,14.1097359270548
2024-07-15,8.2592926191901,1.4538980230451628,-20.0,-0.3755288078216915,4.835432568138766,10.882956925709289,13.454492005356844,13.454492005356844
2024-07-16,5.389604803999448,1.4532560902123421,-20.0,2.6591393566197588,5.357258680155624,10.741161629095734,13.432536511244551,13.432536511244551
2024-07-17,6.205002902748099,1.4530129619897079,-20.0,4.379051705989967,6.080087667278363,10.985611261374624,13.788581852616328,13.788581852616328
2024-07-18,7.026555589401518,1.4526723855181018,-20.0,5.921974625797989,6.99972811011946,11.37962787284709,14.196376393964917,14.196376393964917
2024-07-19,7.915105799730046,1.4525758138606188,-20.0,-1.560222461112723,3.795051181938529,9.72136933735868,13.28349104578197,13.28349104578197
2024-07-22,4.486812355959332,1.4533613514589512,-20.0,-8.478504112763362,-0.3523648133438689,7.617224093949473,12.377963829653988,12.377963829653988
2024-07-23,0.8580265514467057,1.4533450771411016,-20.0,-6.9562392280088,-1.555979749871233,6.571575092433887,12.052069616462294,12.052069616462294
2024-07-24,0.5240210819921624,1.4532624235210208,-20.0,-4.468961665698624,-1.6507728458756958,5.957047778399791,11.884140538510612,11.884140538510612
2024-07-25,0.8734725817844193,1.4535288751077935,-20.0,-5.675141923086806,-2.7566654915769044,4.954317898175168,11.484075209798018,11.484075209798018
2024-07-26,-0.12339699295784545,1.4536130492714257,-20.0,-6.736465329425172,-3.942318405173205,3.900233325692748,11.068062414411338,11.068062414411338
2024-07-29,-1.126768424306888,1.456266865072833,-20.0,-13.754319552653328,-7.747135397242618,1.3347212162315325,9.25505574867994,9.25505574867994
2024-07-30,-5.256851397907441,1.4564186438349582,-20.0,-12.00783742549726,-8.864896177766603,-0.0469572523930314,8.548287736386378,8.548287736386378
2024-07-31,-5.795003380077382,1.459507697529981,-20.0,-17.30343602499584,-12.091664520555655,-2.503114060033518,6.701713075914952,6.701713075914952
2024-08-01,-9.371365334346189,1.4606702430284992,-20.0,-12.078610489204928,-11.643070388218351,-3.5050620019742285,5.856842802921324,5.856842802921324
2024-08-02,-8.669002393886242,1.4646447914257776,-20.0,0.7259140463626986,-5.965627904353928,-2.230145149357848,5.31030063948661,5.31030063948661
2024-08-05,-4.113325622085765,1.4647502062331832,-20.0,7.18720217940258,-1.6510687901287149,-0.8605012961462989,5.518913893427834,5.518913893427834
2024-08-06,-1.046615581119193,1.4649795198208941,-20.0,3.926499467516977,-1.0100112765919729,-0.5407208328606486,5.393408689094105,5.393408689094105
2024-08-07,-1.6693291778083807,1.4648773959884884,-20.0,3.7370813295126974,-0.0977912853852221,-0.0861467095482227,5.446141012711137,5.446141012711137
2024-08-08,-1.3559130323000508,1.4646446795793788,-20.0,7.747853125875246,2.488856136762857,1.1010134548318062,5.67516751042272,5.67516751042272
2024-08-09,0.6555360467455218,1.4632186743645403,-20.0,16.16652797738758,7.54882482168786,3.457274531308422,5.9952371993255165,5.9952371993255165
2024-08-12,4.673033461250648,1.4631347870486917,-20.0,16.7980398218916,10.363015936566176,5.38589793791081,6.852025149782542,6.852025149782542
2024-08-13,6.401907328214827,1.4632371384819784,-20.0,12.983383336400244,10.753536118052144,6.500848630906391,7.477991937337835,7.477991937337835
2024-08-14,6.13520907763098,1.4611263349810142,-20.0,15.505248056159532,12.73541403051659,8.070570429808063,8.133956852973954,8.133956852973954
2024-08-15,7.934064495116569,1.4611919737148242,-20.0,11.639552552822664,12.380624760275056,8.891092130497922,8.74722283510214,8.74722283510214
2024-08-16,7.401880171848431,1.4606228093919789,-20.0,11.159631543854452,12.689926011529392,9.84777913943264,9.452485839902936,9.452485839902936
2024-08-19,7.935596871079625,1.4604358893660476,-20.0,10.299350391937722,12.769937838562624,10.68308911307663,10.174670858166191,10.174670858166191
2024-08-20,8.296992996220409,1.459807873317656,-20.0,2.4772625442823126,9.202873438951396,9.71350774420584,9.961820459093849,9.961820459093849
2024-08-21,5.187082375219866,1.459965223934056,-20.0,-2.793759931549432,5.797087715576,8.623241581179231,9.85124614702992,9.85124614702992
2024-08-22,2.756454803746184,1.459849837515066,-20.0,-3.110717032079873,4.073321079509984,7.931527970940878,9.88726519669951,9.88726519669951
2024-08-23,2.109041856544405,1.4597697474162712,-20.0,-2.402490362775343,3.138798534341653,7.416354426244871,9.947625078884492,9.947625078884492
2024-08-26,1.9587813004063996,1.4603398619461252,-20.0,-7.521484922848655,-0.1614952528525726,5.649426874111321,9.201377212824804,9.201377212824804
