Date,FinalForecast,Multiplier,CARRY_forecast,ewma_EWMA016_forecast
2024-12-16,-2.4018513275661024,1.400745867589459,0.0,-3.094922771902827
2024-12-17,-2.1676057814339686,1.4007495121445481,0.0,-2.957064762645234
2024-12-18,-2.0710506382695226,1.4007475686240094,0.0,-2.7434220031013843
2024-12-19,-1.9214253044798186,1.400750815811556,0.0,-2.714556359332607
2024-12-20,-1.9012080480107094,1.4007504699428195,-8.742331579541977,-2.6845495440069667
2024-12-23,-8.003105795303997,1.400750687571414,-8.774897948031382,-2.719035642536476
2024-12-24,-8.050067594033084,1.4007506708824427,-9.022126543653693,-2.7519532057123017
2024-12-25,-8.24627159894894,1.4007500839958182,-9.746031256717313,-2.467264892597492
2024-12-26,-8.553890440990015,1.400750515899004,-8.446584338001744,-2.3910762374242798
2024-12-27,-7.590423242539965,1.4007493941544833,-9.123521421398106,-1.968911826846764
2024-12-30,-7.7688585604991065,1.400749211040482,-10.232595311354157,-1.5073428090275134
2024-12-31,-8.2223545179636,1.4007492090079754,-10.520893840109704,-1.0967336144077249
2025-01-01,-8.136691520699477,1.400749258410001,-10.88258800127735,-0.4692689616449302
2025-01-02,-7.950555923030212,1.4007498418978528,-14.17008650492351,0.5375433747977328
2025-01-03,-9.54788748897797,1.400749280283389,-17.013025884747872,1.669581656282641
2025-01-06,-10.74613677607399,1.4007463534344795,0.0,2.280030506786949
2025-01-07,1.5968752199677116,1.4007489945545077,0.0,3.05830263390432
2025-01-08,2.141949998271693,1.4007443047172974,0.0,3.3966627378100256
2025-01-09,2.3789338457990854,1.4007477512076376,0.0,3.923618465252257
2025-01-10,2.7480338236352155,1.4007650580564486,0.0,4.496480486216566
2025-01-13,3.1492829488009804,1.4007768780292669,0.0,5.711000024272237
2025-01-14,3.9998937282651736,1.4007682406812412,0.0,6.616754059389009
2025-01-15,4.634356088358523,1.400794421785252,0.0,7.362106664408797
2025-01-16,5.156361752727245,1.4007843101907351,0.0,8.310866524101334
2025-01-17,5.820865918860544,1.400784359123121,0.0,9.259074346887411
2025-01-20,6.484951449627,1.4007774873968957,0.0,9.93721704426877
2025-01-21,6.959790651190002,1.4007524682585089,0.0,9.623430010023387
2025-01-22,6.739991797755287,1.4007462600621972,-14.829905935484886,9.63937958531234
2025-01-23,-3.6353356143387003,1.4007579844837328,-12.021130439253264,9.300004465855222
2025-01-24,-1.905819057508843,1.4007576835032935,-14.419267465693204,9.12829034730962
2025-01-27,-3.7057521766449626,1.4007817814101928,-13.49100383328249,8.0940301250665
2025-01-28,-3.7799621056578663,1.4007709913070379,-17.043780782824776,7.679845039617146
2025-01-29,-6.558458145234371,1.4007909334473416,-13.106268342694491,6.800146795359309
2025-01-30,-4.416777169714353,1.40079037061402,-11.577219598025462,6.243118479391381
2025-01-31,-3.7359808004641133,1.4007911426399045,-11.89151369430053,5.670934401219509
2025-02-03,-4.356849266913384,1.4007857023089114,-16.940701527240574,5.304979315141328
2025-02-04,-8.149583667649186,1.4007869076102475,-8.096810522658632,4.846677633002529
2025-02-05,-2.2763602390026048,1.4007797934954387,-6.228587792197335,3.6213979961476177
2025-02-06,-1.826046964828345,1.400777931545359,-5.275750912150648,2.6779901563387383
2025-02-07,-1.8194447251865664,1.4007792835548578,-5.852200439242996,1.9586789650804897
2025-02-10,-2.7269891290373316,1.4007828887723832,0.0,1.6098782154322389
2025-02-11,1.1275474254962212,1.4007859907508398,0.0,1.6488053343143008
2025-02-12,1.1548074228812306,1.4007807942488102,0.0,1.0213145876274246
2025-02-13,0.7153188670096886,1.4007806716467597,0.0,0.547390809018267
2025-02-14,0.383387248809051,1.4007807310343678,0.0,0.1189855829314361
2025-02-17,0.08333635402243152,1.4007806991281122,0.0,-0.4090275315395512
2025-02-18,-0.28647877986587195,1.4007799366834097,0.0,-0.4876450039289499
2025-02-19,-0.3415416266554662,1.4007797635725558,0.0,-0.4794747658355929
2025-02-20,-0.33581921196725906,1.4007795024708687,0.0,-0.3399693032832649
2025-02-21,-0.23811123639984838,1.4007808005033464,-3.895421399769884,-0.8426677870410036
2025-02-24,-3.3185113715152132,1.40078045839776,-5.549554270473333,-1.232560531802649
2025-02-25,-4.750136582681073,1.4007833017179225,-5.054932760633588,-2.0038288819279253
2025-02-26,-4.943900400913568,1.4007840613582483,-6.913190842001147,-2.8767581612942026
2025-02-27,-6.856783412208444,1.4007802103770743,-8.25777795200207,-2.893212741688869
2025-02-28,-7.81004820706376,1.4007810465634352,-8.841239067999881,-3.245024005085821
2025-03-03,-8.465125430607705,1.400784573266202,-6.407084559802327,-3.8381095647900425
2025-03-04,-7.17565586263709,1.4007847533923796,-11.896712821873276,-4.537838034921824
2025-03-05,-11.510636140481344,1.4007849975068967,-7.996814381393035,-5.296446455281326
2025-03-06,-9.310498722436597,1.4007847791190788,-7.3994914930832385,-6.312934923379365
2025-03-07,-9.604047328440746,1.4007801444842034,0.0,-7.085167376508065
2025-03-10,-4.962432514191998,1.4007947167615793,0.0,-7.913498760496919
2025-03-11,-5.542578772633253,1.4007909624756707,0.0,-8.74379066203416
2025-03-12,-6.1240066337576495,1.4007669832143392,0.0,-8.573384626346717
2025-03-13,-6.004734807175148,1.4007851202014436,0.0,-8.89889018687703
2025-03-14,-6.232668582364721,1.400774355336103,0.0,-9.126004330636986
2025-03-17,-6.391700577504557,1.4007665010736243,0.0,-9.2125215614365
2025-03-18,-6.4523458362376225,1.4007773644182417,0.0,-9.437050243067011
2025-03-19,-6.609589959315965,1.4007745617698162,0.0,-9.66231104037774
2025-03-20,-6.767258789142772,1.4007536625271404,0.0,-9.117574915079684
2025-03-21,-6.3857223010064965,1.4007501688733177,-9.07309856037535,-8.86828012006288
2025-03-24,-12.565677609084421,1.4007482739088475,-10.544321644098458,-8.192474051613633
2025-03-25,-13.12276885604188,1.4007484597854714,-9.633191375848645,-7.777889677573436
2025-03-26,-12.19426369074683,1.4007474496651193,-10.747441667144638,-7.07315058696984
