Date,FinalForecast,Multiplier,ewma_EWMA004_forecast,ewma_EWMA008_forecast,ewma_EWMA016_forecast
2024-12-16,3.2908144343097256,1.1241639019247553,0.0291439930732634,3.8537644727542695,1.3964484304971612
2024-12-17,1.9782882432080635,1.1241643340604306,0.2024347918221885,3.4634174776947857,1.404304527664975
2024-12-18,1.8999015845648675,1.1241673545209812,-2.899009602942102,1.6896727792194823,0.8477660273970579
2024-12-19,-0.13549030255615488,1.124180691027032,-8.25647931933294,-1.3010561950673474,-0.280055710306456
2024-12-20,-3.686412190230021,1.124181348673566,-10.393358564805624,-3.1484239696214638,-1.0960385444690857
2024-12-23,-5.485189401538522,1.1241815373969901,-11.734281390699913,-4.759133845498462,-1.91092996742196
2024-12-24,-6.896608229285329,1.1241815157752026,-12.0770555035651,-5.974623988998589,-2.648641525743174
2024-12-25,-7.756972603976761,1.1241814941589576,-11.839598764038096,-6.872600516832227,-3.314735457568194
2024-12-26,-8.254090719053577,1.1241814828619283,-11.245512958959049,-7.502847733857652,-3.909641202081757
2024-12-27,-8.490568439665182,1.1241814453520107,-10.554602486719428,-7.955036562393736,-4.452569531227349
2024-12-30,-8.604504698322874,1.1241738356592275,-7.170476827605859,-7.0497881109258005,-4.426870355931824
2024-12-31,-6.987540401116629,1.124173813957037,-5.2137085048259015,-6.502181273839315,-4.533116635240084
2025-01-01,-6.088901736211861,1.1241736721208757,-3.272488582768025,-5.756125991495487,-4.515781265786159
2025-01-02,-5.075417565547178,1.124173634354273,-2.1217661607249525,-5.1713295003156565,-4.515937997898914
2025-01-03,-4.425134977168772,1.124173688967068,-1.1266817030227,-4.570946189169439,-4.470307525107986
2025-01-06,-3.8101742933055065,1.1241734345074792,-1.326341014500484,-4.384925158176352,-4.535229831110809
2025-01-07,-3.8396129907156955,1.1241734704126287,-1.2000085600953994,-4.145807024974208,-4.577279521501215
2025-01-08,-3.71842537276566,1.1241730527111686,-2.3534407820039283,-4.411331877814185,-4.76565818125678
2025-01-09,-4.320732783083385,1.1241729409689423,-3.173304604767373,-4.718248073211738,-5.012261709698016
2025-01-10,-4.835327366755577,1.124162334055242,-7.514786924758196,-6.095782420434537,-5.253891559545171
2025-01-13,-7.068843982770478,1.1241525562485228,-12.0849630761882,-8.315693650959131,-6.194840220040834
2025-01-14,-9.965326565378872,1.124099307318918,-16.98185223417691,-10.70404477122171,-7.045386596009464
2025-01-15,-13.01122540803219,1.1238765797447827,-9.270613428014434,-7.693873570345025,-5.546660004455679
2025-01-16,-8.433062587950749,1.123851563880261,-3.7983595373413697,-5.823168619669563,-5.0124558897242775
2025-01-17,-5.4821259367360256,1.1238482806653876,-2.286163420300228,-5.147096499493027,-4.927123389102093
2025-01-20,-4.630398950453926,1.123848387562929,-0.7676812481000994,-4.3878436142325885,-4.800489930877453
2025-01-21,-3.729695447588073,1.1238519201874846,3.0027195552786385,-2.409765389037405,-4.003592448483524
2025-01-22,-1.2777104239858827,1.1238750505778037,1.31898079862692,-2.313806806626104,-3.77742065878478
2025-01-23,-1.787806824844101,1.1238774625509318,1.791520448560585,-1.7795819809507651,-3.57088796194621
2025-01-24,-1.333274620598298,1.1238776690031984,1.3658189729580947,-1.6260301842974447,-3.509505683874369
2025-01-27,-1.412258091823892,1.1238972032225987,5.070027421364623,0.3215874654914523,-2.4578146220080423
2025-01-28,1.099106077611276,1.1239068563532988,4.807466125280128,0.8138657857894531,-2.115272831530646
2025-01-29,1.3135106580887597,1.123920585726262,6.925272805248327,2.1764130301122933,-1.3967421719068185
2025-01-30,2.8865927246405585,1.1239249178416266,9.222342132468189,3.744783316993463,-0.6081457296830571
2025-01-31,4.630199963155032,1.1239277193112784,11.220136934028472,5.346855895038184,0.2550868251643986
2025-02-03,6.302386640307163,1.1239490187627306,14.31925244615145,7.418185874668347,1.4382318664371592
2025-02-04,8.682760477449081,1.1239494358471576,15.438301391267482,9.01112149794542,2.449270909082973
2025-02-05,10.077592549018613,1.1239496562086293,16.727705205458115,10.627770931341209,3.537762892940685
2025-02-06,11.574148218505321,1.1239496325422431,16.53710158869895,11.710553268343446,4.480204803628028
2025-02-07,12.261242297422182,1.1239270540037827,12.101175088354395,10.638599452830508,4.604512527453623
2025-02-10,10.244265410195952,1.1239201868179498,7.910384475052999,9.4004916523899,4.602723577704478
2025-02-11,8.209691814654244,1.12391737438635,4.035242411651309,7.896575902854104,4.417546308971389
2025-02-12,6.125112031305464,1.1239174437109565,1.4811587042705543,6.636172602476042,4.245160001780037
2025-02-13,4.631480098749323,1.1239191154508414,2.7165968028495437,6.463279867578431,4.321710195324222
2025-02-14,5.058227851043969,1.1239185218756507,1.2306221532024244,5.531453882869613,4.13600291582942
2025-02-17,4.082851368545562,1.1239186428815147,0.1040090062554242,4.780419068477051,4.018868381336443
2025-02-18,3.3355288107150773,1.1239192676016376,-1.285852253223469,3.848804542384975,3.783410008544176
2025-02-19,2.377599676703136,1.1239192935278906,-2.119297912257128,3.0744166917491094,3.5660633972248164
2025-02-20,1.69381526233965,1.1239197157742062,-2.993785043490107,2.2549845294687656,3.288906842822484
2025-02-21,0.955383985988011,1.1239342946580073,0.0509426316204505,2.8059387144082604,3.340636017948352
2025-02-24,2.3218672677464434,1.1239342133556158,1.8856669132431276,3.4204380686888207,3.613178339734668
2025-02-25,3.341561263270591,1.1239337767710476,3.610287228801354,4.171923404946213,3.964721131968826
2025-02-26,4.4009231402815185,1.1239334393153664,4.915362881842434,4.917339486973988,4.359746371452355
2025-02-27,5.31712198138315,1.1239333138396357,5.658544005961439,5.537838351452098,4.74788230752381
2025-02-28,5.97340683549011,1.123928941412912,7.494352555620971,6.570102811571018,5.271295582891309
2025-03-03,7.2439578199102925,1.1239218748645114,10.020399189030684,8.003061149963884,5.9847150433630105
2025-03-04,8.994425542082011,1.1239203394888022,11.833152928481786,9.420367753255558,6.818771210960762
2025-03-05,10.51670582179144,1.123888195020544,8.54263261321026,8.55799931206595,6.638940398681147
2025-03-06,8.893139477676932,1.1238373661056489,1.918927714973528,5.699370051713283,5.465916955105509
2025-03-07,4.9015066199485355,1.1238366361685121,-0.3115115574753985,4.559080403168573,5.184223267261501
2025-03-10,3.5332768770543415,1.1238405707229313,1.0399720414891538,4.550901753196602,5.152731600602925
2025-03-11,4.024703500661963,1.1238415836903939,0.1168810507839634,3.9275671680163167,4.975056876285364
2025-03-12,3.3788396952258517,1.1238442662669514,-2.350935895766253,2.5975954986660383,4.468513947536756
2025-03-13,1.7663753063820995,1.1238453606136498,-2.5834610946805854,2.033970854183952,4.248150412707544
2025-03-14,1.3855739978278587,1.1238453385672507,-2.630364083675904,1.597836984310642,4.073965768917765
2025-03-17,1.1393697993606662,1.123846235105874,-1.5301987166505304,1.6535515828806813,4.04714991688864
2025-03-18,1.562334778335952,1.1238463510873895,-1.1398480529509187,1.5826488500862788,4.001158648759184
2025-03-19,1.6647761208421195,1.1238465209533495,-0.0056802541435919,1.8631844368169777,4.0758244741379785
2025-03-20,2.222716799789068,1.1238464587179537,0.7891440161224978,2.138293606164663,4.183011716493343
2025-03-21,2.6636847479074404,1.12384659013587,0.7443882781106594,2.147346696871862,4.202932743536235
2025-03-24,2.6577746048750104,1.1238473922905192,-1.091164217534562,1.3843704385751656,3.8712437138827376
2025-03-25,1.560068652912278,1.1238473344314528,-1.8107946528296048,0.9221202175671628,3.68120463209004
