Date,ER1_alpha_forecast,ER1_one_perc_change,ER1_ block_value,ER1_ price_volatility,ER1_cash_vol_daily,ER1_std_dev,ER1_icv,ER1_ivv,ER1_vol_scalar,ER1_alpha_subsystem_position,ER1_alpha_trades_needed,ER1_alpha_target_pos,ER1_daily_instrument_pnls,ER1_daily_current_pnls,GC1_alpha_forecast,GC1_one_perc_change,GC1_ block_value,GC1_ price_volatility,GC1_cash_vol_daily,GC1_std_dev,GC1_icv,GC1_ivv,GC1_vol_scalar,GC1_alpha_subsystem_position,GC1_alpha_trades_needed,GC1_alpha_target_pos,GC1_daily_instrument_pnls,GC1_daily_current_pnls,TY1_alpha_forecast,TY1_one_perc_change,TY1_ block_value,TY1_ price_volatility,TY1_cash_vol_daily,TY1_std_dev,TY1_icv,TY1_ivv,TY1_vol_scalar,TY1_alpha_subsystem_position,TY1_alpha_trades_needed,TY1_alpha_target_pos,TY1_daily_instrument_pnls,TY1_daily_current_pnls,ES1_alpha_forecast,ES1_one_perc_change,ES1_ block_value,ES1_ price_volatility,ES1_cash_vol_daily,ES1_std_dev,ES1_icv,ES1_ivv,ES1_vol_scalar,ES1_alpha_subsystem_position,ES1_alpha_trades_needed,ES1_alpha_target_pos,ES1_daily_instrument_pnls,ES1_daily_current_pnls,AUM
2025-02-26,20.0,0.9400000000000001,940.0000000000001,324.21,121598.40483750007,304.756,304757.4,304757.4,0.39900066360160596,0.7980013272032119,0.0,0.0,0.0,0.0,12.62769308710501,29.306,2930.6,1.36,121598.40483750007,39.9582,3985.616,3985.616,30.50931269783644,38.52622370467943,3.0,26.0,-2930.600000000004,-30679.99999999929,5.8097357729577,1.1089060000000002,1108.9060000000002,0.44,121598.40483750007,0.493013623,487.9186400000001,487.9186400000001,249.2186091465988,144.78942688457582,29.0,92.0,-1108.9060000000045,-31620.400000001155,4.335189316779727,59.7075,2985.375,0.86,121598.40483750007,51.3769,2567.4225,2567.4225,47.36205468227379,20.532347347933054,-3.0,8.0,-2985.375000000022,-300.0,9720847.506000007
2025-02-27,20.0,0.99,990.0,308.84,121510.59382500009,305.756,305751.6,305751.6,0.3974160521972742,0.7948321043945484,0.0,0.0,0.0,0.0,12.665143828710365,28.959000000000003,2895.9000000000005,1.27,121510.59382500009,36.6559,3677.7930000000006,3677.7930000000006,33.038997525146215,41.84436556123826,2.0,28.0,-2895.8999999999833,97159.99999999949,8.445495878356166,1.106406,1106.406,0.56,121510.59382500009,0.621468426,619.58736,619.58736,196.1153530068788,165.62914055019593,13.0,105.0,-1106.4060000000068,26250.0,3.635338985357289,58.7625,2938.125,0.97,121510.59382500009,57.1952,2849.98125,2849.98125,42.63557657616172,15.499477369050675,-2.0,6.0,-2938.124999999991,28350.0,9713907.075000007
2025-02-28,20.0,0.98,980.0,313.02,121423.83843750009,306.756,306759.6,306759.6,0.39582734635688693,0.7916546927137739,0.0,0.0,0.0,0.0,26.04670887989284,28.485,2848.5,1.1,121423.83843750009,31.389,3133.3500000000004,3133.3500000000004,38.75208273493229,100.93642174863028,40.0,68.0,-2848.5000000000127,322320.00000000064,9.269616742837185,1.110938,1110.9379999999999,0.61,121423.83843750009,0.677826994,677.6721799999999,677.6721799999999,179.17784147122597,166.0909919247103,0.0,105.0,0.0,-47585.99999999951,2.0976729509027017,59.6325,2981.625,1.22,121423.83843750009,72.7751,3637.5825,3637.5825,33.38036688858606,7.002109271339515,-3.0,3.0,-2981.6249999999854,-13050.0,9708076.950000007
2025-03-01,20.0,0.9400000000000001,940.0000000000001,327.4,121350.9618750001,307.756,307756.0,307756.0,0.39430900412989545,0.7886180082597909,0.0,0.0,0.0,0.0,,,,,121350.9618750001,,,,,,,,,0.0,,,,,121350.9618750001,,,,,,,,,0.0,,,,,121350.9618750001,,,,,,,,,0.0,9708076.950000007
2025-03-02,20.0,0.9400000000000001,940.0000000000001,328.46,121350.9618750001,308.756,308752.4,308752.4,0.3930364974490889,0.7860729948981778,0.0,0.0,0.0,0.0,,,,,121350.9618750001,,,,,,,,,0.0,,,,,121350.9618750001,,,,,,,,,0.0,,,,,121350.9618750001,,,,,,,,,0.0,9708076.950000007
2025-03-03,20.0,0.99,990.0,312.88,121350.9618750001,309.756,309751.2,309751.2,0.3917691420565928,0.7835382841131856,0.0,0.0,0.0,0.0,24.437683742708096,29.011,2901.1,1.12,121350.9618750001,32.3926,3249.2320000000004,3249.2320000000004,37.34758302115702,91.26884224255699,61.0,61.0,-2901.0999999999967,0.0,10.736701120984383,1.114063,1114.063,0.69,121350.9618750001,0.767425406,768.70347,768.70347,157.86446479160566,169.49435760916322,107.0,107.0,-1114.0630000000015,0.0,1.4861773623526076,58.6075,2930.375,1.3,121350.9618750001,76.311,3809.4875,3809.4875,31.85493110949966,4.734207749424023,2.0,2.0,-2930.3750000000036,0.0,9701131.412000006
2025-03-04,20.0,0.99,990.0,313.89,121264.14265000008,310.756,310751.1,310751.1,0.3902291662040781,0.7804583324081562,0.0,0.0,0.0,0.0,23.431036309379422,29.206,2920.6,1.06,121264.14265000008,30.983,3095.8360000000002,3095.8360000000002,39.17007963277127,91.7795558116747,0.0,61.0,0.0,-118950.0,12.512737677779995,1.1125,1112.5,0.79,121264.14265000008,0.873545007,878.875,878.875,137.9765525814252,172.6464408135792,2.0,109.0,-1112.4999999999973,17036.700000000183,0.3911591609878738,57.895,2894.75,1.53,121264.14265000008,88.5437,4428.9675,4428.9675,27.37977703606994,1.0709850613464171,-2.0,0.0,-2894.750000000022,0.0,9697124.162000006
2025-03-05,20.0,0.9500000000000001,950.0000000000001,328.16,121214.05202500008,311.756,311752.00000000006,311752.00000000006,0.38881563558533727,0.7776312711706745,0.0,0.0,0.0,0.0,23.40590486814182,29.26,2926.0,1.03,121214.05202500008,30.2406,3013.78,3013.78,40.21994041535881,94.13840991642209,2.0,63.0,-2926.000000000022,-34020.000000000575,13.126919280143694,1.1087500000000001,1108.7500000000002,0.85,121214.05202500008,0.947600942,942.4375000000001,942.4375000000001,128.61760278533066,168.83528897686205,-2.0,107.0,-1108.7500000000005,40125.0,-0.8570723418752234,58.5125,2925.625,1.82,121214.05202500008,106.6335,5324.6375,5324.6375,22.76475197137835,-1.951103928431785,-1.0,-1.0,-2925.624999999991,3087.5,9690163.787000006
2025-03-06,20.0,0.9500000000000001,950.0000000000001,329.22,121127.04733750009,312.756,312759.00000000006,312759.00000000006,0.38728556920024704,0.7745711384004941,0.0,0.0,0.0,0.0,23.52059635072404,29.266,2926.6,0.96,121127.04733750009,28.1491,2809.5359999999996,2809.5359999999996,43.11282978310301,101.40394668658394,5.0,68.0,-2926.6000000000076,-4079.9999999993815,11.945121310064176,1.107969,1107.969,0.89,121127.04733750009,0.982111491,986.0924100000001,986.0924100000001,122.83539160138153,146.72836538477407,-14.0,93.0,-1107.968999999997,7263.300000000583,-1.5633120915886534,57.4625,2873.125,1.98,121127.04733750009,113.7695,5688.7875,5688.7875,21.29224326581017,-3.328642135448812,0.0,-1.0,0.0,-5250.0,9686129.218000006
2025-03-07,20.0,0.9500000000000001,950.0000000000001,330.27,121076.61522500007,313.756,313756.5,313756.5,0.38589356786233936,0.7717871357246787,0.0,0.0,0.0,0.0,23.64186438191001,29.141,2914.1,0.91,121076.61522500007,26.6572,2651.831,2651.831,45.65774184893384,107.9434140776751,4.0,72.0,-2914.1000000000076,90000.0,11.079015774708049,1.1057810000000001,1105.7810000000002,0.9,121076.61522500007,0.997546258,995.2029000000002,995.2029000000002,121.66023152163247,134.78756241827995,-8.0,85.0,-1105.7810000000075,18597.999999998934,-2.598508497767,57.76,2888.0,2.22,121076.61522500007,128.1858,6411.360000000001,6411.360000000001,18.88470078501286,-4.907205546764305,-1.0,-2.0,-2888.000000000011,2975.0,9679221.337000007
2025-03-08,20.0,0.97,970.0,324.49,120990.26671250009,314.756,314755.3,314755.3,0.38439469236101853,0.7687893847220371,0.0,0.0,0.0,0.0,,,,,120990.26671250009,,,,,,,,,0.0,,,,,120990.26671250009,,,,,,,,,0.0,,,,,120990.26671250009,,,,,,,,,0.0,9679221.337000007
2025-03-09,20.0,0.9500000000000001,950.0000000000001,332.37,120990.26671250009,315.756,315751.50000000006,315751.50000000006,0.38318192221573,0.76636384443146,0.0,0.0,0.0,0.0,,,,,120990.26671250009,,,,,,,,,0.0,,,,,120990.26671250009,,,,,,,,,0.0,,,,,120990.26671250009,,,,,,,,,0.0,9679221.337000007
2025-03-10,20.0,0.98,980.0,323.22,120990.26671250009,316.756,316755.60000000003,316755.60000000003,0.38196725397277925,0.7639345079455585,0.0,0.0,0.0,0.0,23.5863310444594,28.994,2899.4,0.92,120990.26671250009,26.7506,2667.4480000000003,2667.4480000000003,45.35806010557659,106.98302211846165,72.0,72.0,-2899.400000000014,0.0,9.65034084047435,1.1132810000000002,1113.2810000000002,0.89,120990.26671250009,0.9961759,990.8200900000002,990.8200900000002,122.11123687701979,117.84150563151415,75.0,75.0,-1113.2810000000006,0.0,-3.464516042963993,56.2075,2810.375,2.45,120990.26671250009,137.7805,6885.418750000001,6885.418750000001,17.571954750391917,-6.0878319138970145,-2.0,-2.0,-2810.375000000022,0.0,9672398.281000007
2025-03-11,20.0,0.96,960.0,331.0,120904.97851250009,317.756,317760.0,317760.0,0.3804914983399424,0.7609829966798848,0.0,0.0,0.0,0.0,23.356002349326925,29.209000000000003,2920.9000000000005,0.94,120904.97851250009,27.3676,2745.646,2745.646,44.035166409835824,102.84854501211275,-3.0,69.0,-2920.8999999999833,-148350.0,9.971688879691127,1.108438,1108.438,0.91,120904.97851250009,1.012699791,1008.6785800000001,1008.6785800000001,119.86472292541404,119.52537246626093,1.0,76.0,-1108.4380000000067,36806.80000000035,-4.363881277282347,55.77,2788.5,2.85,120904.97851250009,159.2213,7947.225,7947.225,15.21348376477325,-6.638983696333294,0.0,-2.0,0.0,-4375.0,9668368.943000007
2025-03-12,20.0,0.9500000000000001,950.0000000000001,335.53,120854.6117875001,318.756,318753.5,318753.5,0.3791475600660074,0.7582951201320148,0.0,0.0,0.0,0.0,23.23665176157735,29.468000000000004,2946.8,0.93,120854.6117875001,27.3545,2740.5240000000003,2740.5240000000003,44.09908900177487,102.47151741370483,0.0,69.0,0.0,-178710.00000000064,8.906173452886355,1.106406,1106.406,0.84,120854.6117875001,0.925426584,929.3810399999999,929.3810399999999,130.03774187980002,115.81386846031633,-3.0,73.0,-1106.4060000000068,14833.599999999664,-5.786938116894361,56.0475,2802.375,3.19,120854.6117875001,178.9779,8939.57625,8939.57625,13.51905374569629,-7.823392742531334,-1.0,-3.0,-2802.3749999999836,4162.5,9664460.162000008
2025-03-13,20.0,0.9500000000000001,950.0000000000001,336.59,120805.75202500011,319.756,319760.5,319760.5,0.37780073531596337,0.7556014706319267,0.0,0.0,0.0,0.0,23.25165331977777,29.913000000000004,2991.3,0.92,120805.75202500011,27.4178,2751.996,2751.996,43.89750276708255,102.06895159441888,-1.0,68.0,-2991.300000000001,-302600.0,7.765408517107615,1.109375,1109.375,0.79,120805.75202500011,0.878861266,876.40625,876.40625,137.84218451773947,107.04008736707735,-5.0,68.0,-1109.375,-20189.199999999575,-6.945899663929108,55.275,2763.75,3.46,120805.75202500011,191.1597,9562.575,9562.575,12.633182173734596,-8.774881581489833,0.0,-3.0,0.0,-11587.5,9660359.487000007
2025-03-14,20.0,0.97,970.0,330.68,120754.4935875001,320.756,320759.60000000003,320759.60000000003,0.3764641606595721,0.7529283213191442,0.0,0.0,0.0,0.0,23.181962020445173,30.011,3001.1,1.04,120754.4935875001,31.186,3121.1440000000002,3121.1440000000002,38.68917729765114,89.68910387164183,-8.0,60.0,-3001.0999999999967,-58799.99999999836,7.776603471577835,1.106406,1106.406,0.75,120754.4935875001,0.827632365,829.8045,829.8045,145.5216181492148,113.16639208888077,4.0,72.0,-1106.4060000000068,21376.799999999548,-8.098065955576898,56.4,2820.0,3.59,120754.4935875001,202.4445,10123.8,10123.8,11.927783400254855,-9.65919766790991,-1.0,-4.0,-2819.999999999982,22500.0,9653431.981000008
2025-03-15,20.0,0.99,990.0,325.01,120667.8997625001,321.756,321759.89999999997,321759.89999999997,0.3750246682774955,0.750049336554991,0.0,0.0,0.0,0.0,,,,,120667.8997625001,,,,,,,,,0.0,,,,,120667.8997625001,,,,,,,,,0.0,,,,,120667.8997625001,,,,,,,,,0.0,9653431.981000008
2025-03-16,20.0,0.98,980.0,329.34,120667.8997625001,322.756,322753.19999999995,322753.19999999995,0.37387049845671594,0.7477409969134319,0.0,0.0,0.0,0.0,,,,,120667.8997625001,,,,,,,,,0.0,,,,,120667.8997625001,,,,,,,,,0.0,,,,,120667.8997625001,,,,,,,,,0.0,9653431.981000008
2025-03-17,20.0,0.96,960.0,337.25,120667.8997625001,323.756,323760.0,323760.0,0.3727078692936129,0.7454157385872258,0.0,0.0,0.0,0.0,23.77634108377356,30.061,3006.1,1.16,120667.8997625001,34.8997,3487.0759999999996,3487.0759999999996,34.60432171897031,82.27641561628715,55.0,55.0,-3006.100000000015,0.0,6.77943238118235,1.106094,1106.0939999999998,0.71,120667.8997625001,0.785270916,785.3267399999999,785.3267399999999,153.65311483281485,104.16809021671149,66.0,66.0,-1106.0939999999987,0.0,-8.167882667216483,56.8025,2840.125,3.52,120667.8997625001,200.0282,9997.24,9997.24,12.070121329737018,-9.858733480035896,-4.0,-4.0,-2840.124999999989,0.0,9646479.662000008
2025-03-18,20.0,0.9500000000000001,950.0000000000001,341.85,120580.9957750001,324.756,324757.50000000006,324757.50000000006,0.37129549209795026,0.7425909841959005,0.0,0.0,0.0,0.0,24.356582371651125,30.408,3040.8,1.27,120580.9957750001,38.7344,3861.8160000000003,3861.8160000000003,31.223910143569785,76.05077393768906,-4.0,51.0,-3040.79999999999,-176970.0000000014,6.076088218517731,1.107969,1107.969,0.61,120580.9957750001,0.67883131,675.86109,675.86109,178.41091543678021,108.40404613403834,3.0,69.0,-1107.968999999997,-12937.5,-8.485520180024883,56.18,2809.0,3.39,120580.9957750001,190.6734,9522.51,9522.51,12.66273238620911,-10.744987119743204,0.0,-4.0,0.0,-12450.0,9642330.893000009
2025-03-19,20.0,0.98,980.0,332.4,120529.13616250012,325.756,325752.0,325752.0,0.3700027510575533,0.7400055021151066,0.0,0.0,0.0,0.0,24.69708851937999,30.412,3041.2,1.51,120529.13616250012,45.7752,4592.2119999999995,4592.2119999999995,26.24642245665055,64.82102187289414,-8.0,43.0,-3041.1999999999807,-1719.9999999984357,6.122268487235327,1.11,1110.0,0.5,120529.13616250012,0.555890613,555.0,555.0,217.16961470720742,132.95706885069734,15.0,84.0,-1109.9999999999995,-17060.400000000525,-8.93506886926456,56.785000000000004,2839.25,3.14,120529.13616250012,178.5141,8915.245,8915.245,13.519441828295252,-12.079714380983406,0.0,-4.0,0.0,12100.0,9638179.69300001
2025-03-20,20.0,0.9500000000000001,950.0000000000001,343.95,120477.24616250012,326.756,326752.5,326752.5,0.3687110157152588,0.7374220314305177,0.0,0.0,0.0,0.0,25.439496131269543,30.438000000000002,3043.8,1.68,120477.24616250012,51.2661,5113.584,5113.584,23.560236061928407,59.93605341492249,-3.0,40.0,-3043.80000000001,-10400.000000001455,6.716739615843677,1.111719,1111.7189999999998,0.38,120477.24616250012,0.426298611,422.45321999999993,422.45321999999993,285.1848215584678,191.55121887990703,37.0,121.0,-1111.7190000000078,-20799.89999999924,-9.016947429991372,56.625,2831.25,2.84,120477.24616250012,160.8928,8040.75,8040.75,14.983334410658225,-13.510393870688597,-1.0,-5.0,-2831.25,-4000.0,9631192.92400001
2025-03-21,20.0,0.96,960.0,341.41,120389.91155000014,327.756,327753.60000000003,327753.60000000003,0.3673183499738832,0.7346366999477664,0.0,0.0,0.0,0.0,26.1291194366185,30.484,3048.4,1.84,120389.91155000014,56.102,5609.0560000000005,5609.0560000000005,21.46348896320524,56.08220666461326,-2.0,38.0,-3048.3999999999924,-17479.999999999654,7.582397751843551,1.110938,1110.9379999999999,0.31,120389.91155000014,0.347412757,344.39077999999995,344.39077999999995,349.5735616092863,265.06057876501956,47.0,168.0,-1110.9380000000044,13120.799999998668,-9.32658540727348,56.178000000000004,2808.9,2.68,120389.91155000014,150.77,7527.852000000001,7527.852000000001,15.99259809438338,-14.915633201146571,-1.0,-6.0,-2808.899999999994,-13409.999999999945,9624224.68600001
2025-03-22,20.0,0.9500000000000001,950.0000000000001,346.06,120302.80857500013,328.756,328757.00000000006,328757.00000000006,0.36593231041468355,0.7318646208293671,0.0,0.0,0.0,0.0,,,,,120302.80857500013,,,,,,,,,0.0,,,,,120302.80857500013,,,,,,,,,0.0,,,,,120302.80857500013,,,,,,,,,0.0,9624224.68600001
2025-03-23,20.0,0.9500000000000001,950.0000000000001,347.11,120302.80857500013,329.756,329754.50000000006,329754.50000000006,0.3648253733459289,0.7296507466918578,0.0,0.0,0.0,0.0,,,,,120302.80857500013,,,,,,,,,0.0,,,,,120302.80857500013,,,,,,,,,0.0,,,,,120302.80857500013,,,,,,,,,0.0,9624224.68600001
2025-03-24,20.0,0.9500000000000001,950.0000000000001,348.16,120302.80857500013,330.756,330752.00000000006,330752.00000000006,0.3637251130000729,0.7274502260001457,0.0,0.0,0.0,0.0,12.638850942345638,30.44,3044.0,1.99,120302.80857500013,60.5065,6057.56,6057.56,19.859945023243704,25.100688487195622,17.0,17.0,-3044.0000000000055,0.0,9.248146484972905,1.105469,1105.469,0.24,120302.80857500013,0.264807908,265.31256,265.31256,453.438045206002,419.3461463924873,265.0,265.0,-1105.4689999999994,0.0,,,,,120302.80857500013,,,,,,,,,0.0,9620075.21700001
2025-03-25,20.0,0.9400000000000001,940.0000000000001,352.93,120250.94021250012,331.756,331754.20000000007,331754.20000000007,0.36246998594893476,0.7249399718978695,0.0,0.0,0.0,0.0,13.181552504419772,30.543000000000003,3054.3,2.07,120250.94021250012,63.2399,6322.401,6322.401,19.019821775382503,25.071077935691093,0.0,17.0,0.0,-17510.00000000031,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-03-26,20.0,0.96,960.0,346.62,120250.94021250012,332.756,332755.2,332755.2,0.3613795974112504,0.7227591948225008,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-03-27,20.0,0.99,990.0,337.13,120250.94021250012,333.756,333758.7,333758.7,0.3602930506755333,0.7205861013510666,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-03-28,20.0,0.9400000000000001,940.0000000000001,356.12,120250.94021250012,334.756,334752.80000000005,334752.80000000005,0.3592231049673075,0.718446209934615,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-03-29,20.0,0.9500000000000001,950.0000000000001,353.43,120250.94021250012,335.756,335758.50000000006,335758.50000000006,0.3581471212567965,0.716294242513593,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-03-30,20.0,0.9500000000000001,950.0000000000001,354.48,120250.94021250012,336.756,336756.00000000006,336756.00000000006,0.35708625893079887,0.7141725178615977,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-03-31,20.0,0.9400000000000001,940.0000000000001,359.31,120250.94021250012,337.756,337751.4,337751.4,0.35603387643248885,0.7120677528649777,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-04-01,20.0,0.96,960.0,352.87,120250.94021250012,338.756,338755.2,338755.2,0.35497887622832097,0.7099577524566419,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-04-02,20.0,0.9400000000000001,940.0000000000001,361.44,120250.94021250012,339.756,339753.60000000003,339753.60000000003,0.35393573522841293,0.7078714704568259,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-04-03,20.0,0.99,990.0,344.2,120250.94021250012,340.756,340758.0,340758.0,0.35289249324300564,0.7057849864860113,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-04-04,20.0,0.9500000000000001,950.0000000000001,359.74,120250.94021250012,341.756,341753.00000000006,341753.00000000006,0.3518650610601812,0.7037301221203623,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-04-05,20.0,0.99,990.0,346.22,120250.94021250012,342.756,342757.80000000005,342757.80000000005,0.35083356297799817,0.7016671259559963,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-04-06,20.0,0.96,960.0,358.08,120250.94021250012,343.756,343756.8,343756.8,0.34981399702493193,0.6996279940498639,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-04-07,20.0,0.9400000000000001,940.0000000000001,366.76,120250.94021250012,344.756,344754.4,344754.4,0.3488017563010077,0.6976035126020154,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-04-08,20.0,0.97,970.0,356.45,120250.94021250012,345.756,345756.5,345756.5,0.34779083028807883,0.6955816605761577,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-04-09,20.0,0.99,990.0,350.26,120250.94021250012,346.756,346757.39999999997,346757.39999999997,0.346786947336957,0.693573894673914,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-04-10,20.0,0.99,990.0,351.27,120250.94021250012,347.756,347757.3,347757.3,0.3457898373736515,0.691579674747303,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-04-11,20.0,0.97,970.0,359.54,120250.94021250012,348.756,348753.80000000005,348753.80000000005,0.34480180635307806,0.6896036127061561,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-04-12,20.0,0.98,980.0,356.89,120250.94021250012,349.756,349752.2,349752.2,0.34381753770955586,0.6876350754191117,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-04-13,20.0,0.9400000000000001,940.0000000000001,373.14,120250.94021250012,350.756,350751.60000000003,350751.60000000003,0.34283789500176226,0.6856757900035245,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-04-14,20.0,0.97,970.0,362.64,120250.94021250012,351.756,351760.8,351760.8,0.34185429477218643,0.6837085895443729,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
2025-04-15,20.0,0.9500000000000001,950.0000000000001,371.32,120250.94021250012,352.756,352754.00000000006,352754.00000000006,0.34089178354462346,0.6817835670892469,0.0,0.0,0.0,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,,,,,120250.94021250012,,,,,,,,,0.0,9620075.21700001
