Date,AD1_alpha_forecast,AD1_one_perc_change,AD1_block_value,AD1_price_volatility,AD1_cash_vol_daily,AD1_std_dev,AD1_icv,AD1_ivv,AD1_vol_scalar,AD1_alpha_subsystem_position,AD1_alpha_trades_needed,AD1_alpha_target_pos,AD1_daily_instrument_pnls,AD1_daily_current_pnls,RX1_alpha_forecast,RX1_one_perc_change,RX1_block_value,RX1_price_volatility,RX1_cash_vol_daily,RX1_std_dev,RX1_icv,RX1_ivv,RX1_vol_scalar,RX1_alpha_subsystem_position,RX1_alpha_trades_needed,RX1_alpha_target_pos,RX1_daily_instrument_pnls,RX1_daily_current_pnls,AD1_current_pos,RX1_current_pos,AUM
2025-02-03,-5.413685373130043,0.6184000000000001,618.4000000000001,0.66,160938.36933103952,0.4084243095788239,408.14400000000006,264.68138400000004,608.0456694719395,-329.1767947015304,-45.96668296819425,-244.90753525793866,28425.796747531374,79594.94895882902,9.716009015158498,1.6528,1652.8,0.35,160938.36933103952,0.5712121613861053,578.4799999999999,654.1451839999999,246.02851670775206,239.04152863185922,-0.383445455479432,266.7703459531549,633.7586488164103,-58689.47610969377,-198.9408522897444,267.15379140863433,12904129.10187951
2025-02-04,-7.123402409605938,0.62605,626.05,0.66,161301.61377349388,0.4145050260912808,413.193,267.95566049999996,601.9712868633126,-428.80837153557087,-74.12589316452613,-319.0334284224648,46406.515415651535,-244060.57274318347,7.60761931445998,1.6549,1654.9,0.33,161301.61377349388,0.554173558838237,546.1170000000001,617.5491036000001,261.19641795800004,198.70829141250428,-45.01189273680009,221.7584532163548,74490.18129013038,46569.275175436276,-244.90753525793866,266.7703459531549,13025025.798585292
2025-02-05,-4.446286824723148,0.62865,628.6500000000001,0.67,162812.82248231617,0.4238857943537605,421.1955000000001,273.14528175000004,596.0667577312679,-265.02837715559815,121.85231581869974,-197.18111260376506,76602.45833942563,-51267.089276979925,7.992044545262154,1.6551,1655.1,0.35,162812.82248231617,0.5788474179915287,579.285,655.055478,248.5481427915273,198.64078288320647,-0.07533951869640987,221.6831136976584,124.6944373944283,4433.662273949136,-319.0334284224648,221.7584532163548,13101752.951362113
2025-02-06,-2.564832487228548,0.6282500000000001,628.2500000000001,0.68,163771.91189202643,0.4289471606793837,427.2100000000001,277.04568500000005,591.1368440624744,-151.61669820491906,84.37828913930527,-112.80282346445979,53010.660151768636,4512.112938578295,8.043873050400563,1.6636000000000002,1663.6000000000001,0.4,163771.91189202643,0.6666750832668294,665.44,752.4795520000001,217.64300632055767,175.06927131500933,-26.305806910108004,195.3773067875504,43762.34037565574,166070.71076942227,-197.18111260376506,221.6831136976584,13198525.951889537
2025-02-07,-1.474366998098254,0.62745,627.4499999999999,0.69,164981.57439861924,0.4348493992041723,432.94049999999993,280.76191424999996,587.6209201641004,-86.63688920820785,48.344977893553136,-64.45784557090666,30334.056379310066,5156.62764567288,11.04862936108124,1.6675,1667.5,0.45,164981.57439861924,0.7540749299520809,750.375,848.52405,194.43358664803813,214.82246342198474,44.36456239138457,239.74186917893496,73977.90778763332,93499.32897978136,-112.80282346445979,195.3773067875504,13302837.91605648
2025-02-10,-0.9379824079470102,0.6281,628.1,0.71,166285.47395070601,0.4438958210979509,445.951,289.1992235,574.9858935935421,-53.9326653008434,24.331942587079162,-40.125902983827494,15282.893138944504,-2608.183693948981,14.408956366034984,1.6635,1663.5,0.47,166285.47395070601,0.7835555713002306,781.8449999999999,884.1103259999999,188.08226650064717,271.00691712327887,62.70185033064422,302.4437195095792,104304.52802502661,-120977.4878038334,-64.45784557090666,239.74186917893496,13422425.33722045
2025-02-11,-0.5455247410495384,0.6295000000000001,629.5000000000001,0.73,167780.31671525564,0.4584132051488949,459.5350000000001,298.00844750000005,563.0052373440038,-30.71332863116216,17.275186482242844,-22.85071650158465,10874.729890571873,-3199.1003102218638,12.336470416861122,1.6602000000000001,1660.2,0.46,167780.31671525564,0.766294547361322,763.692,863.5829136,194.28396981111328,239.67784460451384,-34.9632449309417,267.4804745786375,58045.97923434952,-88268.5566109461,-40.125902983827494,302.4437195095792,13491346.046345372
2025-02-12,0.3338897171115823,0.62875,628.75,0.74,168641.82557931717,0.4638792946319174,465.275,301.73083749999995,558.9147830450614,18.661589880039692,36.73493937233418,13.884222870749532,23097.09313035525,-1041.3167153062543,8.978706859657997,1.6612,1661.2,0.46,168641.82557931717,0.7580760735676548,764.152,864.1030816000001,195.16401361172643,175.2320467773995,-71.92151037505963,195.55896420357786,119476.01303504963,19555.896420356676,-22.85071650158465,267.4804745786375,13633919.152510777
2025-02-13,0.5906867976312724,0.63035,630.3499999999999,0.74,170423.98940638473,0.46935487638693,466.45899999999995,302.49866149999997,563.3875818203736,33.2785606530703,10.875026255134774,24.759249125884306,6855.0727999242035,3961.4798601414045,8.200706077303836,1.6654,1665.4,0.47,170423.98940638473,0.7802403475740556,782.7379999999999,885.1201304,192.5433436129934,157.89913681114757,-19.343527522337155,176.2154366812407,32214.7107357004,74010.48340611889,13.884222870749532,195.55896420357786,13672988.936046401
2025-02-14,1.3966390328300669,0.63035,630.3499999999999,0.69,170912.36170058002,0.435046261894259,434.9414999999999,282.05956274999994,605.9442198457427,84.62853491543275,38.20438085119767,62.96362997708198,24082.13146955245,0.0,9.831738613634895,1.6647,1664.7,0.48,170912.36170058002,0.7968724280894688,799.056,903.5725248000001,189.15179137215395,185.96909710718177,31.326075690374154,207.54151237161486,52148.51820176619,-14527.905866011624,24.759249125884306,176.2154366812407,13749219.585717719
2025-02-17,1.9060063324550809,0.636,636.0,0.69,171865.2448214715,0.4359830845206487,438.84,284.58774,603.909517751789,115.10553650648039,22.674889183739452,85.63851916082143,14421.229520858353,48385.763325864515,9.830234919912856,1.6636000000000002,1663.6000000000001,0.48,171865.2448214715,0.8062516149746636,798.528,902.9754624000001,190.33213191051104,187.10095694881656,1.263155583264421,208.80466795487928,2101.3856283186938,-22968.513475033633,62.96362997708198,207.54151237161486,13765742.200866897
2025-02-18,4.176184940075094,0.635,635.0,0.7,172071.77751083623,0.4416170097736826,444.5,288.25825,596.9361761921341,249.29158691996037,99.83442150762909,185.47294066845052,63394.85765734427,-18547.294066845316,8.761275929345489,1.6642,1664.1999999999998,0.5,172071.77751083623,0.8238037792152277,832.0999999999999,940.93868,182.87246679117945,160.2196141437593,-29.9995785704439,178.80508938443538,49925.29865693256,10728.305363061447,85.63851916082143,208.80466795487928,13879062.357181173
2025-02-19,5.427303037058564,0.63495,634.95,0.73,173488.27946476467,0.462607374910335,463.5135,300.58850474999997,577.1620561772819,313.2433380365928,47.580102830774536,233.05304349922505,30210.986292400456,-1165.2652174967213,8.521153046600151,1.6651,1665.1000000000001,0.5,173488.27946476467,0.8286836951752721,832.5500000000001,941.4475400000001,184.2782227300362,157.0262939038109,-3.5637453877824044,175.24134399665297,5933.992445196465,15771.720959699365,185.47294066845052,178.80508938443538,13915207.33591877
2025-02-20,5.965686698967393,0.6404000000000001,640.4000000000001,0.8,173940.09169898462,0.5143509664176179,512.32,332.23952,523.5382344008461,312.3265081366001,-0.6821214455945324,232.37092205363052,436.8305737587383,126642.15251923067,8.788555991076821,1.6607,1660.7,0.48,173940.09169898462,0.7933647752764121,797.136,901.4013888,192.96630098445286,169.58951405928462,14.020553693508674,189.26189769016165,23283.933518809736,-83275.2349836707,233.05304349922505,175.24134399665297,13938928.100011338
2025-02-21,7.855300782330004,0.6355,635.5,0.81,174236.60125014174,0.5150406941734963,514.755,333.81861749999996,521.9499216521133,410.007362789093,72.67455586145468,305.0454779150852,46184.68024995447,-149472.28417839453,4.913100996742305,1.6662000000000001,1666.2,0.45,174236.60125014174,0.7500217774501335,749.7900000000001,847.8625320000001,205.50100361097418,100.96471856726211,-76.58527176909712,112.67662592106453,127606.37982166988,61972.14425658677,232.37092205363052,189.26189769016165,14112719.160082962
2025-02-24,6.926738422628714,0.63575,635.75,0.79,176408.98950103705,0.5013002260668696,502.2425,325.70426125,541.6232161777928,375.16823420864546,-25.920311663852942,279.12516625123226,16478.83814029455,6978.1291562823935,6.591744908708441,1.6640000000000001,1664.0000000000002,0.41,176408.98950103705,0.6852838827689205,682.24,771.476992,228.6639670791855,150.72945407992955,55.537444832136856,168.21407075320138,92414.3082006766,-37007.09556570411,305.0454779150852,112.67662592106453,14221612.306423934
2025-02-25,6.719147562275966,0.6343,634.3,0.8,177770.15383029918,0.5081639335109787,507.44,329.07484,540.2119281750595,362.976366030985,-9.070749924179438,270.0544163270528,5753.576676907046,-39157.890367423504,5.642555414741684,1.6627,1662.7,0.38,177770.15383029918,0.6320395557106327,631.826,714.4688408000001,248.81442503671346,140.39491812567465,-11.53334212494849,156.6807286282529,19176.487951151867,-20368.494721672163,279.12516625123226,168.21407075320138,14246542.371051993
2025-02-26,5.946285089092123,0.6309,630.9,0.8,178081.77963814992,0.5076993040386663,504.72,327.31092,544.0752775316812,323.5226710130294,-29.353549093358907,240.7008672336939,18519.15412300025,-81838.29485945504,4.240167669858484,1.6568,1656.8,0.35,178081.77963814992,0.5728656037701346,579.88,655.728304,271.5786074077259,115.1538830955429,-28.168995093627018,128.51173353462588,46670.391071121354,-75821.9227854297,270.0544163270528,156.6807286282529,14311731.916246114
2025-02-27,3.962166884417222,0.6244,624.4,0.83,178896.64895307645,0.5184518621061679,518.252,336.08642199999997,532.293592488769,210.90360449464765,-83.78858548967605,156.91228174401786,52317.59277975384,-101992.9831336125,-0.9879876783066456,1.6531,1653.1,0.35,178896.64895307645,0.5733038751973104,578.5849999999999,654.2639179999999,273.4319347763214,-27.014738241455188,-158.66018141208986,-30.14844787746399,262281.1458923249,11154.925714661813,240.7008672336939,128.51173353462588,14626330.654918194
2025-02-28,0.2321837633295712,0.61985,619.85,0.89,182829.13318647744,0.5510973900513136,551.6665,357.75572525,511.04460469141696,11.865625954652623,-148.0842560337563,8.828025710261553,91790.02610252379,-4016.7516981689914,-5.143079127011177,1.6522000000000001,1652.2,0.34,182829.13318647744,0.5647852098951037,561.748,635.2246384000001,287.8180758967195,-148.0271138520937,-135.0498111814726,-165.19825905893657,223129.29803402812,14867.843315304855,156.91228174401786,-30.14844787746399,14941249.979054745
2025-03-03,-3.433223435050276,0.6223,622.3,0.91,186765.62473818433,0.5672941623661506,566.293,367.24101049999996,508.5641837329177,-174.60144738190675,-138.73150256240018,-129.90347685213862,86332.614044582,-31826.35182877363,-7.29848924614492,1.6303999999999998,1630.3999999999999,0.48,186765.62473818433,0.785373159703639,782.5919999999999,884.9550335999999,211.04532732970756,-154.0312051965005,-6.700565940358018,-171.8988249992946,10924.602709159772,374739.43849846337,8.828025710261553,-165.19825905893657,15038507.195808487
2025-03-04,-4.719307902081611,0.6247,624.7,0.91,187981.3399476061,0.5695621124934901,568.4770000000001,368.65733450000005,509.90804293249744,-240.64130563463044,-49.13365454002644,-179.03713139216507,30693.793991154376,-42968.91153411997,-14.233339558435018,1.6296000000000002,1629.6000000000001,0.59,187981.3399476061,0.9656129314151484,961.464,1087.2234912000001,172.9003663636127,-246.0949624231116,-102.74315306489794,-274.64197806419253,167430.24223455877,21971.358245131032,-129.90347685213862,-171.8988249992946,15236631.2320342
2025-03-05,-4.60917089632139,0.634,634.0,0.89,190457.8904004275,0.566897771490914,564.26,365.92260999999996,520.4868056675359,-239.90126366020937,0.5505912289692674,-178.4865401631958,349.0748391665157,-165992.48235177202,-16.980911243552008,1.6355000000000002,1635.5000000000002,0.65,190457.8904004275,1.0573603926678827,1063.0750000000003,1202.1252100000004,158.43432016572336,-269.03591286666506,-25.602100695005674,-300.2440787591982,41872.235686681975,-177144.00646792797,-179.03713139216507,-274.64197806419253,15278852.542560048
2025-03-06,-1.0049840559346468,0.6337,633.7,0.89,190985.65678200062,0.5627480934260759,563.993,365.7494605,522.1761818073841,-52.47787371052524,139.44300212256502,-39.04353804063078,88365.03044506909,1171.3061412189677,-16.91492234603851,1.6454,1645.3999999999999,0.66,190985.65678200062,1.082496651257061,1085.964,1228.0080911999999,155.52475439748196,-263.0689143520118,6.659170342353036,-293.58490841684517,10956.998881307652,-290649.05933267105,-178.4865401631958,-300.2440787591982,15378174.571886426
2025-03-07,0.8012324397402036,0.63095,630.95,0.85,192227.18214858032,0.5384249405949445,536.3075,347.79541374999997,552.7018889523248,44.28426829342903,71.99103365094197,32.9474956103112,45422.74268206173,-9060.561292835533,-11.444470274883155,1.6439,1643.8999999999999,0.68,192227.18214858032,1.1114364579150375,1117.852,1264.0670416,152.07040119111696,-174.0365186121294,99.36015364570872,-194.22475477113645,163338.1565781808,29133.71321567157,-39.04353804063078,-293.58490841684517,15586935.47114667
2025-03-10,0.89486623268193,0.62695,626.95,0.78,194836.69338933338,0.4867295621334884,489.0210000000001,317.13011850000004,614.374611629117,54.97830941639718,7.956366595488305,40.903862205799506,4988.244037041399,-16361.544882319744,1.869234249510617,1.6453,1645.3,0.69,194836.69338933338,1.1306484864814113,1135.2569999999998,1283.7486155999998,151.7716872460037,28.36968359062438,225.88532165827326,31.66056688713681,371649.1197243551,4432.479364199621,32.9474956103112,-194.22475477113645,15963572.834908066
2025-03-11,-0.1319712050352853,0.6307,630.7,0.76,199544.66043635085,0.4786939697287301,479.33200000000005,310.846802,641.9389202413311,-8.471745286329837,-47.206840698828906,-6.302978493029399,29773.354428751263,-2363.616934886025,3.1417656011123385,1.6454,1645.3999999999999,0.7,199544.66043635085,1.149577168636082,1151.7799999999997,1302.4328239999998,153.20917651899634,48.13473205621309,22.057794087597003,53.71836097473381,36293.894391732,537.1836097468496,40.903862205799506,31.66056688713681,16029640.08372855
2025-03-12,0.3748064513420834,0.63195,631.95,0.76,200370.5010466069,0.4780156029405792,480.28200000000004,311.462877,643.3206518111207,24.112073058040217,24.242360848211323,17.939382355181923,15319.959938027227,2242.4227943977403,3.794005341519187,1.6447,1644.7,0.71,200370.5010466069,1.1693997035442274,1167.737,1320.4769996000002,151.74100049247602,57.57061663959196,10.530447195050826,64.24880816978464,17319.426501700094,-4497.416571884486,-6.302978493029399,53.71836097473381,16062279.470168278
2025-03-13,0.990609842378154,0.6291,629.1,0.76,200778.49337710347,0.4765730968641057,478.11600000000004,310.058226,647.5509325048628,64.14703271804687,29.78600998704496,47.72539234222688,18738.378882850015,-13601.736817534838,3.844513471464116,1.6413,1641.3,0.72,200778.49337710347,1.1859682401520188,1181.7359999999999,1336.3070687999998,150.24876996078606,57.7633420185155,0.21508152287866267,64.4638896926633,353.01330350074926,-21917.722495505743,17.939382355181923,64.24880816978464,16081370.862354629
2025-03-14,0.6193778519020393,0.63285,632.85,0.75,201017.13577943287,0.4737604000490503,474.63750000000005,307.80241875,653.0719823313048,40.44983215537701,-17.630717218626387,30.094675123600496,11157.599391807667,11285.503171350187,2.4919418606498613,1.6414,1641.3999999999999,0.72,201017.13577943287,1.1779820315476877,1181.8079999999998,1336.3884863999997,150.41818889126947,37.483338150129235,-22.632484317119072,41.83140537554423,37148.959758119345,418.3140537550618,47.72539234222688,64.4638896926633,16129677.421504555
2025-03-17,1.5320653264787671,0.63955,639.55,0.78,201620.96776880696,0.5006308520136895,498.849,323.50357649999995,623.2418508325425,95.48472296709903,40.9459587639212,71.0406338875217,26186.987927465794,47597.22470463966,2.1487277020544986,1.6427,1642.7,0.72,201620.96776880696,1.1746223506511224,1182.744,1337.4469152,150.7506320268845,32.39220591383908,-5.681703575699821,36.14970179984441,9333.334463802043,4699.461233980636,30.094675123600496,41.83140537554423,16165197.743895823
2025-03-18,10.078985516897797,0.6365,636.5,0.8,202064.9717986978,0.5095811188168268,509.20000000000005,330.2162,611.9171978803518,616.7504574976749,387.8217064907485,458.8623403782702,246848.51618136067,-139953.01381537228,2.7428859363183933,1.6396000000000002,1639.6000000000001,0.72,202064.9717986978,1.1885407018619316,1180.512,1334.9229696,151.3682634880761,41.518588112638085,10.185042533859693,46.3347443337041,16699.39573851637,-14363.770743448376,71.0406338875217,36.14970179984441,16428745.6558157
2025-03-19,4.6141488974668405,0.63625,636.25,0.81,205359.32069769627,0.5142206886683943,515.3625000000001,334.21258125,614.4571815029368,283.51969265723585,-247.92368904128665,210.93865133698353,157741.44715251963,-5273.466283424288,1.6306303968358111,1.6425,1642.5,0.72,205359.32069769627,1.183152850078584,1182.6,1337.28408,153.5644697854298,25.040689230609633,-18.38933515234375,27.94540918136035,30204.48298772484,8104.168662594279,458.8623403782702,46.3347443337041,16616691.585955944
2025-03-20,5.043527922352518,0.63055,630.5500000000001,0.82,207708.64482444932,0.5139866243278426,517.051,335.3075735,619.4570634249313,312.4248996082136,21.505473971527408,232.44412530851093,13560.276612746597,-132493.15142585128,2.7677979759753155,1.6485,1648.5,0.69,207708.64482444932,1.1430004374375244,1137.465,1286.245422,161.4844579982881,44.69563559991327,21.934920148142854,49.880329329503205,36159.71586421377,29928.19759770164,210.93865133698353,27.94540918136035,16666411.578432905
2025-03-21,3.0636569687798185,0.62795,627.95,0.83,208330.14473041132,0.5192131065255713,521.1985,337.99722725,616.3664312438863,188.8335312402279,-91.95197806578136,140.49214724272957,57741.244626407264,-36527.95828310941,6.205059542373225,1.6574000000000002,1657.4000000000003,0.67,208330.14473041132,1.1127530423753915,1110.4580000000003,1255.7059064000005,165.90679686111832,102.94615530076585,65.00757998615148,114.8879093156547,107743.56306904717,102250.23929093438,232.44412530851093,49.880329329503205,16831896.38612836
2025-03-24,1.2509313007726597,0.6288,628.8000000000001,0.82,210398.7048266045,0.5149080014798224,515.616,334.37697599999996,629.2260530121084,78.71185649744834,-81.93052600862801,58.561621234101565,51517.914754225145,4977.737804898683,11.302001266212407,1.6566,1656.6000000000001,0.65,210398.7048266045,1.0847423657174728,1076.7900000000002,1217.6341320000001,172.7930412734229,195.2907171264918,103.05653099751018,217.94444031316488,170723.4492504751,-17435.555225055916,140.49214724272957,114.8879093156547,17054137.75013306
2025-03-25,0.4010100601479952,0.6303,630.3,0.81,213176.72187666327,0.5102085357850767,510.543,331.0871355,643.8689366614285,25.819792101802513,-39.35169591036049,19.20992532374107,24803.373932300146,2881.4887985611335,,,,,213176.72187666327,,,,,,,,,,58.561621234101565,217.94444031316488,17078941.124065362
2025-03-26,0.4713379768609955,0.62915,629.15,0.8,213486.76405081703,0.5062141345201266,503.32,326.40301999999997,654.0587891950787,30.828274644736076,3.726311011942574,22.936236335683645,2344.4085731636806,-2637.667178603665,,,,,213486.76405081703,,,,,,,,,0.0,19.20992532374107,,17081285.532638527
2025-03-27,-0.0496398594279691,0.6304,630.4,0.74,213516.0691579816,0.4676566582312025,466.496,302.522656,705.7853847415039,-3.5035087284883337,-25.542846829678965,-2.6066104939953205,16102.21064142966,-325.8263117494151,,,,,213516.0691579816,,,,,,,,,0.0,22.936236335683645,,17097387.743279956
